village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kachama,0,2,0,2,0,0,1,1,0,0,2,2,0,0,0,0,2,0,2,2,0,2,0,2,0,2,0
Lone Hari,0,63,35,78,20,0,17,79,2,98,0,86,8,4,1,0,97,54,44,86,12,98,0,91,7,39,59
