village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Shahpur Fagauta,0,96,4,42,58,0,0,100,0,27,73,62,34,4,0,0,100,74,26,48,52,86,14,83,17,100,0
Doma Tikri,0,36,64,31,42,27,0,97,3,15,85,8,28,64,0,0,100,76,24,31,69,98,0,84,16,75,25
Samana,0,25,75,24,44,32,1,90,9,79,21,1,24,75,0,0,100,84,16,32,68,96,0,78,22,66,34
Nagla Kashi,0,23,77,25,42,33,0,91,9,77,23,0,23,77,0,0,100,89,11,34,66,97,0,86,14,58,42
Sukhdeopur,0,20,80,30,41,29,0,90,10,82,18,0,20,80,0,0,100,82,18,13,87,70,26,97,3,90,10
Kamaruddin Nagar,0,27,73,22,44,34,0,91,9,72,28,0,27,73,0,0,100,81,19,33,67,67,27,83,17,91,9
Kandola,0,12,88,22,48,30,1,92,7,79,21,0,13,87,0,0,100,86,14,36,64,91,8,91,9,95,4
Karimpur Bhaipur,0,17,83,17,50,33,0,90,10,84,16,5,12,83,0,0,100,86,14,35,65,99,0,58,42,97,3
Karanpur Jatt,0,14,86,20,45,35,2,88,10,77,23,3,11,86,0,0,100,83,17,35,65,59,39,75,25,87,13
Siwaya,0,15,85,16,46,38,1,89,10,69,31,0,15,85,0,0,100,86,14,42,58,98,1,78,22,93,7
