village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ekadalia,0,2,2,0,1,3,2,2,0,2,2,2,2,0,0,4,0,4,0,4,0,4,0,0,4,4,0
Khadipadar,0,5,2,0,0,7,2,4,1,4,3,2,3,2,0,7,0,7,0,7,0,7,0,0,7,7,0
Paikarasahi,0,5,2,1,0,6,3,3,1,5,2,3,3,1,0,3,4,7,0,6,1,7,0,0,7,7,0
Kotapalla,0,25,4,1,5,23,14,11,4,5,24,12,15,2,0,12,17,29,0,13,16,29,0,0,29,29,0
Talagarh,1,17,6,0,3,21,10,9,5,8,15,11,11,2,0,9,15,24,0,10,14,24,0,0,24,24,0
Pangarasingh,0,4,6,0,2,8,2,4,4,4,6,1,9,0,0,2,8,10,0,4,6,10,0,5,5,10,0
Podadiha,0,6,6,0,2,10,8,4,0,5,7,5,4,3,0,5,7,12,0,12,0,12,0,0,12,12,0
Chandrasekharpur,0,1,1,0,1,1,0,2,0,1,1,0,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0
Borigaon,0,16,16,0,1,31,8,17,7,16,16,11,10,11,0,32,0,32,0,32,0,32,0,0,32,32,0
Belapada,0,2,0,0,0,2,0,2,0,1,1,0,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0
Atharang,0,30,8,0,0,38,19,17,2,8,30,18,15,5,0,35,3,38,0,30,8,38,0,0,38,38,0
Badabarabati,0,22,5,0,1,26,18,7,2,19,8,16,10,1,0,2,25,27,0,12,15,27,0,0,27,27,0
Chhatrapada,0,8,1,0,0,9,5,3,1,7,2,5,2,2,0,7,2,9,0,3,6,9,0,0,9,9,0
Balabhadrapur,0,14,4,0,0,18,7,9,2,8,10,10,7,1,0,6,12,18,0,5,13,18,0,0,18,18,0
Santarapur,0,9,2,0,2,9,2,8,1,2,9,4,6,1,0,8,3,11,0,1,10,11,0,0,11,11,0
