village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Redana,0,0,0,5,0,0,1,4,0,0,0,0,0,5,2,0,3,0,,0,5,0,5,5,0,0,0,5,0
Unrod,0,0,0,4,1,0,2,3,0,0,0,0,0,5,1,0,4,0,,0,5,0,5,5,0,0,0,5,0
Bandasar,0,0,1,18,0,0,3,15,0,0,0,0,0,18,15,0,3,0,,3,15,1,17,18,0,0,0,18,0
Jaisindhar Station,0,0,0,6,0,0,0,6,0,0,0,0,0,6,6,0,0,0,,0,6,0,6,6,0,0,0,6,0
Tamlor,0,0,0,6,1,0,1,6,0,0,0,0,0,7,7,0,0,0,,0,7,0,7,7,0,0,0,7,0
Chetrori,0,0,0,23,0,1,4,20,0,0,0,0,0,24,13,0,11,0,,0,24,3,21,24,0,0,0,24,0
Balewa,0,0,0,5,0,0,0,5,0,0,0,0,0,5,4,0,1,0,,0,5,2,3,5,0,0,0,5,0
Moseri,0,0,0,3,0,0,0,3,0,0,0,0,0,3,1,0,2,0,,0,3,0,3,3,0,0,0,3,0
Kharchi,0,0,0,2,0,0,0,2,0,0,0,0,0,2,1,0,1,0,,0,2,1,1,2,0,0,0,2,0
Harsani,0,0,0,10,0,0,2,8,0,0,0,0,0,10,7,0,3,0,,0,10,0,10,10,0,0,0,10,0
Turbi,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,,0,2,0,2,2,0,0,0,2,0
Magra,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,,0,3,0,3,3,0,0,0,3,0
