village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mehroo Kalan,0,0,0,19,6,0,12,13,0,0,0,0,0,25,0,0,25,14,11,19,6,25,0,0,0,24,1
Cheetiwas,0,0,0,17,7,0,7,17,0,0,0,0,0,24,0,0,24,16,8,18,6,24,0,0,0,24,0
Sadari,0,0,0,7,18,0,10,15,0,0,0,0,0,25,0,0,25,15,10,16,9,25,0,0,0,24,1
Surajpura,0,0,0,20,7,0,14,13,0,0,0,0,0,27,0,0,27,14,13,18,9,27,0,0,0,25,2
Kalera Kanwarji,0,0,0,18,6,0,15,9,0,0,0,0,0,24,0,0,24,17,7,15,9,24,0,0,0,24,0
Aloli,0,0,0,19,6,0,16,9,0,0,0,0,3,22,0,0,25,17,8,17,8,25,0,0,0,23,2
Jaswantpura,0,0,0,3,3,0,3,3,0,0,0,0,0,6,0,0,6,5,1,5,1,6,0,0,0,6,0
Sundarpura,0,0,0,8,4,0,10,2,0,0,0,0,0,12,0,0,12,8,4,11,1,12,0,0,0,11,1
Bajta,0,0,0,12,1,0,6,7,0,0,0,0,1,12,0,0,13,11,2,9,4,13,0,0,0,12,1
NADEE,0,0,0,12,3,1,6,9,1,0,0,0,0,16,0,0,16,13,3,12,4,16,0,0,0,16,0
Ghatiyali,0,0,0,3,0,0,2,1,0,0,0,0,0,3,0,0,3,1,2,2,1,3,0,0,0,3,0
Sawar,0,0,0,17,7,0,17,7,0,0,0,0,0,24,0,0,24,18,6,13,11,24,0,0,0,24,0
Chosla,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Kali Talai Ka Khera,0,0,0,5,3,0,3,5,0,0,0,0,0,8,0,0,8,7,1,7,1,8,0,0,0,8,0
Undri,0,0,0,8,1,0,5,4,0,0,0,0,0,9,0,0,9,6,3,7,2,9,0,0,0,9,0
Nayagaon Meenon Ka,0,0,0,7,1,0,2,6,0,0,0,0,0,8,0,0,8,7,1,5,3,8,0,0,0,8,0
Gulgaon,0,0,0,19,7,0,16,10,0,0,0,0,1,25,0,0,26,20,6,19,7,26,0,0,0,26,0
Jeetapura,0,0,0,6,0,0,5,1,0,0,0,0,1,5,0,0,6,5,1,4,2,6,0,0,0,6,0
Neemera (Sawar),0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0
Barh Ka Jhopra,0,0,0,13,7,0,14,6,0,0,0,0,2,18,0,0,20,15,5,16,4,20,0,0,0,20,0
Girwarpura,0,0,0,20,6,0,13,13,0,0,0,0,3,23,0,0,26,21,5,21,5,26,0,0,0,26,0
Dhoondhari,0,0,0,24,11,0,26,9,0,0,0,0,0,35,0,0,35,27,8,29,6,35,0,0,0,35,0
Tankawas,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,2,2,0,0,0,2,0
Bhandawas,0,0,0,26,22,0,32,16,0,0,0,0,0,48,0,0,48,39,9,36,12,48,0,0,0,48,0
Rajpura,0,0,0,7,0,0,3,4,0,0,0,0,0,7,0,0,7,7,0,7,0,7,0,0,0,7,0
Gordha,0,0,0,19,7,0,13,13,0,0,0,0,0,26,26,0,0,22,4,21,5,26,0,0,0,26,0
Amali,0,0,0,26,5,0,17,14,0,0,0,0,0,31,31,0,0,25,6,25,6,31,0,0,0,31,0
Peeplaj,0,0,0,21,6,0,18,9,0,0,0,0,0,27,0,0,27,22,5,23,4,27,0,0,0,27,0
Sadara,0,0,0,18,7,0,19,6,0,0,0,0,0,25,0,0,25,20,5,18,7,25,0,0,0,25,0
Para,0,0,0,2,1,0,1,2,0,0,0,0,0,3,0,0,3,2,1,2,1,3,0,0,0,3,0
Peepaliya,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Pratappura,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,2,2,0,2,0,2,0,0,0,2,0
