village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sode,0,30,13,0,21,22,5,38,0,43,0,0,6,37,0,16,27,0,,43,0,1,42,43,0,43,0,43,0
Sarandi,0,170,28,20,128,50,53,145,0,198,0,6,60,132,0,64,134,0,,198,0,1,197,197,1,198,0,198,0
Ghunsimunda,0,45,25,2,58,10,29,41,0,70,0,0,5,65,0,21,49,0,,70,0,1,69,70,0,70,0,70,0
Sureli,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Godri,1,70,59,12,86,32,42,88,0,130,0,0,2,128,0,34,96,3,,130,0,4,126,130,0,130,0,130,0
Hindubinapal,0,136,21,14,105,38,45,112,0,157,0,2,32,123,0,56,101,0,,157,0,0,157,156,1,157,0,157,0
Himoda,0,122,21,20,89,34,44,99,0,143,0,80,22,41,0,35,108,2,,143,0,3,140,143,0,143,0,143,0
Jethegaon,0,20,41,8,38,15,42,19,0,61,0,1,11,49,0,24,37,0,,61,0,0,61,61,0,61,0,61,0
Nelsod,0,40,5,0,26,19,2,43,0,45,0,0,3,42,0,13,32,0,,45,0,0,45,45,0,45,0,45,0
Garda,0,9,5,0,12,2,11,3,0,14,0,1,4,9,0,5,9,1,,14,0,1,13,14,0,14,0,14,0
Alanar,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Kaleparas,0,27,66,9,65,19,78,15,0,93,0,14,39,40,0,28,65,0,,93,0,3,90,93,0,93,0,93,0
Amakada,0,11,41,3,34,15,38,14,0,52,0,3,22,27,0,13,39,0,,52,0,0,52,50,2,52,0,52,0
Muramer,0,38,18,2,42,12,21,35,0,56,0,0,6,50,0,20,36,0,,56,0,1,55,56,0,56,0,56,0
Tahkal,0,16,27,6,24,13,8,35,0,43,0,0,0,43,0,9,34,0,,43,0,6,37,43,0,43,0,43,0
Nawagarh,0,79,25,7,71,26,5,99,0,104,0,2,11,91,0,33,71,1,,104,0,1,103,104,0,104,0,104,0
Aamakot,0,1,5,1,3,2,1,4,1,6,0,4,1,1,0,3,3,0,,6,0,1,5,6,0,6,0,6,0
