village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bakspura,0,0,2,2,0,0,0,2,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Teeketpur,0,0,20,19,1,0,9,10,1,20,0,0,0,20,0,0,20,0,,20,0,20,0,20,0,0,0,20,0
Gunpur,0,0,4,4,0,0,2,1,1,4,0,0,0,4,0,0,4,0,,4,0,0,4,4,0,0,0,4,0
Cheelpura,0,0,5,5,0,0,4,1,0,5,0,0,0,5,0,0,5,0,,5,0,5,0,5,0,0,0,5,0
Chhetapura,0,0,15,13,2,0,8,7,0,15,0,0,0,15,1,0,14,0,,15,0,12,3,15,0,0,0,15,0
Deokhera,0,0,4,4,0,0,2,2,0,4,0,0,0,4,0,0,4,0,,2,2,2,2,4,0,0,0,4,0
Srinagar,0,0,6,6,0,0,5,1,0,6,0,0,0,6,0,0,6,0,,4,2,6,0,6,0,0,0,6,0
Didwar,0,0,26,26,0,0,10,16,0,26,0,0,0,26,0,0,26,0,,26,0,25,1,25,1,0,0,26,0
Garhi Jonawad,0,0,6,6,0,0,4,2,0,6,0,0,0,6,0,0,6,0,,6,0,6,0,6,0,0,0,6,0
Dirawali,0,0,24,24,0,0,7,17,0,24,0,0,0,24,0,0,24,0,,24,0,22,2,19,4,1,0,23,1
Bidar,0,0,11,10,1,0,5,6,0,11,0,0,0,11,1,0,10,0,,11,0,9,2,11,0,0,0,11,0
Sripal Ki Gadhi,0,0,6,6,0,0,5,1,0,6,0,0,0,6,0,0,6,0,,3,3,6,0,6,0,0,0,6,0
Kasiyapura,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,0,3,0,,1,2,3,0,3,0,0,0,3,0
Sikroda,0,0,6,6,0,0,1,5,0,6,0,0,0,6,0,0,6,0,,6,0,6,0,6,0,0,0,6,0
Babarpur,0,0,22,22,0,0,15,7,0,22,0,0,0,22,0,0,22,0,,18,4,16,6,21,0,0,0,22,0
Shekhpur Brahman,0,0,23,21,2,0,12,10,1,23,0,0,0,23,0,0,23,0,,23,0,17,6,23,0,0,0,23,0
Jagmohan Ka Pura,0,0,9,9,0,0,5,4,0,9,0,0,0,9,0,0,9,0,,9,0,7,2,9,0,0,0,9,0
Golipura,0,0,61,57,4,0,18,41,2,61,0,0,0,61,1,0,60,0,,58,3,39,22,60,0,0,0,61,0
Pahari,0,0,32,32,0,0,14,18,0,32,0,0,0,32,0,0,32,0,,32,0,13,19,31,0,0,0,32,0
Madho Ka Pura,0,0,32,32,0,0,14,18,0,31,1,1,0,31,0,0,32,0,,29,3,25,7,32,0,0,0,32,0
Bintipura,0,0,6,5,1,0,2,4,0,6,0,0,0,6,0,0,6,0,,6,0,3,3,6,0,0,0,6,0
Shahpura,0,0,20,19,1,0,5,15,0,20,0,0,0,20,1,0,19,0,,20,0,16,4,20,0,0,0,20,0
Dan,0,0,2,2,0,0,0,2,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Nadauli,0,0,33,33,0,0,9,24,0,33,0,0,0,33,0,0,33,0,,33,0,30,3,32,0,0,0,33,0
