village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tiwani,0,15,5,10,9,1,2,6,12,20,0,5,11,4,0,0,20,20,0,10,10,20,0,20,0,18,2
Mudariya,1,41,102,65,68,11,11,121,12,144,0,31,50,63,0,0,144,136,8,52,92,144,0,128,16,138,5
Bhadra,0,36,90,26,85,15,9,117,0,125,1,12,54,60,0,0,126,117,9,50,76,126,0,119,7,113,12
Shahpur,2,10,28,13,20,7,11,8,21,35,5,7,13,20,0,1,39,39,1,13,27,40,0,34,6,39,1
Audhera,0,1,6,2,5,0,4,2,1,7,0,2,2,3,0,0,7,5,2,3,4,7,0,5,2,5,2
Kholkhamhra,2,20,20,4,11,27,9,29,4,39,3,10,19,13,0,1,41,42,0,17,25,42,0,40,2,39,2
Kusmaha Kalan,0,60,107,53,101,13,13,152,2,162,5,22,58,87,0,0,167,163,2,45,120,165,0,167,0,161,5
Chaka,1,33,29,28,30,5,27,29,7,60,3,22,29,12,0,0,63,63,0,21,42,63,0,52,11,62,1
Barbaspur,1,12,45,5,34,19,23,32,3,39,19,5,20,33,0,0,58,50,8,30,27,56,2,54,4,58,0
Parsaura,32,87,96,36,98,81,72,115,28,191,24,88,58,69,1,2,212,205,10,125,88,214,1,206,9,205,10
Bannouda,7,14,41,1,14,47,37,19,6,42,20,6,13,43,0,0,62,53,9,25,37,61,1,62,0,58,3
Kunkuni,0,26,18,18,25,1,11,33,0,44,0,12,24,8,0,1,43,41,3,27,17,44,0,42,2,44,0
Jamuhai,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Beli,0,17,40,19,37,1,5,52,0,55,2,3,28,26,0,1,56,55,2,26,31,57,0,53,4,53,4
Patnar Khurd,0,0,4,1,3,0,0,4,0,4,0,0,1,3,0,0,4,4,0,2,2,4,0,4,0,4,0
Ghun Ghuti,0,30,39,18,47,4,1,68,0,66,3,12,28,29,0,2,67,69,0,31,38,69,0,69,0,66,3
Patnar Kalan,0,8,13,15,6,0,0,21,0,21,0,3,9,9,0,0,21,21,0,12,9,21,0,21,0,20,1
Patnar Khurd,1,3,11,2,12,1,3,11,1,15,0,1,9,5,0,0,15,15,0,7,8,15,0,11,4,15,0
Ghun Ghuti,3,46,95,40,85,19,12,128,4,139,5,29,70,45,0,2,142,142,2,73,70,144,0,131,13,139,5
Patnar Kalan,3,14,22,18,17,4,3,35,1,36,3,15,13,11,0,0,39,39,0,23,16,39,0,35,4,36,3
Odari-I,14,39,68,68,48,5,33,60,27,119,2,48,40,33,0,0,121,98,23,58,62,121,0,96,25,116,5
Bhautara,0,15,39,24,27,3,10,41,3,52,2,7,16,31,0,0,54,54,0,28,26,54,0,53,1,54,0
Balbai,1,15,28,15,26,3,23,19,2,43,1,10,15,19,0,1,43,43,1,17,27,44,0,39,5,41,3
Kichkhidi,1,11,12,9,13,2,3,16,5,23,1,9,11,4,0,0,24,21,3,9,15,24,0,18,6,24,0
Tikuri,0,8,10,1,13,4,3,14,1,18,0,5,6,7,0,0,18,18,0,8,10,18,0,18,0,17,1
Bakeli,6,64,116,60,107,19,40,90,54,178,8,55,78,53,0,0,186,134,52,63,123,186,0,155,31,182,3
Narbar,3,76,72,20,82,49,27,33,91,135,16,43,53,55,0,2,149,138,11,64,86,151,0,150,1,147,3
Raugarh,5,23,32,13,30,17,21,28,11,57,2,19,20,21,1,0,59,58,2,30,30,60,0,53,7,58,2
Kachodar,4,25,25,26,19,9,22,17,15,54,0,20,20,14,0,0,54,54,0,24,30,54,0,48,6,52,2
Panwari,0,7,5,3,8,1,8,3,1,12,0,5,6,1,0,0,12,12,0,10,2,12,0,10,2,11,1
Amgar,0,10,36,16,22,8,6,30,10,45,1,7,23,16,0,0,46,45,1,23,23,46,0,37,9,45,1
Pahadiya,1,15,15,10,13,8,15,16,0,31,0,8,12,11,0,1,30,29,2,8,23,31,0,30,1,31,0
Salaiya,0,6,15,1,9,11,13,7,1,17,4,3,5,13,0,0,21,21,0,3,18,21,0,21,0,19,2
Amiliha,0,8,24,24,6,2,6,19,7,32,0,8,12,12,0,1,31,28,4,14,18,32,0,17,15,31,1
