village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Basni Kachchhawa,0,0,0,26,12,0,15,23,0,19,19,0,0,38,2,0,36,0,38,1,37,38,0,0,0,28,10
Gothan (CT),0,0,0,30,8,0,14,24,0,18,20,0,0,38,0,0,38,1,37,3,35,38,0,0,0,32,6
Dabariyani Kalan,0,0,0,29,9,0,10,28,0,18,20,1,0,37,0,0,38,0,38,0,38,37,1,0,0,32,6
Oladan,0,0,0,8,1,0,0,9,0,5,4,0,0,9,0,0,9,1,8,0,9,9,0,0,0,8,1
Deshwal,0,0,0,22,7,0,9,20,0,14,15,0,0,29,0,0,29,2,27,1,28,29,0,0,0,28,1
Harsolao,0,0,0,30,8,0,11,27,0,17,21,0,0,38,8,0,30,5,33,2,36,38,0,0,0,35,3
Ren,0,0,0,29,9,0,14,22,2,17,21,0,0,38,0,0,38,1,37,0,38,38,0,0,0,32,6
Dhanapa,0,0,0,31,7,0,12,26,0,20,18,0,0,38,0,0,38,7,31,0,38,38,0,0,0,28,10
Khakharki,0,0,0,25,11,0,13,23,0,15,21,0,0,36,0,0,36,2,34,1,35,36,0,0,0,32,4
Bhoori Yasani,0,0,0,2,0,0,1,1,0,2,0,0,0,2,0,0,2,1,1,0,2,2,0,0,0,1,1
Gathiya,0,0,0,30,8,0,17,19,2,20,18,0,0,38,2,0,36,0,38,2,36,38,0,0,0,31,7
Jaroda Kalan,0,0,0,30,8,0,15,22,1,21,17,0,0,38,0,0,38,1,37,1,37,38,0,0,0,32,6
Mokalpur,0,0,0,29,9,0,18,18,2,19,19,0,0,38,2,0,36,0,38,3,35,38,0,0,0,30,8
Riya-Shyamdas,0,0,0,26,12,0,12,26,0,16,22,0,0,38,1,0,37,3,35,0,38,38,0,0,0,31,7
