village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Rimar,0,12,20,0,26,6,30,1,1,24,8,10,4,18,0,1,31,32,0,7,25,32,0,32,0,32,0
Kanadi Khurd,0,2,7,0,9,0,9,0,0,9,0,2,1,6,0,0,9,9,0,1,8,9,0,9,0,9,0
Karpa,0,2,16,0,17,1,18,0,0,18,0,2,3,13,0,0,18,18,0,6,12,18,0,18,0,18,0
Datari,0,6,22,0,26,2,27,0,1,28,0,6,4,18,0,0,28,28,0,9,19,28,0,28,0,28,0
Deori,0,7,58,0,59,6,64,2,0,62,4,8,12,45,0,0,65,66,0,23,43,65,0,66,0,65,1
Thengraha,0,7,43,0,44,6,49,1,0,48,3,6,7,37,0,2,48,51,0,14,37,50,0,49,2,51,0
Bansa,0,35,11,1,41,4,45,1,0,26,20,31,2,13,0,0,46,46,0,7,39,46,0,45,1,46,0
Kauwa Sarai,0,2,32,0,18,16,28,5,1,25,9,1,8,25,0,2,32,34,0,1,33,33,0,33,1,34,0
Basahi,0,10,18,0,11,17,28,0,0,17,11,9,1,18,0,0,28,28,0,0,28,28,0,28,0,28,0
Pondi Kalan,0,12,5,0,10,7,12,4,1,6,11,10,1,6,1,1,15,17,0,4,13,17,0,17,0,17,0
Pahadiya,0,0,9,0,7,2,9,0,0,8,1,0,2,7,0,1,8,9,0,2,7,9,0,9,0,9,0
Semar Pakha,0,33,15,4,30,14,33,15,0,25,23,26,2,20,1,1,46,48,0,9,39,48,0,47,1,48,0
Daraudi,0,22,87,30,36,43,101,8,0,16,93,22,31,56,0,0,109,109,0,0,109,109,0,109,0,109,0
Katira,0,6,84,0,18,72,90,0,0,54,36,12,18,60,0,3,87,90,0,13,77,87,3,90,0,90,0
Balodi West,0,5,8,0,5,8,13,0,0,6,7,4,0,9,0,6,7,13,0,0,13,13,0,13,0,13,0
Palha,0,6,15,0,21,0,21,0,0,21,0,5,3,13,0,0,21,21,0,7,14,21,0,21,0,20,1
Bansukli,0,5,32,0,37,0,37,0,0,37,0,7,7,23,0,0,37,37,0,9,28,37,0,37,0,37,0
Dhondha,0,2,8,0,10,0,10,0,0,10,0,1,2,7,0,0,10,10,0,4,6,10,0,10,0,10,0
Kudra,0,2,26,0,28,0,28,0,0,28,0,2,5,21,1,0,27,27,1,11,17,28,0,27,1,28,0
Nagnaudi,0,3,18,0,21,0,21,0,0,20,1,5,4,12,0,0,21,21,0,5,16,21,0,21,0,21,0
Pidra,0,7,18,2,11,12,22,2,1,17,8,6,2,17,0,0,25,25,0,4,21,25,0,25,0,25,0
Malauti,0,0,4,0,4,0,4,0,0,4,0,2,0,2,0,0,4,4,0,1,3,4,0,4,0,4,0
Tetka,0,57,47,0,55,49,80,23,1,58,46,54,6,44,5,3,96,104,0,18,86,104,0,103,1,104,0
Amdih,0,6,2,0,6,2,8,0,0,4,4,6,0,2,0,0,8,8,0,0,8,8,0,8,0,8,0
Kharika Tola,0,2,9,0,11,0,11,0,0,11,0,2,2,7,0,0,11,12,0,4,8,12,0,12,0,12,0
Pasondh,0,1,2,0,3,0,3,0,0,3,0,0,1,2,0,0,3,3,0,0,3,3,0,3,0,3,0
Uphari,0,6,14,2,4,14,17,3,0,12,8,6,1,13,0,0,20,20,0,2,18,20,0,20,0,20,0
Pathrahta,0,16,14,2,13,15,28,2,0,15,15,14,0,16,0,4,26,30,0,2,28,30,0,29,1,30,0
Bijaha Tola,0,2,8,0,10,0,10,0,0,10,0,1,2,7,0,0,10,10,0,3,7,10,0,10,0,9,1
Naugai,0,4,22,0,26,0,26,0,0,26,0,4,4,18,0,0,26,26,0,9,17,26,0,26,0,25,1
Bairiha,0,2,5,0,7,0,7,0,0,7,0,2,1,4,0,0,7,7,0,1,6,7,0,7,0,6,1
Madha,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,1,1,2,0,2,0,2,0
Girui Badi,0,6,14,0,20,0,20,0,0,20,0,6,3,11,0,0,20,20,0,3,17,20,0,20,0,17,3
Mair Tola,0,0,11,0,2,9,11,0,0,7,4,0,3,8,0,1,10,11,0,3,8,11,0,11,0,11,0
Sannausi,0,1,8,0,9,0,9,0,0,7,2,1,1,7,0,1,8,9,0,2,7,9,0,7,2,9,0
Gopalpur,0,9,38,0,44,3,47,0,0,44,3,9,11,27,0,0,47,47,0,13,34,47,0,47,0,44,3
Lakhnoti,0,3,29,0,9,23,32,0,0,20,12,5,8,19,0,2,30,32,0,6,26,31,1,32,0,32,0
Pipari,0,4,34,0,26,12,38,0,0,26,12,4,17,17,0,0,38,38,0,0,38,38,0,38,0,38,0
Kothiya,0,18,81,0,99,0,99,0,0,99,0,17,16,66,0,0,99,99,0,34,65,99,0,99,0,96,3
Saristal,0,4,12,0,9,7,16,0,0,12,4,3,3,10,0,0,16,16,0,4,12,16,0,16,0,15,1
Jhiriya Tola,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Pahadiya,0,1,6,0,7,0,7,0,0,6,1,1,1,5,0,1,6,7,0,2,5,7,0,6,1,7,0
Jamuniha,0,3,14,0,17,0,17,0,0,17,0,3,3,11,0,0,17,17,0,6,11,17,0,17,0,17,0
Mithouli,0,1,4,0,5,0,5,0,0,5,0,1,1,3,0,0,5,5,0,0,5,5,0,5,0,4,1
Bineka,0,3,11,0,14,0,14,0,0,14,0,3,3,8,0,0,14,14,0,4,10,14,0,14,0,13,1
Nagadwah,0,4,5,0,8,1,6,3,0,9,0,4,4,1,0,1,8,9,0,0,9,9,0,9,0,9,0
Bhurka,0,3,13,0,16,0,16,0,0,16,0,3,2,11,0,0,16,16,0,5,11,16,0,16,0,15,1
Dhaneda,0,4,46,0,9,41,50,0,0,28,22,6,10,34,0,2,48,50,0,8,42,48,2,50,0,50,0
