village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nautan,0,0,23,17,6,0,0,23,0,20,3,9,7,7,0,0,23,0,,22,1,5,18,23,0,15,8,23,0
Bhagwanpur,0,1,49,39,11,0,0,50,0,45,5,13,16,21,0,0,50,0,,48,2,22,28,50,0,35,15,49,1
Sirinagar,0,0,34,26,8,0,1,32,0,33,1,6,11,17,0,0,34,0,,34,0,13,21,34,0,16,18,34,0
Haripur,0,0,16,13,3,0,1,15,0,15,1,5,7,4,0,0,16,0,,16,0,5,11,16,0,8,8,14,2
Dhumnagar,0,0,27,20,7,0,0,27,0,25,2,1,8,18,0,0,27,0,,27,0,22,5,27,0,25,2,27,0
Madarahi,0,0,6,6,1,0,0,5,2,5,2,0,1,6,0,0,7,0,,7,0,3,4,7,0,5,2,7,0
Ramnagar Kursaha,0,2,10,6,6,0,0,11,1,7,5,4,3,5,0,0,12,0,,11,1,4,8,11,1,11,1,12,0
Puraina,0,0,18,17,1,0,1,17,0,18,0,7,6,5,0,0,18,0,,18,0,9,9,18,0,14,4,18,0
Thakraha,0,1,159,103,57,0,1,158,1,126,34,30,48,82,0,0,160,1,,146,14,74,86,160,0,130,30,159,0
Chirchirwa,0,0,6,4,2,0,0,6,0,6,0,0,0,6,0,0,6,0,,6,0,1,5,6,0,4,2,6,0
Kharkhuta,0,0,13,7,6,0,0,12,1,11,2,1,4,7,0,0,13,0,,13,0,7,6,12,1,13,0,13,0
Bisrampur,0,0,6,3,3,0,0,6,0,5,1,1,2,3,0,0,6,0,,6,0,3,3,6,0,5,1,6,0
Ladiharwa,0,0,5,4,1,0,0,5,0,4,1,0,2,3,0,0,5,0,,5,0,1,4,5,0,4,1,5,0
