village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Madarayn,0,41,59,26,65,9,9,91,0,98,2,0,10,90,0,0,100,67,33,76,24,89,11,59,41,100,0
Badpura,1,40,59,27,58,15,2,98,0,89,11,0,17,83,0,0,100,64,36,78,22,90,10,63,37,100,0
Basawara,0,91,9,74,26,0,1,99,0,80,20,1,77,22,0,0,100,84,16,70,30,91,9,99,1,100,0
Dhimarai,0,42,58,61,39,0,4,96,0,89,11,0,22,78,0,0,100,71,29,81,19,90,10,63,37,97,3
Pilkhar,0,36,64,38,62,0,4,96,0,74,26,0,14,86,0,0,100,72,28,83,17,99,1,63,37,100,0
Bicharpur,0,38,62,78,22,0,4,96,0,69,31,0,14,86,0,0,100,66,34,76,24,91,8,62,38,100,0
Kunara,0,19,81,75,25,0,6,94,0,57,43,0,7,93,0,0,100,70,30,83,17,91,9,61,39,100,0
Kachpura Etawha,0,35,65,46,54,0,4,96,0,75,25,0,14,86,0,0,100,70,30,90,10,95,5,62,38,100,0
Belampur,0,37,63,68,32,0,2,98,0,88,12,0,19,81,0,0,100,53,47,73,27,90,10,62,38,100,0
Sarai Esar,1,16,83,65,33,2,6,91,3,72,28,0,3,97,0,0,100,76,24,79,21,87,12,60,40,100,0
