village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chaube Ki Guwari,0,0,0,34,1,0,32,3,0,32,3,1,22,12,0,0,35,25,10,20,15,31,4,0,0,35,0
Garhwar,0,0,0,10,0,0,7,3,0,10,0,0,3,7,0,0,10,4,6,6,4,8,2,0,0,7,3
Bhattpura,0,0,0,12,1,0,9,4,0,13,0,0,7,6,0,0,13,9,4,5,8,9,4,0,0,13,0
Makanpur,0,0,0,12,0,0,7,5,0,11,1,0,5,7,0,0,12,7,5,6,6,9,3,0,0,12,0
Nihalpur,0,0,0,16,0,0,14,2,0,16,0,0,9,7,0,0,16,12,4,4,12,14,2,0,0,16,0
Barred,0,0,0,19,0,0,17,2,0,19,0,1,13,5,0,0,19,12,7,5,14,19,0,0,0,13,6
Shyampur,0,0,0,30,0,0,24,6,0,29,1,0,13,17,0,0,30,8,22,8,22,25,5,0,0,27,3
Devipura,0,0,0,46,0,0,39,7,0,42,4,1,38,7,0,0,46,26,20,10,36,42,4,0,0,42,4
Imaratapura,0,0,0,2,0,0,1,1,0,2,0,0,2,0,0,0,2,1,1,0,2,2,0,0,0,2,0
Bhankri,0,0,0,33,0,0,27,6,0,33,0,0,31,2,1,0,32,15,18,11,22,24,9,0,0,30,3
Khirkan,0,0,0,25,0,0,24,1,0,25,0,0,16,9,0,0,25,12,13,8,17,19,6,0,0,23,2
Mandrail,0,0,0,5,0,0,3,2,0,5,0,0,5,0,0,0,5,0,5,1,4,4,1,0,0,3,2
Idarkapura,0,0,0,39,1,0,36,4,0,32,8,0,35,5,0,0,40,11,29,13,27,33,7,0,0,35,5
Mogepura,0,0,0,10,0,0,10,0,0,10,0,0,4,6,0,0,10,4,6,4,6,8,2,0,0,10,0
Alwat Ki Guwari,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
Rodhai,0,0,0,34,1,0,32,3,0,35,0,0,19,16,0,0,35,14,21,12,23,25,10,0,0,31,4
Bhojpur,0,0,0,28,0,0,20,8,0,26,2,0,24,4,0,0,28,2,26,4,24,23,5,0,0,23,5
Firojpur,0,0,0,29,1,0,26,4,0,29,1,0,13,17,1,0,29,3,27,14,16,24,6,0,0,27,3
Mar Ka Kua,0,0,0,27,8,0,28,7,0,32,3,0,27,8,0,0,35,22,13,5,30,30,5,0,0,33,2
Barula,0,0,0,33,1,0,31,3,0,32,2,0,20,14,0,0,34,24,10,22,12,24,10,0,0,30,4
Kanchanpur,0,0,0,33,2,0,26,9,0,33,2,0,21,14,0,0,35,18,17,12,23,27,8,0,0,32,3
Nawalpura,0,0,0,36,0,0,31,5,0,34,2,0,22,14,0,0,36,24,12,13,23,30,6,0,0,35,1
Aantripura,0,0,0,35,0,0,29,6,0,32,3,0,23,12,0,0,35,23,12,17,18,29,6,0,0,31,4
Churiya Ki,0,0,0,32,1,0,30,3,0,33,0,0,28,5,0,0,33,14,19,15,18,26,7,0,0,32,1
Maharajpura,0,0,0,23,1,0,21,3,0,23,1,0,20,4,0,0,24,16,8,9,15,23,1,0,0,24,0
Kanarda,0,0,0,5,0,0,5,0,0,5,0,0,4,1,0,0,5,5,0,4,1,4,1,0,0,4,1
Gota,0,0,0,10,0,0,10,0,0,10,0,0,8,2,0,0,10,6,4,0,10,9,1,0,0,7,3
Makanpur Swami,0,0,0,34,0,0,32,2,0,30,4,0,29,5,0,0,34,24,10,13,21,34,0,0,0,32,2
Chirchiri,0,0,0,14,0,0,13,1,0,13,1,0,11,3,0,0,14,14,0,2,12,12,2,0,0,14,0
Arora,0,0,0,34,0,0,30,4,0,27,7,0,31,3,0,0,34,31,3,5,29,29,5,0,0,33,1
Dongri,0,0,0,12,0,0,11,1,0,6,6,0,12,0,0,0,12,8,4,6,6,11,1,0,0,11,1
Kankra,0,0,0,16,0,0,15,1,0,15,1,0,14,2,0,0,16,15,1,2,14,16,0,0,0,15,1
Ghusai,0,0,0,34,0,0,30,4,0,30,4,0,27,7,0,0,34,19,15,5,29,34,0,0,0,33,1
Gurdah,0,0,0,35,0,0,30,5,0,30,5,0,26,9,0,0,35,17,18,7,28,35,0,0,0,34,1
Garhi Ka Gaon,0,0,0,34,0,0,29,5,0,32,2,1,27,6,0,0,34,11,23,10,24,33,1,0,0,34,0
