village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kumurakata -D- Reserve,38,113,4,31,75,49,4,130,21,125,30,43,18,94,0,29,126,0,,155,0,116,39,144,11,94,61,151,4
Matikhola,59,57,5,69,39,13,15,68,38,117,4,62,13,46,0,53,68,2,,121,0,85,36,106,15,3,118,120,1
Kumurakata F.V,42,17,5,29,25,10,4,49,11,56,8,44,8,12,0,28,36,0,,64,0,47,17,56,8,0,64,63,1
Kumurakata Reserve,8,17,2,9,12,6,3,19,5,19,8,11,6,10,0,11,16,1,,27,0,14,13,20,7,0,27,27,0
Dobokanala,123,41,0,117,29,18,5,60,99,160,4,126,12,26,0,105,59,0,,164,0,127,37,143,21,0,164,160,4
Kenduguri,182,196,1,103,187,89,80,187,112,334,45,185,51,143,0,129,250,0,,379,0,267,112,340,39,6,373,367,12
Golaghatia Basti (CT),0,4,0,0,3,1,0,2,2,4,0,0,0,4,0,0,4,0,,4,0,3,1,4,0,0,4,4,0
Jorang Pather,15,204,0,36,125,58,4,144,71,213,6,15,37,167,0,15,204,1,,219,0,153,66,189,30,0,219,217,2
Raikata Chandanpur,19,223,1,56,113,74,3,164,76,231,12,25,26,192,0,8,235,0,,243,0,159,84,213,30,26,217,239,4
Dakhin Kumurakata N0-2,1,15,0,7,6,3,2,13,1,15,1,1,4,11,0,0,16,0,,16,0,13,3,12,4,2,14,16,0
Pachim Nandalalpur,145,3,0,145,1,2,5,50,93,147,1,145,0,3,0,122,26,0,,148,0,104,44,132,16,128,20,146,2
Danki Gaon,5,46,0,6,19,26,0,33,18,49,2,5,3,43,0,6,45,0,,51,0,35,16,45,6,0,51,51,0
Gopal Nagar,2,38,1,2,13,26,0,14,27,38,3,2,4,35,0,3,38,0,,41,0,35,6,31,10,0,41,41,0
Jayantia Basti,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Pachim Nilbagaon,5,132,1,11,55,72,0,126,12,131,7,8,18,112,0,3,135,0,,138,0,87,51,130,8,13,125,137,1
Dakhin Ashinagar,0,59,0,45,14,0,1,37,21,44,15,0,2,57,0,0,59,0,,59,0,42,17,46,13,2,57,57,2
Danki Pathar,2,52,0,4,22,28,5,44,5,50,4,3,8,43,0,3,51,0,,54,0,42,12,44,10,1,53,53,1
Rajapukhuri,0,44,0,11,28,5,0,7,37,43,1,0,7,37,0,8,36,0,,44,0,30,14,40,4,1,43,42,2
Amlipukhuri Reserve,15,82,1,33,40,25,2,55,41,93,5,16,14,68,0,9,89,1,,98,0,65,33,82,16,4,94,98,0
Borhola,10,63,0,41,26,6,1,61,11,71,2,12,5,56,0,13,60,0,,66,7,45,28,69,4,22,51,72,1
Nahar Gaon,9,83,1,17,66,10,2,71,20,91,2,11,3,79,0,2,91,0,,93,0,43,50,84,9,91,2,89,4
Nam Doboka Pather,17,76,0,25,29,39,3,35,55,92,1,17,18,58,0,9,84,0,,93,0,49,44,83,10,2,91,81,12
Pub-Bagari,16,82,0,17,35,46,1,55,42,93,5,16,4,78,0,13,85,0,,98,0,68,30,87,11,20,78,96,2
Pachim Bagari,64,83,4,82,52,17,5,97,49,140,11,84,21,46,0,94,57,0,,151,0,117,34,138,13,113,38,149,2
Mahpara,1,94,0,28,35,32,0,73,22,91,4,1,3,91,0,10,85,0,,95,0,52,43,81,14,92,3,92,3
Rajbari,123,57,1,134,33,14,0,17,164,180,1,124,9,48,0,99,82,0,,181,0,128,53,156,25,97,84,181,0
Jugijan,33,125,1,58,59,42,7,91,61,149,10,35,20,104,0,29,130,1,,159,0,127,32,136,23,35,124,157,2
Ahumpura,1,96,0,21,46,30,1,85,11,96,1,1,20,76,0,1,96,0,,97,0,60,37,93,4,95,2,95,2
Dakhin Jamuhandal,26,292,0,65,145,108,8,183,127,280,38,30,74,214,0,19,299,0,,318,0,249,69,291,27,40,278,312,6
Dhal Pukhuri,15,76,5,27,40,29,3,50,43,90,6,18,8,70,0,8,88,0,,96,0,77,19,84,12,69,27,92,4
Itakhola,16,123,1,26,49,65,2,88,50,130,10,21,24,95,0,43,97,0,,140,0,89,51,130,10,0,140,135,5
Jamuhandal,20,202,0,48,93,81,5,85,132,214,8,25,28,169,0,17,205,0,,222,0,108,114,203,19,0,222,206,16
Dakhin Udaipur,15,169,1,40,72,73,1,78,106,174,11,15,16,154,0,34,151,0,,185,0,122,63,163,22,5,180,183,2
Dighalbali,5,35,0,19,18,3,2,36,2,38,2,5,6,29,0,2,38,0,,40,0,31,9,28,12,0,40,39,1
Raikata Islampur,9,284,0,130,144,19,1,155,137,292,1,9,29,255,0,16,277,0,,293,0,218,75,260,33,8,285,283,10
Dakhin Kumurakata,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Dakhin Kumorakata No-1,0,2,0,1,1,0,0,1,1,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,2,2,0
Dhanuhar Basti,4,190,1,57,121,17,1,160,34,195,0,5,46,144,0,3,192,0,,195,0,138,57,168,27,185,10,194,1
Fakira Basti,6,134,0,73,48,19,3,118,19,126,14,8,27,105,0,10,130,0,,140,0,99,41,118,22,4,136,131,9
Bhokhaw Basti,28,335,0,104,105,154,5,121,237,346,17,30,55,278,0,20,343,0,,363,0,265,98,327,36,50,313,356,7
Hira Basti,31,72,0,21,48,34,6,51,46,85,18,33,9,61,0,17,86,0,,103,0,53,50,100,3,2,101,103,0
Pub Nandalalpur,1,129,0,4,58,68,1,50,79,128,2,3,3,124,0,4,126,0,,130,0,105,25,121,9,1,129,128,2
Fatehpur,4,88,0,26,34,32,1,64,27,90,2,4,5,83,0,3,89,0,,92,0,54,38,83,9,1,91,89,3
Kathalpur,2,39,0,13,20,8,1,35,5,37,4,2,12,27,0,2,39,0,,41,0,25,16,31,10,0,41,40,1
Pub- Solmarijan,4,109,0,60,28,25,1,18,94,110,3,4,9,100,0,1,112,0,,113,0,87,26,100,13,113,0,110,3
Kachari Basti,2,37,0,24,13,2,1,27,11,33,6,2,14,23,0,1,38,0,,39,0,21,18,36,3,0,39,39,0
Radhanagar No.1,10,160,1,14,68,89,0,51,120,168,3,11,4,156,0,11,160,0,,171,0,98,73,135,36,171,0,168,3
Pub-Kandulimari,115,6,0,111,4,6,11,88,22,120,1,115,4,2,0,96,25,0,,121,0,81,40,102,19,104,17,118,3
Nam Doboka Gaon,12,199,2,57,115,41,6,130,77,194,19,15,17,181,0,22,191,1,,213,0,163,50,185,28,0,213,211,2
Dakhin Bhedeoati,27,132,2,32,84,45,5,106,50,152,9,30,19,112,0,16,145,0,,161,0,120,41,140,21,32,129,155,6
Kandulimari,0,71,0,45,19,7,1,49,21,67,4,1,6,64,0,1,70,0,,71,0,50,21,62,9,0,71,70,1
Nabhanga,1,49,0,2,38,10,0,26,24,50,0,2,1,47,0,3,47,0,,50,0,36,14,47,3,2,48,48,2
Hathimara,0,29,0,4,21,4,0,28,1,28,1,0,21,8,0,1,28,0,,29,0,20,9,25,4,0,29,27,2
Brajapur,2,55,0,13,22,22,0,44,13,51,6,2,12,43,0,1,56,0,,57,0,38,19,53,4,2,55,56,1
Pub Jugijan,15,85,0,10,31,59,11,53,36,92,8,19,15,66,0,11,89,0,,100,0,70,30,83,17,23,77,98,2
Baliram Pathar (Baliram),12,95,0,9,43,55,1,79,27,80,27,12,8,87,0,8,99,1,,107,0,61,46,99,8,11,96,106,1
Hayang Basti,15,81,0,28,39,29,5,33,58,81,15,18,5,73,0,4,92,0,,96,0,70,26,89,7,71,25,94,2
Hayang Gaon,13,49,0,46,11,5,0,18,44,60,2,13,1,48,0,7,55,0,,62,0,50,12,59,3,0,62,61,1
Lankajan,30,335,2,151,116,100,18,202,147,356,11,42,53,272,0,36,331,0,,367,0,271,96,325,42,342,25,352,15
Amlipukhuri Gaon,7,157,1,73,55,37,15,86,64,163,2,9,17,139,0,6,159,0,,165,0,128,37,145,20,154,11,164,1
Pachim Nandapur,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,0,1,1,0,1,0
Raikata Kachri Gaon (Raikata Kachri Basti),97,0,0,97,0,0,8,65,24,96,1,97,0,0,0,83,14,0,,97,0,71,26,88,9,81,16,96,1
Salmari Gaon,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,0,1,0,1,1,0
Barafuti,2,17,0,16,1,2,0,15,4,18,1,3,0,16,0,0,19,0,,19,0,19,0,19,0,16,3,18,1
