village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kachari Gaon,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0
Lachit Pathar,235,122,20,193,119,65,32,263,82,351,26,261,51,65,0,220,157,377,0,264,113,332,45,0,377,365,12
Kachari Gaon No.1,34,15,3,48,3,1,3,33,16,49,3,37,8,7,0,30,22,52,0,38,14,44,8,0,52,52,0
Joroni Gaon,123,75,14,87,89,36,21,145,46,181,31,140,24,48,0,96,116,212,0,152,60,181,31,0,212,210,2
Lankajan,315,137,28,323,105,52,77,286,117,451,29,343,49,88,0,127,353,480,0,309,171,416,64,0,480,474,6
Khring Khring,62,33,6,38,45,18,9,66,26,89,12,71,9,21,0,44,57,101,0,75,26,88,13,0,101,100,1
Lalung Gaon,26,78,0,60,30,14,13,87,4,100,4,44,47,13,0,80,24,104,0,90,14,103,1,0,104,100,4
Kandura,19,3,2,24,0,0,0,21,3,24,0,20,0,4,0,12,12,24,0,18,6,21,3,0,24,24,0
Ram Nagar No.1,2,3,0,2,2,1,1,1,3,5,0,3,0,2,0,1,4,5,0,3,2,5,0,0,5,5,0
Dakhin Jaroni,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Maz Udali,144,14,1,123,22,14,15,116,28,157,2,147,7,5,0,10,149,159,0,127,32,144,15,0,159,158,1
Barjarani (Borjoroni),61,192,0,61,128,64,53,178,22,246,7,106,118,29,0,236,17,253,0,170,83,224,29,0,253,248,5
Udali Gaon,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
Village No.1 Block No.1(Village No.1Block No.1N.C),76,108,2,73,75,38,69,117,0,171,15,107,50,29,0,168,18,186,0,121,65,164,22,167,19,181,5
Bamun Gaon,151,370,16,324,176,37,60,276,201,521,16,198,107,232,0,265,272,537,0,449,88,493,44,63,474,529,8
Village No.2 Block No.1,41,122,2,24,97,44,54,109,2,160,5,82,70,13,0,150,15,165,0,128,37,149,16,8,157,161,4
Bordoloni Pathar (Bordoli Pathar),13,137,3,134,11,8,14,95,44,149,4,14,5,134,0,3,150,153,0,129,24,147,6,28,125,153,0
Bar Pukhuri,12,163,0,158,13,4,1,51,123,173,2,12,13,150,0,3,172,174,1,134,41,171,4,158,17,175,0
Ramnagar F.V.,10,9,1,6,11,3,2,10,8,17,3,13,1,6,0,1,19,20,0,16,4,18,2,0,20,19,1
Ram Nagar (F.V.),6,7,1,8,4,2,0,10,4,10,4,7,2,5,0,1,13,14,0,13,1,13,1,0,14,14,0
Barjoha Gaon,4,152,0,150,6,0,0,37,119,153,3,5,3,148,0,1,155,156,0,149,7,156,0,2,154,156,0
Ajar Bari,139,89,28,118,98,40,23,169,64,230,26,152,19,85,0,16,240,256,0,180,76,222,34,12,244,251,5
Barbaha (Borboha),67,161,6,154,56,24,11,105,118,222,12,76,19,139,0,10,224,234,0,199,35,218,16,21,213,232,2
Dakhin Udali (Dakhine),9,49,1,49,7,3,4,21,34,58,1,10,5,44,0,1,58,59,0,53,6,56,3,10,49,59,0
Pub Udali,60,267,6,270,37,26,10,155,168,319,14,70,18,245,0,8,325,333,0,303,30,322,11,275,58,332,1
Dakhin Kandura,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Pipal Pukhuri No.1 (Pipal Pukhuri),0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Sing Gaon,1,1,0,0,2,0,0,2,0,2,0,1,1,0,0,0,2,2,0,1,1,2,0,1,1,2,0
Rani Pukhuri,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
