village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kaliyari,0,0,0,3,0,0,2,1,0,3,0,1,0,2,0,0,3,2,1,3,0,3,0,0,0,3,0
Jharniya,0,0,0,7,3,0,3,7,0,10,0,7,1,2,0,0,10,10,0,9,1,10,0,0,0,10,0
Hatkhera,0,0,0,14,9,0,11,12,0,23,0,1,9,13,0,0,23,17,6,13,10,23,0,0,0,23,0
Sangesari,0,0,0,6,4,0,6,4,0,10,0,7,2,1,0,0,10,7,3,4,6,10,0,0,0,10,0
Ghora,0,0,0,5,4,0,6,3,0,9,0,7,2,0,0,0,9,9,0,5,4,9,0,0,0,9,0
Salrapara,0,0,0,2,0,0,1,1,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,0,0,2,0
Semla Para,0,0,0,3,4,0,3,4,0,7,0,6,1,0,0,0,7,7,0,7,0,7,0,0,0,7,0
Sakri Nal,0,0,0,13,8,0,9,12,0,21,0,7,3,11,0,0,21,18,3,21,0,21,0,0,0,21,0
Deoka,0,0,0,10,12,0,9,13,0,22,0,8,2,12,0,0,22,16,6,16,6,20,2,0,0,22,0
Detkiya Bara,0,0,0,17,4,0,9,12,0,21,0,6,8,7,0,0,21,20,1,16,5,21,0,0,0,21,0
Barwara Bherooji,0,0,0,17,5,0,11,11,0,22,0,10,3,9,0,0,22,21,1,15,7,22,0,0,0,22,0
Laxmangarh @ Jhari,0,0,0,19,2,0,13,8,0,21,0,9,6,6,0,0,21,13,8,13,8,21,0,0,0,21,0
Peepalwa,0,0,0,13,8,0,16,5,0,21,0,7,2,12,0,0,21,7,14,10,11,21,0,0,0,20,1
Thikariya,0,0,0,14,6,0,7,13,0,20,0,6,6,8,0,0,20,17,3,7,13,20,0,0,0,18,2
Nadiya,0,0,0,18,6,0,16,8,0,24,0,9,6,9,0,0,24,20,4,14,10,24,0,0,0,24,0
Seengpura,0,0,0,17,5,0,10,12,0,22,0,8,5,9,0,0,21,14,8,12,10,22,0,0,0,22,0
Nathpura Khurd,0,0,0,8,3,0,4,7,0,11,0,2,4,5,0,0,11,11,0,6,5,11,0,0,0,11,0
Khandiya Dev,0,0,0,6,2,0,5,3,0,8,0,3,2,3,0,0,8,8,0,5,3,7,1,0,0,8,0
Kesarpura,0,0,0,18,3,0,10,11,0,21,0,8,5,8,0,0,21,18,3,14,7,21,0,0,0,21,0
BANSWARA,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0
Sanga,0,0,0,14,8,0,9,13,0,22,0,8,8,6,0,0,22,21,1,10,12,22,0,0,0,22,0
Kankra,0,0,0,13,5,0,9,9,0,18,0,2,7,9,0,0,18,18,0,3,15,18,0,0,0,18,0
Jagtarawat Ka Parda,0,0,0,14,7,0,11,10,0,21,0,10,4,7,0,0,21,20,1,10,11,21,0,0,0,21,0
Bhatpura,0,0,0,7,3,0,3,7,0,10,0,4,2,4,0,0,10,5,5,6,4,10,0,0,0,10,0
Kharwali,0,0,0,6,2,0,3,5,0,8,0,2,1,5,0,0,8,8,0,3,5,8,0,0,0,8,0
Vakhatpura,0,0,0,2,2,0,3,1,0,4,0,1,1,2,0,0,4,3,1,4,0,4,0,0,0,4,0
Thuriya Pada,0,0,0,0,20,1,11,10,0,21,0,6,4,10,0,0,20,20,2,14,7,22,0,0,0,22,0
Abapura,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Bassi Makwana,0,0,0,13,10,0,1,22,0,22,1,0,4,19,0,0,23,17,6,11,12,23,0,0,0,13,10
Nawa Gaon,0,0,0,15,5,0,0,20,0,18,2,7,5,8,0,0,20,3,17,11,9,20,0,1,0,5,15
Bhapor,0,0,0,17,4,0,1,18,2,20,1,1,8,12,0,0,21,7,14,15,6,21,0,0,0,5,16
Nichla Ghantala,0,0,0,17,5,0,2,20,0,22,0,3,5,14,0,0,22,15,7,12,10,22,0,0,0,10,12
Bheemgarh,0,0,0,3,1,0,0,4,0,4,0,0,2,2,0,0,4,1,3,3,1,4,0,0,0,1,3
Chacha Kota,0,0,0,15,2,0,0,17,0,17,0,6,1,10,0,0,17,12,5,11,6,17,0,0,0,12,5
Bhojiya Kalan,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1
Borkhera,0,0,0,7,2,0,0,9,0,8,1,0,1,8,0,0,9,8,1,4,5,9,0,0,0,9,0
Bor Khera,0,0,0,7,4,0,0,11,0,11,0,0,2,9,0,0,11,10,1,7,4,11,0,0,0,10,1
Amli Khera,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1
Ganau,0,0,0,7,12,0,0,19,0,19,0,5,1,13,0,0,19,10,9,14,5,19,0,0,0,14,5
Jhupel,0,0,0,16,7,0,0,23,0,23,0,1,3,19,0,0,23,8,15,17,6,23,0,0,0,16,7
Pratap Nagar,0,0,0,6,8,0,0,14,0,14,0,0,2,12,0,0,14,10,4,10,4,14,0,0,0,10,4
Bageri Charpota,0,0,0,11,1,0,0,12,0,12,0,0,0,12,0,0,12,12,0,7,5,12,0,0,0,5,7
Badrel Jageer,0,0,0,3,1,0,0,4,0,4,0,0,0,4,0,0,4,3,1,3,1,4,0,0,0,3,1
Palaswani,0,0,0,20,2,0,1,21,0,22,0,5,7,10,0,0,22,14,8,13,9,22,0,0,0,10,12
Bageri Hareg,0,0,0,4,6,0,0,10,0,10,0,0,0,10,0,0,10,6,4,8,2,10,0,0,0,7,3
Mediya Maida,0,0,0,10,2,0,0,12,0,12,0,1,3,8,0,0,12,4,8,5,7,12,0,0,0,5,7
Lala Ada,0,0,0,19,10,0,0,29,0,28,1,0,10,19,1,0,28,23,6,17,12,29,0,1,0,17,12
Boriya,0,0,0,14,3,0,0,17,0,17,0,3,3,11,0,0,17,12,5,9,8,17,0,0,0,4,13
Jet,0,0,0,1,1,0,0,2,0,2,0,0,1,1,0,0,2,1,1,0,2,2,0,0,0,0,2
Kular Kheri,0,0,0,2,1,0,0,3,0,3,0,1,0,2,0,0,3,1,2,2,1,3,0,0,0,2,1
Anandpura,0,0,0,7,7,0,0,14,0,14,0,2,2,10,0,0,14,11,3,11,3,13,1,0,0,12,2
Fatehpura,0,0,0,10,1,0,2,9,0,11,0,0,4,7,0,0,11,9,2,8,3,11,0,0,0,10,1
Fateh Pura,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1
Jaswantpura,0,0,0,10,0,0,3,7,0,10,0,0,2,8,0,0,10,8,2,7,3,10,0,0,0,9,1
Kher Dabra,0,0,0,14,8,0,7,15,0,22,0,1,4,17,0,0,22,19,3,7,15,22,0,0,0,20,2
Katiyor,0,0,0,22,1,0,13,10,0,23,0,0,4,19,0,0,23,21,2,1,22,23,0,0,0,23,0
Kundla Khurd,0,0,1,5,5,0,1,9,0,10,0,0,0,9,0,0,10,8,2,6,4,10,0,0,0,10,0
Sarwarpura,0,0,0,8,4,0,1,11,0,12,0,0,0,12,0,0,12,11,1,10,2,11,1,0,0,11,1
Padi Kalan,0,0,0,10,11,0,0,21,0,21,0,0,0,21,0,0,21,20,1,9,12,20,1,0,0,20,1
Rajeev Nagar,0,0,0,15,6,0,0,21,0,21,0,0,0,21,0,0,21,21,0,14,7,21,0,0,0,20,1
Gandhi Nagar,0,0,0,4,4,0,0,7,1,7,0,0,0,8,0,0,8,8,0,4,4,7,0,0,1,6,2
Vadlipara,0,0,0,12,9,0,0,21,0,21,0,0,0,21,0,0,21,19,3,5,17,22,0,0,0,21,1
Ratan Pura Galiya,0,0,0,4,1,0,0,5,0,5,0,0,0,5,0,0,5,5,0,1,4,5,0,0,0,4,1
Chhani Mahuri,0,0,0,9,7,0,1,15,0,16,0,0,0,16,0,0,16,15,1,7,9,16,0,0,0,15,1
