village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Rajganj,0,26,1,27,0,0,0,26,1,17,10,25,2,0,0,0,27,27,0,21,6,27,0,15,12,27,0
Baijnathpur,0,28,2,30,0,0,1,26,3,16,14,25,5,0,0,0,30,30,0,24,6,30,0,20,10,30,0
Bishunpur Jay Singh,0,27,0,27,0,0,0,25,2,23,4,24,3,0,0,0,27,27,0,23,4,27,0,20,7,27,0
Badhiya,0,26,1,27,0,0,3,16,8,18,9,14,12,1,0,0,27,27,0,24,3,27,0,14,13,27,0
Babhangama,0,25,0,25,0,0,5,3,17,9,16,12,13,0,0,0,25,25,0,25,0,25,0,15,10,25,0
Pararia,0,24,2,26,0,0,5,14,7,22,4,16,9,1,0,0,26,26,0,18,8,24,2,21,5,26,0
Fatehpur,0,27,3,30,0,0,4,5,21,13,17,18,11,1,0,0,30,30,0,30,0,30,0,19,11,30,0
Belahi,0,25,1,26,0,0,0,0,26,17,9,14,11,1,0,0,26,26,0,20,6,26,0,26,0,26,0
Bihariganj,0,24,1,25,0,0,0,0,25,23,2,12,12,1,0,0,25,25,0,22,3,25,0,25,0,25,0
Hatiaundha,0,24,0,24,0,0,5,3,16,8,16,14,10,0,0,0,24,24,0,24,0,24,0,18,6,24,0
Gamail,0,26,1,27,0,0,6,3,18,10,17,18,9,0,0,0,27,27,0,27,0,27,0,19,8,27,0
Kusthan,0,28,0,28,0,0,6,3,19,11,17,18,10,0,0,0,28,28,0,28,0,28,0,17,11,28,0
Gangaura,0,28,0,28,0,0,5,8,15,14,14,19,9,0,0,0,28,28,0,23,5,28,0,18,10,28,0
Gorpar,0,26,1,27,0,0,7,0,20,11,16,16,11,0,0,0,27,27,0,27,0,27,0,17,10,27,0
Kathoutiya,0,23,1,24,0,0,6,3,15,11,13,14,10,0,0,0,24,24,0,24,0,24,0,13,11,24,0
Lakshmipur,0,42,9,51,0,0,9,9,33,25,26,28,20,3,0,0,51,51,0,48,3,51,0,34,17,51,0
Mohanpur Chaumukh,0,15,11,26,0,0,5,5,16,10,16,8,18,0,0,0,26,26,0,26,0,26,0,15,11,26,0
Madhukar Chak Parmanandpur,0,19,7,26,0,0,5,5,16,11,15,9,17,0,0,0,26,26,0,26,0,26,0,15,11,26,0
Rahijagatpur,0,8,16,24,0,0,4,6,14,10,14,3,21,0,0,0,24,24,0,24,0,24,0,18,6,24,0
Shekhpura,0,9,17,26,0,0,5,5,16,8,18,4,22,0,0,0,26,26,0,26,0,26,0,15,11,26,0
Mohanpur Nisf,0,19,12,31,0,0,4,8,19,12,19,11,20,0,0,0,31,31,0,29,2,31,0,21,10,31,0
Tulsiya,0,14,12,26,0,0,2,4,20,11,15,8,18,0,0,0,26,26,0,26,0,26,0,20,6,26,0
