village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mohammad Heat Kumedan Jagir,0,26,0,26,0,0,17,8,1,26,0,26,0,0,0,1,25,25,1,21,5,26,0,23,3,26,0
Bhatgawan,0,23,1,24,0,0,0,16,8,22,2,23,1,0,0,0,24,22,2,18,6,24,0,13,11,24,0
Pachrasi Amanat Sarkar,2,22,1,25,0,0,0,21,4,24,1,24,0,1,0,0,25,25,0,24,1,25,0,12,13,25,0
Laualagaon,0,56,2,58,0,0,0,26,32,37,21,54,2,2,0,0,58,58,0,14,44,58,0,33,25,53,5
Phulaut,0,44,11,55,0,0,0,4,51,33,22,25,23,7,0,0,54,55,0,0,55,49,5,25,30,55,0
Arajpur,0,86,0,86,0,0,5,56,25,76,10,85,1,0,0,0,86,86,0,56,30,86,0,50,36,86,0
Dhanseshpur,0,26,0,26,0,0,2,18,6,22,4,26,0,0,0,0,26,26,0,21,5,26,0,12,14,26,0
Ramakant Subedar Jagir,0,26,0,26,0,0,26,0,0,13,13,26,0,0,0,0,26,26,0,22,4,26,0,17,9,26,0
Morsanda,0,24,2,26,0,0,1,14,11,22,4,24,0,2,0,1,25,26,0,21,5,26,0,12,14,26,0
Rasulpur Dhuria,0,45,1,46,0,0,4,40,2,46,0,43,3,0,0,0,46,46,0,38,8,46,0,33,13,46,0
Ghosai,0,220,17,236,1,0,104,20,113,149,88,177,50,10,1,0,236,236,1,61,176,237,0,141,96,237,0
Govind Ram Kumedan Jagir,0,25,0,25,0,0,0,21,4,20,5,25,0,0,0,0,25,25,0,4,21,25,0,2,23,25,0
Manullah Subedar Jagir,0,28,0,28,0,0,17,9,2,28,0,24,4,0,0,0,28,27,1,26,2,28,0,24,4,28,0
Damar Singh Havaldar Jagir,0,19,7,26,0,0,0,8,18,26,0,10,11,5,0,0,26,24,2,22,4,26,0,22,4,26,0
Laualagaon Amanat Sarkar,0,26,0,26,0,0,1,18,7,11,15,26,0,0,0,0,26,26,0,16,10,26,0,18,8,26,0
Pachrasi,0,64,13,77,0,0,34,42,1,72,5,45,27,5,0,0,77,77,0,19,58,75,2,42,35,77,0
Din Mohammad Subedar Jagir,0,26,0,26,0,0,11,11,4,22,4,26,0,0,0,0,26,26,0,25,1,26,0,23,3,26,0
Jamman kumedan Jagir,0,26,0,25,1,0,6,9,11,12,14,22,4,0,0,4,22,25,1,22,4,26,0,18,8,26,0
Mohamad Hanif Kumedan Jagir,0,24,1,25,0,0,5,20,0,25,0,23,2,0,0,4,21,25,0,13,12,24,1,14,11,25,0
Etwari Jamadar Jagir,0,13,7,20,0,0,2,16,2,20,0,5,10,5,0,0,20,20,0,17,3,20,0,13,7,20,0
Bhola Singh Jamadar,0,38,6,44,0,0,8,33,3,43,1,35,9,0,0,5,39,44,0,14,30,44,0,32,12,44,0
Amanat Mungi Khan Subedar,0,26,2,28,0,0,7,21,0,26,2,24,4,0,0,5,23,28,0,1,27,25,3,15,13,28,0
Subhani Subedar Jagir,0,25,1,26,0,0,8,18,0,15,11,23,3,0,0,0,26,26,0,10,16,13,13,17,9,26,0
Amanat Hedaetullah Subedar,0,70,1,71,0,0,21,50,0,47,24,66,5,0,0,0,71,71,0,39,32,68,3,46,25,71,0
Chausa Amanat Sarkar,1,32,1,34,0,0,10,24,0,25,9,29,5,0,0,0,34,34,0,19,15,33,1,21,13,34,0
Khan Kumedan Jagir,0,26,0,26,0,0,11,14,1,15,11,25,1,0,0,0,26,26,0,4,22,25,1,17,9,26,0
Paina,0,17,12,29,0,0,1,27,1,28,1,7,14,8,0,0,29,29,0,4,25,29,0,20,9,29,0
Mohammad Jafar Subedar Jagir,0,18,6,24,0,0,20,4,0,24,0,16,7,1,1,0,23,24,0,12,12,24,0,20,4,23,1
Pahari Subedar Jagir,0,26,0,26,0,0,7,19,0,9,17,25,1,0,0,0,26,25,1,2,24,25,1,21,5,26,0
Chausa,0,26,0,26,0,0,23,3,0,26,0,22,4,0,0,0,26,26,0,9,17,26,0,19,7,26,0
