village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bakra,0,0,0,23,9,0,9,23,0,32,0,0,1,31,3,0,29,0,,6,26,23,9,32,0,0,0,27,5
Devipura,0,0,0,2,0,0,0,2,0,2,0,0,1,1,0,0,2,0,,0,2,1,1,2,0,0,0,2,0
Utrasar Manpura,0,0,0,3,0,0,1,2,0,3,0,0,0,3,0,0,3,0,,1,2,3,0,3,0,0,0,3,0
Tarpura @ Chandrapura,0,0,0,9,0,0,2,7,0,9,0,0,0,9,0,0,9,0,,3,6,3,6,9,0,0,0,9,0
Dhani Meelon Ki,0,0,0,5,0,0,2,2,1,5,0,0,0,5,4,0,1,0,,0,5,1,4,5,0,0,0,5,0
Purohiton Ki Dhani,0,0,0,7,0,0,0,7,0,7,0,0,0,7,0,0,7,0,,1,6,2,5,6,1,0,0,7,0
Dhani Bhera Ki North,0,0,0,6,2,0,1,7,0,8,0,0,0,8,3,0,5,0,,0,8,2,6,8,0,0,0,8,0
Bhuriwas,0,0,0,8,0,0,0,7,1,8,0,0,0,8,5,0,3,0,,2,6,3,5,8,0,0,0,8,0
Malsar,0,0,0,11,4,0,4,11,0,15,0,0,0,15,0,0,15,1,,2,13,3,12,15,0,0,0,15,0
Hameerwas ( Bajawa ),0,0,0,13,5,0,0,18,0,18,0,0,0,18,0,0,18,0,,7,11,4,14,18,0,0,0,18,0
Doradas,0,0,0,14,5,0,0,17,2,19,0,0,0,19,0,0,19,0,,10,9,5,14,19,0,0,0,19,0
Patusari,0,0,0,18,4,0,6,16,0,22,0,0,1,21,0,0,22,0,,15,7,5,17,22,0,0,0,22,0
