village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Hosenpur,0,6,4,10,0,0,4,3,3,9,1,3,7,0,0,0,10,0,,10,0,10,0,10,0,0,10,10,0
Paikurmuri,0,11,8,19,0,0,2,12,5,16,3,6,13,0,0,0,19,0,,19,0,19,0,19,0,1,18,19,0
Garsondanga,0,2,0,2,0,0,1,0,1,1,1,0,2,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Shushuna,0,7,2,9,0,0,5,4,0,8,1,3,6,0,0,0,9,0,,9,0,9,0,9,0,7,2,9,0
Ghoradanga,0,33,8,41,0,0,7,27,7,31,10,11,30,0,0,0,41,0,,41,0,26,15,41,0,3,38,41,0
Monteswar,1,14,0,15,0,0,9,6,0,15,0,2,13,0,0,0,15,0,,15,0,15,0,15,0,15,0,15,0
Shushuni,2,17,0,19,0,0,8,9,2,19,0,9,10,0,0,0,18,0,,19,0,19,0,19,0,19,0,19,0
Kaigram,0,21,49,65,5,0,42,0,28,28,42,9,58,3,0,0,70,0,,70,0,53,17,70,0,11,59,70,0
Rautgram,0,0,6,5,1,0,2,0,4,0,6,0,5,1,0,0,6,0,,6,0,5,1,6,0,1,5,6,0
Chak Brahmapur,0,6,14,20,0,0,7,1,12,5,15,0,20,0,0,0,20,0,,20,0,17,3,20,0,4,16,20,0
Piplan,0,51,0,51,0,0,30,19,2,29,22,31,20,0,0,0,51,0,,51,0,28,23,51,0,25,26,51,0
Phulgram,0,7,3,10,0,0,10,0,0,7,3,0,10,0,0,0,10,0,,10,0,10,0,10,0,6,4,10,0
Nabagram,0,7,5,12,0,0,12,0,0,11,1,0,11,1,0,0,12,0,,12,0,12,0,12,0,7,5,12,0
Ausgram,0,10,0,10,0,0,10,0,0,7,3,10,0,0,0,0,10,0,,10,0,5,5,10,0,9,1,10,0
Bamunia,0,15,5,20,0,0,7,13,0,9,11,5,15,0,0,0,20,0,,20,0,14,6,20,0,11,9,20,0
Shele,0,3,0,3,0,0,0,3,0,1,2,1,2,0,0,0,3,0,,3,0,2,1,3,0,1,2,3,0
Daluipur,0,11,9,20,0,0,4,15,1,11,9,5,14,1,0,0,20,0,,20,0,9,11,20,0,7,13,20,0
Kuljora,0,7,6,12,1,0,5,8,0,6,7,2,11,0,0,0,13,0,,13,0,11,2,13,0,7,6,13,0
Karanda,0,4,5,9,0,0,3,6,0,5,4,2,5,2,0,0,9,0,,9,0,7,2,9,0,2,7,9,0
Ujna,0,9,4,13,0,0,5,8,0,4,9,5,8,0,0,2,11,0,,13,0,9,4,13,0,10,3,13,0
Chak Basupur,0,13,7,20,0,0,3,16,1,17,3,3,17,0,0,1,19,0,,20,0,9,11,20,0,3,17,20,0
Katsihi,0,9,6,15,0,0,4,10,1,6,9,2,12,1,0,0,15,0,,15,0,7,8,15,0,6,9,15,0
Mulgram,1,17,42,57,3,0,13,21,26,16,44,9,46,5,0,0,60,0,,60,0,37,23,60,0,22,38,60,0
Dewani,0,26,19,44,1,0,11,31,3,18,27,9,34,2,0,0,45,0,,45,0,33,12,45,0,24,21,45,0
Jamna,0,0,17,15,2,0,1,0,16,4,13,0,15,2,0,1,16,0,,17,0,8,9,17,0,3,14,17,0
Bara Kalmi,0,7,11,18,0,0,12,6,0,4,14,3,15,0,0,0,18,0,,18,0,18,0,18,0,18,0,18,0
Bigha,0,7,20,27,0,0,15,4,8,4,23,3,24,0,0,0,27,0,,27,0,23,4,27,0,19,8,27,0
Hatdanga,0,4,4,8,0,0,4,4,0,0,8,0,8,0,0,0,8,0,,8,0,6,2,8,0,8,0,8,0
Harkadanga,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Golatun,0,1,93,84,10,0,1,2,91,3,91,0,81,13,0,0,94,0,,94,0,82,12,94,0,13,81,94,0
Ashuri,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Putsuri,0,5,6,11,0,0,6,5,0,3,8,3,8,0,0,0,11,0,,11,0,11,0,11,0,8,3,11,0
Ibrambad,0,7,6,13,0,0,5,8,0,4,9,1,12,0,0,0,13,0,,13,0,13,0,13,0,13,0,13,0
Sutra,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Kusumgram,0,29,24,52,1,0,1,20,32,13,40,3,50,0,0,2,51,0,,53,0,30,23,53,0,11,42,53,0
Uttardihi,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Brahmapur,0,0,3,2,1,0,0,2,1,0,3,0,3,0,0,2,1,0,,3,0,2,1,3,0,1,2,3,0
Majhergram,0,70,34,104,0,0,0,43,61,38,66,19,85,0,0,5,99,0,,104,0,54,50,104,0,21,83,104,0
Gohaildanga,0,1,1,2,0,0,0,0,2,0,2,0,2,0,0,0,2,0,,2,0,2,0,2,0,1,1,2,0
Baruna,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Ruigaria,0,0,2,2,0,0,0,0,2,1,1,0,2,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Lohar,0,2,6,8,0,0,0,0,8,1,7,0,8,0,0,1,7,0,,8,0,6,2,8,0,2,6,8,0
Balarampur,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
