village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dokar,0,8,3,0,9,2,0,11,0,8,3,1,10,0,0,9,2,11,0,11,0,11,0,9,2,11,0
Chikor,1,105,25,20,97,14,1,120,10,77,54,29,86,16,0,88,43,103,1,89,14,104,0,58,73,103,0
Silda,0,15,3,1,17,0,0,17,1,15,3,1,16,1,0,6,12,18,0,18,0,18,0,17,1,18,0
Rewa,0,24,6,1,21,8,0,30,0,17,13,3,25,2,0,19,11,30,0,24,6,30,0,19,11,30,0
Jojohatu,0,26,1,1,20,6,0,27,0,16,11,8,19,0,1,17,9,27,0,20,7,27,0,16,11,27,0
Bokadahesa,0,10,1,1,9,1,0,11,0,8,3,0,10,1,0,0,11,11,0,11,0,11,0,11,0,11,0
Bagru,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Kanadih,0,9,0,1,7,1,0,9,0,8,1,0,9,0,0,2,7,9,0,9,0,9,0,9,0,9,0
Alaundi,0,3,0,0,3,0,0,3,0,3,0,0,3,0,0,1,2,3,0,3,0,3,0,3,0,3,0
Belwadag,0,33,0,0,28,5,0,33,0,21,12,2,31,0,0,4,29,33,0,33,0,33,0,33,0,33,0
Chandor,0,20,1,1,19,1,0,21,0,11,10,0,20,1,0,2,19,21,0,21,0,21,0,21,0,21,0
Murhi,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Kujram,0,8,0,1,6,1,0,8,0,8,0,0,8,0,0,0,8,8,0,8,0,8,0,8,0,8,0
Ondra,0,10,2,1,9,2,0,12,0,11,1,0,12,0,0,0,12,12,0,12,0,12,0,12,0,12,0
Gutjora,0,11,14,4,21,0,0,24,1,21,4,6,15,4,0,4,21,25,0,21,4,25,0,24,1,25,0
Sosotoli,0,34,2,3,28,5,1,33,2,28,8,0,34,2,0,4,32,36,0,36,0,36,0,35,1,36,0
Gadigaon,0,19,1,3,13,4,0,20,0,18,2,0,20,0,0,2,18,20,0,20,0,20,0,20,0,20,0
