village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baghad,0,64,184,0,212,36,74,174,0,245,3,80,147,21,0,1,247,223,25,129,119,248,0,230,18,127,121
Lahadgaon,0,14,22,5,27,4,6,30,0,34,2,18,18,0,0,0,36,36,0,29,7,35,1,27,9,28,8
Chitawal,0,16,77,3,81,9,0,91,2,92,1,26,59,8,0,1,92,87,6,48,45,93,0,88,5,30,63
Khajuri,0,5,16,0,18,3,1,20,0,21,0,8,11,2,0,0,21,20,1,9,12,21,0,21,0,6,15
Jahoor,0,5,19,0,22,2,2,22,0,21,3,7,15,2,0,0,24,19,5,17,7,24,0,23,1,9,15
Waswi,0,2,3,0,4,1,0,5,0,5,0,2,3,0,0,0,5,2,3,2,3,5,0,4,1,2,3
Morgun,0,20,22,0,31,11,8,34,0,38,4,24,18,0,0,0,42,35,7,25,17,42,0,33,9,38,4
Khadkal,0,2,8,1,9,0,0,10,0,10,0,3,6,1,0,0,10,5,5,4,6,10,0,7,3,2,8
Jalkheda,0,5,4,1,8,0,1,8,0,9,0,5,4,0,0,0,9,9,0,4,5,9,0,8,1,7,2
Borali,0,23,38,4,53,4,19,42,0,59,2,26,24,11,0,0,61,51,10,32,29,61,0,44,17,31,30
Mojali Buzurg,0,5,16,0,18,3,5,16,0,17,4,6,14,1,0,0,21,16,5,10,11,21,0,19,2,1,20
Kukadiya Kheda,0,11,11,2,20,0,3,19,0,21,1,11,11,0,0,0,22,20,2,14,8,21,1,17,5,6,16
Than,0,4,14,0,17,1,0,18,0,18,0,5,12,1,0,0,18,18,0,9,9,18,0,17,1,6,12
Relwa Khurd,0,1,3,0,4,0,0,4,0,4,0,1,3,0,0,0,4,4,0,3,1,4,0,4,0,2,2
Sangwi (Than),0,11,22,7,23,3,2,31,0,32,1,14,16,3,0,0,33,27,6,15,18,33,0,25,8,15,18
Bakwadi,0,2,9,0,11,0,2,9,0,11,0,3,7,1,0,0,11,10,1,7,4,11,0,11,0,6,5
Pipri Buzurg,0,9,38,1,38,8,11,36,0,45,2,11,33,3,0,0,47,43,4,35,12,47,0,32,15,41,6
Kusmari,0,2,7,0,8,1,0,9,0,8,1,2,5,2,0,0,9,8,1,5,4,9,0,9,0,5,4
Revja,0,22,37,1,50,8,15,44,0,53,6,29,27,3,0,0,59,52,7,30,29,58,1,50,9,26,33
Upla,0,25,28,1,43,9,10,42,1,17,36,16,22,15,0,0,53,12,41,31,22,49,4,29,24,29,24
Gondpura,0,4,5,0,8,1,3,6,0,9,0,2,6,1,0,0,9,9,0,3,6,9,0,3,6,8,1
