village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Parasala,0,0,0,14,3,1,9,9,0,0,0,0,0,18,17,0,1,1,,0,18,0,18,18,0,0,0,18,0
Nimbonka Talab,0,0,0,17,2,0,11,8,0,0,0,0,0,19,19,0,0,0,,0,19,0,19,19,0,0,0,19,0
Jaton Ki Dhani (Hadman Sagar),0,0,0,11,2,0,7,6,0,0,0,0,0,13,13,0,0,0,,0,13,0,13,13,0,0,0,13,0
Raimalwara,0,0,0,13,5,0,11,7,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Kapooriya,0,0,0,16,2,0,12,6,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Jakhan,0,0,0,16,2,0,12,6,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,17,0,0,0,18,0
Muknasar,0,0,0,11,6,0,7,10,0,0,0,0,0,17,17,0,0,0,,0,17,0,17,17,0,0,0,17,0
Peethasar,0,0,0,12,6,0,15,3,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Ompura,0,0,0,17,1,0,13,5,0,0,0,0,0,18,17,0,1,0,,0,18,0,18,18,0,0,0,18,0
Bapini Khurd,0,0,0,13,5,0,13,5,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Narsingh Nagar,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,,0,2,1,1,2,0,0,0,2,0
Karwan,0,0,0,11,5,0,13,3,0,0,0,0,0,16,16,0,0,0,,0,16,0,16,16,0,0,0,16,0
Bedoo Kalan,0,0,0,15,2,0,9,7,1,0,0,0,0,17,17,0,0,0,,1,16,0,17,17,0,0,0,17,0
Ishru,0,0,0,15,3,0,15,3,0,0,0,0,0,18,18,0,0,0,,1,17,0,18,18,0,0,0,17,1
Sanwata,0,0,0,2,3,0,3,2,0,0,0,0,0,5,5,0,0,0,,0,5,0,5,5,0,0,0,5,0
Shiv Nagar,0,0,0,6,4,0,6,4,0,0,0,0,0,10,10,0,0,0,,0,10,0,10,10,0,0,0,10,0
Matora,0,0,0,7,1,0,5,3,0,0,0,0,0,8,8,0,0,0,,0,8,0,8,8,0,0,0,8,0
Motaniya Nagar,0,0,0,13,4,0,11,6,0,0,0,0,0,17,15,0,2,0,,0,17,0,17,17,0,0,0,17,0
Kherla Nagar,0,0,0,3,1,0,2,2,0,0,0,0,0,4,4,0,0,0,,0,4,0,4,4,0,0,0,4,0
Poonasar Khurd,0,0,0,11,7,0,11,7,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Vishvakarma Nagar,0,0,0,9,5,0,10,4,0,0,0,0,0,14,14,0,0,0,,0,14,0,14,14,0,0,0,14,0
Poonasar,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,0,0,0,,0,2,0,2,2,0,0,0,2,0
Bapini,0,0,0,15,3,0,12,6,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,18,0,0,0,18,0
Bhanda,0,0,0,14,4,0,16,2,0,0,0,0,0,18,16,0,2,0,,0,18,0,18,18,0,0,0,18,0
Bedoo,0,0,0,15,3,0,15,3,0,0,0,0,0,18,18,0,0,0,,0,18,0,18,17,0,0,0,18,0
