village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Barka Chumba,0,26,34,0,60,0,5,42,13,0,0,25,35,0,0,2,58,0,0,0,0,0,0,0,0,0,0
Badgon,24,33,4,4,57,0,0,24,37,8,53,53,4,4,0,17,44,61,0,61,0,61,0,21,40,61,0
Bongahara,0,20,46,0,66,0,29,30,7,0,0,16,32,18,0,40,26,0,0,0,0,0,0,0,0,0,0
Laiyo,18,19,2,2,37,0,0,16,23,6,33,35,2,2,0,11,28,39,0,39,0,39,0,13,26,39,0
