village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tunda,0,2,9,11,0,0,11,0,0,6,5,0,7,4,1,0,10,8,3,0,11,9,2,6,5,5,6
Kundrodi,0,5,30,27,6,2,35,0,0,22,13,2,18,15,12,0,23,21,14,11,24,22,13,35,0,19,16
Tumbadi Nani,0,4,32,32,1,3,36,0,0,21,15,3,8,25,7,0,29,34,2,16,20,31,5,25,11,21,15
Babiya,0,1,33,24,3,7,34,0,0,23,11,0,25,9,15,0,19,27,7,3,31,33,1,23,11,13,21
Patri,0,2,33,27,7,1,29,6,0,24,11,1,10,24,10,0,25,16,19,22,13,33,2,35,0,34,1
Bharudiya,0,17,18,17,8,10,35,0,0,28,7,10,20,5,21,0,14,18,17,3,32,35,0,21,14,26,9
Bhorara,1,20,14,26,4,5,35,0,0,22,13,17,15,3,11,0,24,27,8,26,9,35,0,35,0,16,19
Bhadresar,0,18,31,25,0,24,49,0,0,27,22,14,23,12,17,0,32,16,33,0,49,40,9,22,27,44,5
Pavdiara,1,15,19,24,0,11,35,0,0,21,14,11,19,5,7,0,28,19,16,13,22,22,13,34,1,29,6
Luni,11,7,17,29,3,3,31,4,0,23,12,14,16,5,8,0,27,16,19,35,0,24,11,35,0,35,0
Baroi,1,15,26,33,8,1,42,0,0,21,21,8,28,6,0,0,42,9,33,18,24,9,33,36,6,42,0
Sadau,3,7,25,26,8,1,33,2,0,21,14,7,20,8,3,0,32,17,18,16,19,21,14,31,4,35,0
Mangra,1,19,15,28,7,0,33,2,0,21,14,16,9,10,2,0,33,7,28,12,23,22,13,31,4,35,0
Baraya,4,6,25,22,7,6,28,7,0,27,8,10,4,21,11,0,24,25,10,14,21,35,0,35,0,34,1
Deshalpar,1,28,6,27,4,4,34,1,0,30,5,24,9,2,11,0,24,17,18,24,11,19,16,35,0,33,2
Pragpar (1),0,22,13,30,5,0,35,0,0,21,14,18,12,5,7,0,28,29,6,14,21,35,0,33,2,26,9
Pragpar (2),0,7,28,28,7,0,35,0,0,22,13,0,15,20,15,0,20,28,7,19,16,35,0,34,1,22,13
Gundala,0,18,28,18,16,12,46,0,0,34,12,15,19,12,32,0,14,20,26,30,16,37,9,45,1,45,1
Khakhar Moti,0,30,21,36,6,9,50,1,0,31,20,26,11,14,21,0,30,43,8,6,45,38,13,34,17,32,19
Shiracha,0,13,23,25,5,6,36,0,0,21,15,10,13,13,17,0,19,26,10,0,36,32,4,23,13,21,15
Samagoga,6,17,12,9,12,14,35,0,0,32,3,22,9,4,3,0,32,22,13,29,6,29,6,35,0,32,3
Mota Kapaya,0,20,15,31,4,0,35,0,0,24,11,17,11,7,2,0,33,17,18,28,7,34,1,32,3,35,0
Tappar,0,13,22,17,10,8,30,5,0,25,10,7,19,9,14,0,21,15,20,23,12,18,17,22,13,10,25
Ramaniya,4,14,17,22,4,9,35,0,0,35,0,13,20,2,9,0,26,16,19,30,5,27,8,32,3,32,3
Depa,0,5,30,15,12,8,35,0,0,22,13,2,16,17,0,0,35,17,18,19,16,20,15,35,0,33,2
Hatdi,0,20,15,16,5,14,35,0,0,31,4,15,14,6,17,0,18,14,21,16,19,18,17,21,14,33,2
Sukhpar,0,12,22,27,1,6,29,5,0,20,14,10,6,18,0,0,34,30,4,0,34,24,10,22,12,20,14
Gelda,1,13,21,19,5,11,35,0,0,33,2,14,4,17,7,0,28,16,19,13,22,27,8,33,2,33,2
Chhasra,0,5,30,28,6,1,34,1,0,23,12,4,23,8,13,0,22,21,14,11,24,31,4,35,0,17,18
Kanajra,0,23,32,32,16,7,55,0,0,44,11,22,14,19,22,0,33,40,15,13,42,45,10,42,13,43,12
Bagda,0,12,23,31,3,1,35,0,0,24,11,9,15,11,3,0,32,21,14,15,20,22,13,35,0,26,9
Beraja,0,2,34,18,8,10,36,0,0,25,11,1,16,19,36,0,0,21,15,29,7,31,5,21,15,21,15
Vanki,0,2,34,32,1,3,36,0,0,25,11,2,24,10,3,0,33,30,6,9,27,33,3,23,13,22,14
mundra,3,23,9,25,7,3,16,19,0,21,14,18,16,1,10,0,25,9,26,30,5,26,9,35,0,35,0
Dhrab,2,17,27,30,10,6,44,2,0,29,17,16,20,10,24,0,22,20,26,33,13,41,5,45,1,46,0
Raga,6,26,3,31,3,1,32,3,0,26,9,29,6,0,8,0,27,20,15,26,9,31,4,35,0,31,4
Shekhadiya,0,15,20,27,4,4,35,0,0,31,4,11,14,10,12,0,23,18,17,29,6,35,0,35,0,32,3
Nana Kapaya,4,13,7,10,4,10,16,8,0,11,13,11,12,1,12,1,11,8,16,6,18,19,5,16,8,23,1
Borana,0,7,26,31,2,0,33,0,0,21,12,5,22,6,13,0,20,28,5,21,12,29,4,30,3,31,2
Pratappar (1),2,0,35,36,1,0,37,0,0,27,10,2,13,22,16,0,21,17,20,30,7,30,7,34,3,33,4
Jarpara,1,18,29,37,11,0,48,0,0,37,11,16,11,21,7,0,41,35,13,18,30,42,6,46,2,45,3
Pratappar (2),0,2,20,18,4,0,22,0,0,12,10,1,6,15,0,0,22,17,5,1,21,19,3,22,0,21,1
Nani Bhujpar,4,19,12,11,12,12,34,1,0,26,9,19,16,0,12,0,23,18,17,29,6,35,0,35,0,34,1
Navinal,3,10,22,17,6,12,35,0,0,26,9,10,3,22,4,0,31,17,18,26,9,31,4,35,0,34,1
Moti Bhujpar,6,20,9,19,12,4,34,1,0,33,2,23,11,1,15,0,20,19,16,28,7,35,0,35,0,32,3
Karagoga,0,0,35,20,8,7,35,0,0,25,10,0,14,21,5,0,30,17,18,23,12,6,29,20,15,21,14
Viraniya,2,21,12,32,3,0,34,1,0,15,20,19,15,1,12,0,23,21,14,16,19,29,6,35,0,34,1
Toda,0,5,5,9,1,0,9,1,0,8,2,5,2,3,1,0,9,10,0,0,10,10,0,10,0,10,0
Lakhapar,0,9,26,26,7,2,31,4,0,24,11,4,23,8,7,0,28,22,13,23,12,30,5,34,1,33,2
Kukadsar,1,11,23,18,5,12,35,0,0,31,4,11,21,3,14,0,21,16,19,13,22,13,22,33,2,33,2
Mokha,0,8,27,21,13,1,35,0,0,22,13,3,19,13,0,0,35,21,14,9,26,21,14,35,0,21,14
Ratadiya,2,7,26,30,4,1,34,1,0,23,12,7,15,13,8,0,27,30,5,7,28,35,0,34,1,35,0
Kandagara Nana,1,5,29,28,6,1,34,1,0,25,10,6,4,25,4,0,31,22,13,3,32,30,5,34,1,33,2
Vovar,0,11,24,14,9,12,35,0,0,22,13,3,27,5,8,0,27,22,13,6,29,30,5,27,8,33,2
Vadala,8,22,5,13,21,1,35,0,0,27,8,29,3,3,5,0,30,16,19,31,4,22,13,35,0,34,1
Goersama,1,6,21,13,13,2,27,1,0,18,10,4,17,7,1,0,27,15,13,15,13,20,8,28,0,25,3
Fachariya,0,21,14,34,1,0,35,0,0,22,13,15,14,6,18,0,17,22,13,16,19,27,8,35,0,19,16
Vagura,3,17,15,35,0,0,29,6,0,21,14,14,15,6,14,1,20,21,14,14,21,24,11,35,0,35,0
Lifara,1,25,9,34,1,0,34,1,0,26,9,22,11,2,7,0,28,21,14,21,14,22,13,33,2,15,20
Tumbadi Moti,0,6,28,26,0,8,33,1,0,21,13,0,16,18,10,0,24,22,12,18,16,31,3,22,12,21,13
Kandagara Mota,0,18,25,27,2,14,43,0,0,28,15,13,14,16,20,0,23,39,4,5,38,34,9,32,11,26,17
Bocha,0,1,13,5,3,6,14,0,0,5,9,1,2,11,14,0,0,2,12,13,1,14,0,1,13,3,11
