village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Halra,0,6,29,22,12,1,22,11,2,35,0,5,6,24,0,0,35,3,,35,0,34,1,34,1,21,14,35,0
Vasatva,0,11,25,19,12,5,18,18,0,36,0,1,11,24,0,0,36,6,,36,0,36,0,36,0,21,15,36,0
Jangi,0,9,26,12,16,7,11,23,1,35,0,0,8,27,0,0,35,0,,35,0,13,22,34,1,4,31,32,3
Gharana,0,11,24,22,10,3,26,9,0,35,0,2,11,22,0,0,35,21,,35,0,33,2,35,0,21,14,35,0
Vijpasar,0,7,28,15,12,8,4,31,0,35,0,0,13,22,0,0,35,0,,35,0,35,0,35,0,21,14,35,0
Vondh,0,8,27,16,15,4,10,25,0,35,0,3,11,21,0,0,35,0,,35,0,27,8,35,0,21,14,35,0
Ratanpar,0,8,27,16,14,5,28,7,0,35,0,3,22,10,0,0,35,21,,35,0,33,2,33,2,21,14,35,0
Morgar,0,11,24,16,13,6,18,17,0,35,0,2,9,24,0,0,35,0,,35,0,34,1,35,0,21,14,35,0
Sikara,0,8,27,19,11,5,16,19,0,35,0,2,12,21,0,0,35,0,,35,0,32,3,33,2,21,14,35,0
Meghpar (Kunjisar),0,13,22,16,13,6,26,9,0,35,0,3,10,22,0,0,35,12,,35,0,31,4,34,1,21,14,35,0
Kabrau,0,6,29,12,17,6,4,31,0,35,0,0,5,30,0,0,35,0,,35,0,27,8,34,1,21,14,35,0
Amarapar,0,8,27,15,16,4,31,4,0,35,0,3,26,6,0,0,35,21,,35,0,35,0,35,0,21,14,35,0
Jadsa,0,7,28,21,10,4,30,5,0,35,0,0,9,26,0,0,35,21,,35,0,26,9,35,0,22,13,35,0
Ner,0,9,26,15,16,4,27,8,0,34,1,1,9,25,0,0,35,16,,34,1,35,0,35,0,21,14,35,0
Bharudia,0,11,28,18,14,7,24,15,0,39,0,0,12,27,0,0,39,4,,38,1,39,0,39,0,22,17,39,0
Kanthkot,0,7,28,20,13,2,18,17,0,35,0,0,4,31,0,0,35,18,,31,4,25,10,35,0,21,14,35,0
Adhoi (Pasakayara),0,10,25,16,13,6,16,19,0,35,0,1,13,21,0,0,35,19,,35,0,35,0,35,0,21,14,35,0
Lakadiya,0,13,22,15,16,4,17,18,0,35,0,1,6,28,0,0,35,6,,35,0,34,1,35,0,21,14,35,0
Piprapati,0,6,29,17,14,4,25,10,0,35,0,1,11,23,0,0,35,0,,35,0,35,0,34,1,24,11,35,0
Chhadavada,0,8,27,15,13,7,16,19,0,35,0,0,9,26,0,0,35,0,,35,0,20,15,34,1,22,13,35,0
Sukhpar,0,6,29,15,15,5,21,13,1,35,0,4,7,24,0,0,35,1,,35,0,25,10,35,0,21,14,35,0
Laliana,0,11,24,16,13,6,13,22,0,35,0,2,11,22,0,0,35,0,,34,1,16,19,35,0,1,34,35,0
Amaliyara,0,8,27,17,14,4,19,16,0,35,0,5,7,23,0,0,35,0,,35,0,22,13,35,0,4,31,35,0
Modpar,0,10,26,18,11,7,29,7,0,36,0,1,11,24,0,0,36,0,,36,0,28,8,35,1,21,15,36,0
Bhachau,0,5,30,12,17,6,23,12,0,35,0,0,5,30,0,0,35,5,,35,0,34,1,35,0,21,14,35,0
Rampar,0,9,25,14,14,6,32,2,0,34,0,2,16,16,0,0,34,0,,34,0,34,0,33,1,21,13,34,0
Rajthali,0,7,28,13,14,8,28,7,0,35,0,2,9,24,0,0,35,0,,24,11,14,21,35,0,21,14,35,0
Chirai Nani,0,11,24,15,17,3,17,18,0,35,0,2,4,29,0,0,35,6,,14,21,30,5,35,0,20,15,35,0
Khodasar,0,10,25,19,12,4,17,18,0,35,0,0,13,22,0,0,35,0,,34,1,35,0,35,0,21,14,35,0
Samakhiari,0,8,27,17,14,4,25,10,0,35,0,3,11,21,0,0,35,0,,35,0,34,1,35,0,21,14,35,0
Naransari,0,10,25,23,10,2,32,3,0,35,0,4,9,22,0,0,35,1,,15,20,22,13,34,1,21,14,35,0
Katariya Juna,0,10,25,16,12,7,28,7,0,35,0,0,6,29,0,0,35,0,,35,0,18,17,35,0,21,14,35,0
