village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Barhua,0,5,1,6,0,0,4,2,0,6,0,1,5,0,0,0,6,0,,6,0,6,0,6,0,6,0,6,0
Uphrail,0,5,2,7,0,0,4,3,0,7,0,0,7,0,0,0,7,0,,7,0,7,0,7,0,7,0,7,0
Majhauli,0,6,4,7,3,0,7,3,0,10,0,0,10,0,0,2,8,0,,10,0,9,1,10,0,10,0,10,0
Sagarath,0,24,6,14,16,0,16,14,0,29,1,3,25,2,0,3,27,0,,30,0,30,0,30,0,30,0,30,0
Khempur,0,5,1,1,5,0,5,1,0,6,0,0,6,0,0,1,5,0,,6,0,6,0,6,0,6,0,6,0
Mokaria,0,6,4,8,2,0,8,2,0,10,0,1,9,0,0,0,10,0,,10,0,10,0,10,0,10,0,10,0
Basantpur,0,12,2,11,3,0,8,6,0,14,0,0,14,0,0,0,14,0,,14,0,14,0,14,0,14,0,14,0
Unaso Pachgachhi,0,9,4,11,2,0,6,7,0,13,0,0,13,0,0,0,13,0,,13,0,13,0,13,0,13,0,13,0
Bathan Kheti,0,9,4,5,8,0,7,6,0,13,0,0,12,1,0,3,10,0,,13,0,13,0,13,0,13,0,13,0
Dhangawan,0,8,6,13,1,0,7,7,0,14,0,2,12,0,0,0,14,0,,14,0,14,0,14,0,14,0,14,0
Chauki,0,9,6,15,0,0,9,6,0,15,0,1,14,0,0,0,15,0,,15,0,15,0,15,0,15,0,15,0
Dhaparsia,0,21,38,45,14,0,10,49,0,59,0,7,30,22,0,37,22,0,,59,0,43,16,59,0,45,14,59,0
Bathaura,0,4,0,4,0,0,3,1,0,4,0,0,4,0,0,0,4,0,,4,0,4,0,4,0,4,0,4,0
Bhamraili,0,2,1,2,1,0,2,1,0,3,0,0,2,1,0,1,2,0,,3,0,3,0,3,0,3,0,3,0
Pothia,0,5,1,2,4,0,4,2,0,6,0,0,6,0,0,0,6,0,,6,0,6,0,6,0,6,0,6,0
Minapur,0,10,6,14,2,0,7,9,0,15,1,1,14,1,0,1,15,0,,16,0,16,0,16,0,16,0,16,0
Sundargachhi,0,10,4,9,5,0,9,5,0,14,0,1,13,0,0,0,14,0,,14,0,14,0,14,0,14,0,14,0
Bathaura Arazi,0,6,0,5,1,0,4,2,0,6,0,1,5,0,0,0,6,0,,6,0,6,0,6,0,6,0,6,0
Bendhabari,0,3,2,1,4,0,2,3,0,5,0,0,5,0,0,0,5,0,,5,0,5,0,5,0,5,0,5,0
Nista,0,16,8,15,9,0,10,14,0,24,0,8,16,0,0,10,14,0,,24,0,24,0,24,0,17,7,24,0
Kanta,0,17,12,19,10,0,12,16,1,28,1,4,25,0,0,12,17,0,,28,1,29,0,29,0,14,15,28,0
Nijhra,0,13,8,16,5,0,1,20,0,21,0,3,18,0,0,8,13,0,,21,0,21,0,21,0,10,11,21,0
Kurum,0,5,2,4,3,0,0,7,0,7,0,2,5,0,0,3,4,0,,7,0,7,0,7,0,6,1,7,0
Nijhura,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Kamru,0,4,3,6,1,0,4,3,0,7,0,0,7,0,0,5,2,0,,6,1,7,0,7,0,4,3,7,0
Haldhara,0,8,3,11,0,0,0,11,0,11,0,4,7,0,0,2,9,0,,11,0,11,0,11,0,5,6,11,0
Kunhari,0,33,18,44,7,0,11,40,0,50,1,14,36,1,0,19,32,0,,51,0,51,0,51,0,28,23,51,0
Parbhaili,0,16,4,19,1,0,10,10,0,20,0,7,13,0,0,9,11,0,,20,0,20,0,20,0,7,13,20,0
Bahindola,0,1,1,2,0,0,2,0,0,2,0,1,1,0,0,1,1,0,,2,0,2,0,2,0,0,2,2,0
Pipra,0,3,1,3,1,0,3,1,0,4,0,2,2,0,0,1,3,0,,4,0,4,0,4,0,1,3,4,0
Kamraili,0,3,6,7,2,0,2,7,0,9,0,0,8,1,0,6,3,0,,9,0,9,0,9,0,6,3,9,0
Chhatian Pipra,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,1,1,0,,2,0,2,0,2,0,0,2,2,0
Hachalpur,0,5,2,4,3,0,5,2,0,7,0,1,6,0,0,4,3,0,,7,0,7,0,7,0,2,5,7,0
Rani Kol,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Pararia,0,2,2,3,1,0,3,1,0,4,0,0,4,0,0,3,1,0,,4,0,4,0,4,0,0,4,4,0
Ratni,0,11,0,8,3,0,1,10,0,11,0,3,8,0,0,5,6,1,,11,0,11,0,11,0,6,5,11,0
Garalet,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,,2,0,2,0,2,0,0,2,2,0
Panuakol,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,1,0,1,0
Shikarpur,0,16,3,14,5,0,3,16,0,19,0,9,10,0,0,5,14,0,,19,0,19,0,19,0,14,5,18,0
Kamalpur,0,8,4,6,6,0,2,10,0,12,0,2,9,1,0,2,10,0,,12,0,12,0,12,0,10,2,12,0
Sihrour,0,16,5,13,8,0,7,14,0,21,0,7,14,0,0,5,16,0,,21,0,21,0,21,0,17,4,21,0
Talho,0,6,3,8,1,0,1,8,0,9,0,3,6,0,0,2,7,0,,9,0,9,0,9,0,9,0,9,0
Nazirpur,0,8,4,8,4,0,6,6,0,12,0,4,8,0,0,4,8,0,,12,0,11,1,12,0,11,1,12,0
Bijhara,0,11,7,9,9,0,7,11,0,18,0,3,13,2,0,8,10,0,,18,0,18,0,18,0,17,1,18,0
Mahinagar,0,5,0,4,1,0,0,5,0,5,0,3,2,0,0,1,4,0,,5,0,5,0,5,0,5,0,5,0
Katara,0,5,2,4,3,0,2,5,0,7,0,2,5,0,0,4,3,0,,7,0,7,0,7,0,6,1,7,0
Sahanpur,0,10,3,7,6,0,2,10,1,12,1,4,9,0,0,6,7,0,,12,1,13,0,13,0,13,0,13,0
Benibari,0,11,4,10,5,0,6,9,0,15,0,5,10,0,0,7,8,0,,14,1,15,0,15,0,13,2,15,0
