village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jharni,0,1,14,8,6,1,7,5,3,13,2,1,9,5,0,0,15,12,3,13,2,14,1,9,6,15,0
Ramnagar,3,6,21,23,6,0,14,12,3,23,6,6,14,10,2,0,28,28,1,20,9,28,1,19,10,29,0
Peepalya Kulmi,0,32,142,121,51,2,111,60,2,138,34,39,70,65,3,1,170,159,11,96,75,152,17,128,42,169,1
Mohan,0,7,15,18,4,0,7,14,1,16,6,7,4,11,0,0,22,22,0,15,7,22,0,15,7,22,0
Rupaheda,3,12,75,65,23,1,34,49,6,71,18,17,33,40,0,0,90,80,8,52,35,79,7,64,25,88,0
Amlabe,0,19,81,75,21,4,38,58,4,84,16,25,35,40,2,0,98,88,11,66,34,98,2,71,28,99,1
Balaheda,0,7,50,36,19,2,24,30,3,45,12,9,25,23,1,0,56,52,5,38,19,53,4,41,16,57,0
Barkhedi Umat,1,2,17,15,5,0,10,10,0,13,7,1,12,8,0,1,20,18,2,13,7,18,2,9,11,20,0
Khejdia,1,9,35,27,17,1,34,11,0,36,9,15,16,14,0,0,45,39,6,23,22,39,6,33,12,45,0
Bamaniya Khedi,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
Jhadmau,4,17,57,57,20,0,60,17,0,62,14,32,29,17,2,1,75,75,2,47,30,65,9,44,32,76,0
Gordhanpura,0,5,45,33,17,0,33,17,0,42,8,10,18,22,1,0,49,48,2,29,21,43,7,39,11,50,0
Kachnaria,1,1,21,16,6,0,15,6,1,19,3,6,10,7,2,0,21,20,2,13,9,22,0,12,10,21,1
Tapria Khedi,3,4,37,39,4,0,30,13,0,40,3,12,23,9,1,0,43,39,3,22,21,41,0,12,31,41,0
Dhatraoda,0,17,90,73,33,1,54,53,0,90,17,28,39,40,8,1,98,98,9,53,54,99,8,79,28,107,0
Jethli,0,3,15,15,3,0,9,7,2,12,6,5,3,10,2,0,16,17,1,13,5,18,0,16,2,17,1
Kachhi Khedi,0,3,17,13,6,1,10,10,0,19,1,6,10,4,1,0,19,19,1,13,7,19,1,13,7,20,0
Kodkiya,0,2,16,13,5,0,9,9,0,13,5,5,9,5,0,0,19,18,0,9,9,15,3,14,4,18,0
Manpura,0,0,2,1,1,0,2,0,0,1,1,1,0,1,0,0,2,2,0,0,2,2,0,2,0,2,0
Pol Kheda,0,1,7,6,2,0,6,2,0,5,3,2,1,5,1,0,7,7,1,5,3,7,1,7,1,8,0
Bhagora,0,6,15,17,4,0,7,14,0,18,3,5,6,10,2,0,19,21,0,12,9,21,0,18,3,21,0
Dhanoda,2,7,39,37,10,1,26,20,2,33,14,12,19,17,4,0,44,45,1,30,16,45,1,29,18,45,1
Deonagar,0,1,5,4,2,0,1,3,2,4,2,1,3,2,0,0,6,6,0,5,1,6,0,5,1,6,0
Deoli,0,0,9,9,0,0,8,0,1,8,1,6,3,0,0,0,9,8,0,4,5,8,0,1,8,8,0
Nandani,3,8,39,39,11,0,34,14,2,42,8,17,16,16,1,0,49,47,3,35,15,48,1,25,24,49,0
Gotampura,2,1,15,13,4,1,11,7,0,17,1,8,6,4,0,0,18,18,0,13,5,18,0,10,8,18,0
Jiriya Khedi,0,7,41,39,9,0,15,29,4,40,8,8,20,20,4,1,43,46,2,21,27,46,2,42,6,48,0
Gadiya,0,0,3,2,1,0,1,2,0,2,1,0,2,1,0,0,3,3,0,0,3,3,0,2,1,3,0
Pathariya,0,1,6,3,4,0,3,2,2,4,3,3,1,3,0,0,7,6,1,3,4,7,0,6,1,7,0
Kandeli,0,2,7,6,3,0,8,1,0,7,2,1,5,3,0,0,9,8,1,5,4,9,0,6,3,8,0
Nandri,1,7,24,21,9,1,15,13,3,20,10,10,12,10,0,0,32,28,2,23,7,29,1,23,6,30,0
Naiheda,0,9,37,29,17,0,30,16,0,34,12,12,16,18,2,0,44,40,6,30,16,40,6,33,13,46,0
Harigarh,0,2,13,13,2,0,10,5,0,13,2,2,9,4,3,0,12,15,0,9,6,15,0,8,7,15,0
