village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Galal Pura,0,0,0,11,3,0,3,11,0,0,0,0,13,1,0,0,14,0,,14,0,13,1,14,0,0,0,14,0
Bhachariya Jagtan,0,0,0,8,1,0,3,6,0,0,0,0,8,1,0,0,9,0,,9,0,8,1,9,0,0,0,9,0
Kuan,0,0,0,4,4,0,1,7,0,0,0,1,6,1,0,0,8,0,,8,0,7,1,8,0,1,0,7,1
Mithi Limdi,0,0,0,10,2,0,2,10,0,0,0,0,10,2,0,0,12,0,,11,1,11,1,12,0,0,0,12,0
Ganderi,0,0,0,4,0,0,1,3,0,0,0,0,4,0,0,0,4,0,,4,0,3,1,4,0,0,0,4,0
Dharmpuri,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Udariya,0,0,0,9,3,0,3,9,0,0,0,0,11,1,0,0,12,0,,12,0,11,1,12,0,0,0,12,0
Gundlara,0,0,0,17,3,0,5,15,0,0,0,0,15,5,0,0,20,0,,19,1,19,1,20,0,0,0,20,0
Rafri,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Palsau,0,0,0,10,3,0,3,10,0,0,0,0,10,3,0,0,13,0,,13,0,12,1,13,0,0,0,13,0
Gundlara Chhota Fala,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,0,,2,0,1,1,2,0,0,0,2,0
Dhanora,0,0,0,8,0,0,2,6,0,0,0,0,8,0,0,0,8,0,,8,0,8,0,8,0,0,0,8,0
Likhtiya Panch Kundi,0,0,0,12,0,0,8,4,0,0,0,0,11,1,0,0,12,0,,12,0,12,0,12,0,0,0,12,0
Gehuwa,0,0,0,4,0,0,3,1,0,0,0,0,4,0,0,0,4,0,,4,0,4,0,4,0,0,0,4,0
Doongar Saran,0,0,0,16,8,0,0,24,0,0,0,0,11,13,0,0,24,0,,18,6,16,8,24,0,0,0,24,0
Doongar,0,0,0,16,8,0,0,24,0,0,0,0,12,12,0,0,24,0,,21,3,17,7,24,0,0,0,24,0
Kheer Khaiya,0,0,0,6,2,0,0,8,0,0,0,0,3,5,0,0,8,0,,6,2,6,2,8,0,0,0,8,0
Jorawar Pura,0,0,1,8,5,0,0,14,0,0,0,0,6,8,0,0,14,0,,10,4,10,4,14,0,0,0,14,0
