village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bagdari,0,0,8,1,7,0,3,5,0,6,2,0,0,8,0,4,4,8,0,5,3,8,0,4,4,8,0
Betal,0,1,33,6,19,9,8,26,0,31,3,1,1,32,0,23,11,34,0,17,17,33,1,18,16,34,0
Maliguda,0,0,4,2,1,1,3,1,0,4,0,0,0,4,0,4,0,4,0,2,2,3,1,1,3,4,0
Ambadola,0,0,18,3,11,4,6,12,0,12,6,0,0,18,0,11,7,18,0,12,6,16,2,9,9,18,0
Sanamasigam,0,0,24,4,13,7,7,16,1,21,3,0,1,23,0,13,11,24,0,7,17,21,3,12,12,24,0
Sirisi,0,0,19,6,12,1,3,14,2,19,0,0,1,18,0,12,7,19,0,6,13,16,3,4,15,19,0
Sindhigan,0,0,7,3,3,1,4,3,0,7,0,0,0,7,0,4,3,7,0,2,5,7,0,4,3,7,0
Basini,0,0,15,1,8,6,2,12,1,14,1,0,1,14,0,11,4,15,0,9,6,10,5,9,6,15,0
Badamasigan,0,0,14,3,8,3,7,7,0,10,4,0,0,14,1,8,5,14,0,7,7,12,2,10,4,14,0
Siuni,0,0,17,2,11,4,2,15,0,14,3,0,0,17,0,12,5,17,0,3,14,17,0,7,10,17,0
Saranpur,0,0,74,4,50,20,16,56,2,64,10,0,0,74,0,39,35,72,2,26,48,70,4,40,34,74,0
Pakhanguda,0,0,5,0,3,2,0,4,1,5,0,0,0,5,0,4,1,5,0,1,4,5,0,1,4,5,0
Mahulpadar,0,0,37,7,19,11,9,23,5,34,3,0,0,37,0,20,17,37,0,13,24,37,0,16,21,37,0
Daspur,0,0,16,11,4,1,6,8,2,16,0,0,0,16,0,12,4,16,0,5,11,14,2,5,11,16,0
Mantriguda,0,1,141,8,102,32,24,109,9,126,16,0,0,142,0,95,47,141,1,45,97,137,5,67,75,142,0
Tanda,0,0,19,3,8,8,3,15,1,14,5,1,0,18,0,12,7,18,1,10,9,19,0,15,4,19,0
Dungriguda,0,0,27,7,17,3,8,16,3,24,3,0,1,26,0,20,7,27,0,9,18,25,2,6,21,27,0
Pilika,0,0,45,18,24,3,29,16,0,44,1,1,0,44,0,38,7,45,0,27,18,29,16,24,21,45,0
Patramunda,0,0,2,2,0,0,1,1,0,2,0,0,0,2,0,2,0,2,0,1,1,2,0,1,1,2,0
