village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ramnagar,0,1,37,1,36,1,1,36,1,36,2,2,27,9,0,0,38,0,,37,1,15,23,38,0,34,4,38,0
Karmai,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Sakwara,0,4,100,10,94,0,8,96,0,103,1,5,78,21,6,0,98,0,,94,10,80,24,104,0,85,19,104,0
Naron,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Dungasara,0,5,129,14,117,3,13,121,0,132,2,6,96,32,1,0,133,1,,126,8,66,68,134,0,102,31,134,0
Soter,0,1,19,7,13,0,2,18,0,19,1,1,12,7,0,0,20,0,,20,0,13,7,20,0,15,5,20,0
Imaliya Chanderi,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Singhpur Chalada,0,0,8,1,7,0,0,8,0,8,0,0,6,2,0,0,8,0,,8,0,7,1,8,0,8,0,8,0
Naya Kheda,0,0,17,2,14,1,3,13,1,17,0,0,11,6,0,0,17,0,,17,0,13,4,17,0,16,1,17,0
Vikrampur,0,0,2,0,2,0,1,1,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Mitha Kheda,1,2,28,5,26,0,5,26,0,29,2,3,21,7,0,0,31,0,,31,0,19,12,31,0,21,10,31,0
Pranpur,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,,5,0,4,1,5,0,4,1,5,0
Nanon,0,1,5,0,6,0,0,6,0,5,1,1,4,1,0,0,6,0,,6,0,3,3,6,0,5,1,6,0
Bhariya Khedi,0,0,18,3,15,0,0,17,1,18,0,0,14,4,0,0,18,0,,17,1,18,0,18,0,17,1,18,0
Bheelari,0,2,29,1,30,0,6,25,0,31,0,2,18,11,0,0,31,0,,30,1,20,11,31,0,16,15,31,0
Pandri Seharai,0,0,3,0,3,0,0,3,0,3,0,0,1,2,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Bedhai,0,1,25,2,24,0,5,21,0,26,0,1,20,5,0,1,25,0,,22,4,10,16,26,0,20,6,26,0
Khairai Piprai,1,4,114,3,111,5,7,112,0,112,7,5,79,35,0,0,119,0,,118,1,55,64,119,0,100,19,119,0
Mudra Kalan,0,8,56,2,54,8,9,54,1,56,8,8,44,12,0,0,64,0,,63,1,14,50,64,0,47,17,64,0
Garethi,0,8,76,4,75,5,9,75,0,80,4,6,62,16,0,0,84,0,,83,1,20,64,84,0,55,29,84,0
Dongar,0,1,12,0,13,0,2,11,0,11,2,1,9,3,0,0,13,0,,13,0,5,8,13,0,10,3,13,0
Aket,1,6,110,4,110,3,9,107,1,110,7,4,81,32,0,0,117,0,,103,14,51,66,116,1,73,44,117,0
Jama Khedi,0,2,45,1,45,1,3,44,0,44,3,3,32,12,0,0,47,0,,44,3,22,25,47,0,45,2,47,0
Arron,0,0,30,3,26,1,2,27,1,30,0,1,20,9,0,0,30,1,,30,0,22,8,30,0,28,2,30,0
Bhatoli,0,0,16,0,16,0,0,16,0,15,1,1,8,7,0,0,16,0,,16,0,12,4,16,0,13,3,16,0
Bamori Chanderi,0,2,74,1,25,50,3,73,0,74,2,26,46,4,0,0,76,0,,75,1,7,69,76,0,38,38,76,0
Sigon,0,3,103,2,98,6,5,101,0,101,5,4,72,30,0,0,106,0,,98,8,69,37,106,0,80,26,106,0
Rehatwas,0,3,70,2,67,4,13,60,0,68,5,4,51,18,0,0,73,0,,67,6,35,38,73,0,43,30,73,0
Sona,0,0,2,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,,2,0,0,2,2,0,2,0,2,0
Thobon,0,0,3,0,3,0,0,3,0,3,0,1,1,1,0,0,3,0,,3,0,1,2,3,0,3,0,3,0
Laloi Tanka,0,1,5,0,6,0,3,3,0,4,2,1,5,0,0,0,6,0,,5,1,2,4,6,0,6,0,6,0
Mohari Tarai,1,1,15,0,17,0,4,13,0,15,2,1,11,5,0,0,17,0,,17,0,2,15,17,0,16,1,17,0
Luhari Pachhar,0,3,7,0,10,0,0,10,0,10,0,3,6,1,0,0,10,0,,10,0,2,8,10,0,8,2,10,0
Khiraka Tanka,0,2,33,0,33,2,2,33,0,35,0,0,35,0,0,0,35,0,,35,0,0,35,35,0,0,35,35,0
Lidhora Kalan,0,2,32,0,32,2,2,32,0,34,0,0,34,0,0,0,34,0,,34,0,0,34,34,0,0,34,34,0
Desai Kheda,0,2,51,0,51,2,2,51,0,53,0,0,53,0,0,0,53,0,,53,0,0,53,53,0,0,53,53,0
Daulat Khedi,0,2,17,0,17,2,2,17,0,19,0,0,19,0,0,0,19,0,,19,0,0,19,19,0,0,19,19,0
Baksanpur,0,1,12,0,3,10,1,12,0,13,0,5,8,0,0,0,13,0,,13,0,0,13,13,0,3,10,13,0
Tanda Chanderi,0,8,26,0,26,8,9,25,0,34,0,0,34,0,0,0,34,0,,34,0,0,34,34,0,0,34,34,0
Madhi Chanderi,0,2,23,0,23,2,18,7,0,25,0,0,25,0,0,0,25,0,,25,0,0,25,25,0,0,25,25,0
Derasa,0,2,23,0,23,2,2,23,0,25,0,0,25,0,0,0,25,0,,25,0,0,25,25,0,0,25,25,0
