village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chanarthal Khurd (321),0,0,0,1,0,0,0,1,0,1,0,0,8,100,0,0,108,1,0,1,0,1,0,0,0,0,1
Badhochhi Kalan (303),0,0,0,1,0,0,0,1,0,1,0,0,26,82,0,0,108,1,0,1,0,1,0,0,0,0,1
Sangatpura (306),0,0,0,0,0,0,0,0,0,0,0,0,46,59,0,0,105,0,0,0,0,0,0,0,0,0,0
Hussainpura (305),0,0,0,0,0,0,0,0,0,0,0,0,38,106,0,0,144,0,0,0,0,0,0,0,0,0,0
Sidhupur (130),0,0,0,0,0,0,0,0,0,0,0,0,14,37,0,0,51,0,0,0,0,0,0,0,0,0,0
Sanipur (132),0,0,0,0,0,0,0,0,0,0,0,0,24,78,0,0,103,0,0,0,0,0,0,0,0,0,0
Khoje Majra (131),0,0,0,0,0,0,0,0,0,0,0,0,24,95,0,1,118,0,0,0,0,0,0,0,0,0,0
Bhamarsi Buland (52),0,0,0,0,0,0,0,0,0,0,0,0,35,119,0,0,154,0,0,0,0,0,0,0,0,0,0
Atapur (324),0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,71,0,0,0,0,0,0,0,0,0,0
Arain Majra (299),0,0,0,0,0,0,0,0,0,0,0,0,22,86,0,0,108,0,0,0,0,0,0,0,0,0,0
Dalo Majra (153),0,0,0,0,0,0,0,0,0,0,0,0,25,49,0,0,74,0,0,0,0,0,0,0,0,0,0
Balpur (341),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Barkatpur (151),0,0,0,0,0,0,0,0,0,0,0,0,9,111,0,0,120,0,0,0,0,0,0,0,0,0,0
Reona Bhola (267),0,0,0,0,0,0,0,0,0,0,0,0,15,88,0,1,102,0,0,0,0,0,0,0,0,0,0
Buchran (152),0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0
