village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Pachim Char Brindabanpur,0,0,2,2,0,0,0,1,1,1,1,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,2,1,1
Ghoramara,0,16,5,21,0,0,0,17,4,18,3,0,9,12,0,2,19,0,,21,0,19,2,21,0,7,14,21,0
Char Madhupur,0,6,1,7,0,0,0,6,1,5,2,0,3,4,0,0,7,0,,7,0,5,2,7,0,4,3,7,0
Sakua,0,5,9,13,1,0,0,10,4,9,5,0,5,9,0,0,14,0,,14,0,11,3,14,0,6,8,13,1
Chandpur,0,25,20,44,1,0,0,39,6,38,7,0,21,24,0,0,45,0,,45,0,40,5,45,0,19,26,44,1
Arazi Biharia,0,6,6,12,0,0,0,8,4,11,1,0,5,7,0,0,12,0,,12,0,11,1,12,0,6,6,12,0
Jagaiapur,0,32,20,52,0,0,0,38,14,41,11,0,28,24,0,0,52,0,,51,1,49,3,52,0,25,26,50,2
Char Radhanagar,0,9,1,10,0,0,1,8,1,7,3,0,7,3,0,0,10,0,,10,0,7,3,10,0,6,4,10,0
Surangapur,0,4,2,6,0,0,0,3,3,6,0,0,4,2,0,0,6,0,,5,1,6,0,6,0,4,2,6,0
Paresnathpur,0,19,11,29,1,0,0,23,7,24,6,0,15,15,0,0,30,0,,30,0,30,0,30,0,11,19,28,2
Bundai Nagar,0,19,5,24,0,0,0,19,5,18,6,0,15,9,0,0,24,1,,24,0,23,1,24,0,12,12,24,0
Chandabad,0,16,10,26,0,0,0,16,10,22,4,0,7,19,0,0,26,0,,26,0,23,3,26,0,11,15,26,0
Char Kanainagar,0,3,2,5,0,0,0,5,0,3,2,0,2,3,0,0,5,0,,5,0,3,2,5,0,3,2,3,2
Edrakpur,0,17,11,27,1,0,0,25,3,15,13,0,11,17,0,0,28,0,,28,0,25,3,28,0,12,16,28,0
Kanapara,0,2,1,3,0,0,0,1,2,3,0,0,2,1,0,0,3,0,,3,0,3,0,3,0,1,2,3,0
Madhupur,0,31,21,51,1,0,0,35,17,46,6,0,22,30,0,0,52,0,,47,5,51,1,52,0,22,30,52,0
Goghata,0,28,16,43,1,0,0,36,8,32,12,0,20,24,0,0,44,0,,44,0,42,2,44,0,14,30,44,0
Dakatiapota,0,17,36,45,8,0,1,43,9,34,19,0,10,43,0,1,52,0,,53,0,44,9,53,0,18,35,50,3
Sarbangapur,1,27,10,36,2,0,0,34,4,28,10,1,19,18,0,0,38,0,,37,1,34,4,38,0,12,26,36,2
Dudhsar,0,17,7,24,0,0,0,21,3,21,3,0,14,10,0,0,24,1,,24,0,21,3,24,0,13,11,24,0
Patikabari,0,22,36,57,1,0,0,43,15,38,20,0,17,41,0,0,58,0,,58,0,51,7,58,0,27,31,56,2
Mahammadpur,0,29,12,41,0,0,0,36,5,36,5,0,24,17,0,0,41,0,,41,0,36,5,41,0,19,22,38,3
Sibnagar,0,3,3,6,0,0,0,6,0,5,1,0,3,3,0,0,6,0,,6,0,5,1,6,0,5,1,6,0
Gangadhari,0,14,7,20,1,0,0,14,7,15,6,0,9,12,0,0,21,0,,21,0,20,1,21,0,8,13,20,1
Chandkati,0,15,15,29,1,0,0,22,8,22,8,0,11,19,0,0,30,0,,29,1,28,2,30,0,16,14,30,0
Sonatikri,0,33,11,44,0,0,0,36,8,44,0,0,27,17,0,0,44,0,,44,0,44,0,44,0,26,18,44,0
Tungi,0,20,25,40,5,0,0,36,9,29,16,0,12,33,0,0,45,0,,45,0,39,6,45,0,21,24,43,2
Bali,0,42,54,92,4,0,4,71,21,68,28,0,30,66,0,1,95,0,,91,5,81,15,96,0,43,53,86,10
Ramnachandpur,0,61,44,101,4,0,0,59,46,93,12,0,38,67,0,1,104,0,,90,15,98,7,105,0,51,54,103,2
Alampur,0,29,17,43,3,0,0,39,7,34,12,0,19,27,0,0,46,0,,46,0,39,7,46,0,21,25,46,0
Kedarchandpur,0,22,14,36,0,0,0,30,6,33,3,0,18,18,0,0,36,0,,36,0,34,2,36,0,18,18,36,0
Moktarapur,0,4,3,7,0,0,0,6,1,2,5,0,4,3,0,0,7,0,,7,0,5,2,7,0,6,1,7,0
