village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mahishasthali,1,8,16,24,1,0,0,21,4,18,7,0,6,19,0,0,25,22,3,16,9,25,0,10,15,25,0
Kantanagar,2,7,32,39,2,0,0,39,2,26,15,0,2,39,0,0,41,38,3,28,13,41,0,11,30,41,0
Sultanpur,0,4,8,11,1,0,1,10,1,11,1,0,2,10,0,0,12,12,0,10,2,12,0,5,7,12,0
Telia,0,3,68,64,7,0,0,60,11,32,39,0,1,70,0,0,71,71,0,44,27,71,0,27,44,71,0
Belia Syampur,0,2,26,28,0,0,0,26,2,18,10,0,1,27,0,0,28,27,1,22,6,28,0,14,14,28,0
Mahatpur,2,2,16,19,1,0,0,18,2,13,7,1,3,16,0,0,20,19,1,13,7,20,0,4,16,19,1
Gobindatola,0,3,4,6,1,0,0,5,2,3,4,0,3,4,0,0,7,7,0,5,2,7,0,1,6,7,0
Paschim Rampur,0,2,13,14,1,0,0,14,1,12,3,0,2,13,0,0,15,15,0,9,6,15,0,3,12,15,0
Meoakhana,1,1,11,9,4,0,0,11,2,8,5,0,2,11,0,0,13,13,0,8,5,13,0,5,8,13,0
Barbaria,1,1,18,18,2,0,0,19,1,9,11,0,1,19,0,0,20,20,0,13,7,20,0,10,10,20,0
Ramnagobra,0,2,10,11,1,0,0,9,3,5,7,0,1,11,0,0,12,12,0,4,8,12,0,5,7,12,0
Dakshin Hanumanta Nagar,1,8,102,100,11,0,1,92,18,56,55,0,6,105,0,0,111,111,0,63,48,111,0,51,60,111,0
Habaspur,2,5,64,65,6,0,0,63,8,36,35,0,5,66,0,0,71,71,0,47,24,71,0,29,42,71,0
Purba Kasipur,0,2,8,10,0,0,0,8,2,7,3,0,0,10,0,0,10,10,0,6,4,10,0,2,8,10,0
Kismattatla,0,4,18,20,2,0,2,17,3,13,9,0,3,19,0,0,22,22,0,16,6,22,0,8,14,22,0
Balia Hasennagar,0,1,3,4,0,0,0,4,0,3,1,0,1,3,0,0,4,4,0,1,3,4,0,1,3,4,0
Bhundar Kismat,0,3,9,10,2,0,0,10,2,11,1,0,2,10,0,0,12,11,1,6,6,12,0,4,8,12,0
Diar Syampur,0,0,5,4,1,0,0,4,1,3,2,0,0,5,0,0,5,5,0,1,4,5,0,3,2,5,0
Digha,0,2,6,8,0,0,1,7,0,5,3,0,2,6,0,0,8,8,0,7,1,8,0,4,4,8,0
Balarampur,0,1,2,2,1,0,0,3,0,1,2,0,0,3,0,0,3,3,0,2,1,3,0,2,1,3,0
Uttar Basudebpur,0,1,1,2,0,0,0,2,0,2,0,0,1,1,0,0,2,2,0,1,1,2,0,0,2,2,0
Palasbati,0,1,4,5,0,0,0,4,1,4,1,0,1,4,0,0,5,5,0,4,1,5,0,3,2,5,0
Chengta,0,1,7,7,1,0,1,7,0,5,3,0,1,7,0,0,8,8,0,5,3,8,0,3,5,8,0
Kasba Bahadurpur,0,2,30,27,5,0,0,22,10,15,17,0,2,30,0,0,32,32,0,19,13,32,0,15,17,32,0
Sundarpur,0,0,10,10,0,0,0,6,4,3,7,0,0,10,0,0,10,10,0,5,5,10,0,4,6,10,0
Basantapur,0,1,19,18,2,0,0,19,1,11,9,0,1,19,0,0,20,20,0,12,8,20,0,13,7,20,0
Bilgobra,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Naodapara,0,0,17,17,0,0,0,15,2,10,7,0,0,17,0,0,17,17,0,10,7,17,0,8,9,17,0
Sadasib,0,1,7,7,1,0,0,5,3,3,5,0,0,8,0,0,8,7,1,6,2,8,0,5,3,8,0
Paschim Gobindapur,1,1,7,8,1,0,0,7,2,4,5,2,0,7,0,0,9,8,1,3,6,9,0,2,7,9,0
Araji Paikpara,0,0,4,4,0,0,0,4,0,1,3,0,0,4,0,0,4,4,0,1,3,4,0,1,3,4,0
Madapur,0,0,19,18,1,0,0,17,2,11,8,0,0,19,0,0,19,19,0,9,10,19,0,9,10,19,0
Mathbarenda,0,0,4,3,1,0,0,3,1,2,2,0,0,4,0,0,4,4,0,3,1,4,0,3,1,4,0
Chak Sundarpur,0,0,4,4,0,0,0,4,0,3,1,0,0,4,0,0,4,4,0,3,1,4,0,1,3,4,0
Rasulpur,0,0,12,10,2,0,0,9,3,5,7,0,0,12,0,0,12,12,0,8,4,12,0,7,5,12,0
Patti Bahadurpur,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
Madhya Gobindapur,0,0,10,9,1,0,0,10,0,5,5,0,0,10,0,0,10,10,0,6,4,10,0,6,4,10,0
Gobra,0,0,16,15,1,0,0,10,6,7,9,0,0,16,0,0,16,16,0,6,10,16,0,5,11,16,0
Bajipur,0,0,5,5,0,0,0,4,1,4,1,0,0,5,0,0,5,5,0,3,2,5,0,0,5,5,0
Ramchandrapur,0,0,2,1,1,0,0,2,0,1,1,0,0,2,0,0,2,2,0,1,1,2,0,1,1,2,0
Dostina,0,1,8,9,0,0,0,9,0,4,5,0,0,9,0,0,9,9,0,6,3,9,0,4,5,9,0
Chhakka Nagar,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Upar Orahar,0,0,13,11,2,0,0,11,2,6,7,0,0,13,0,0,13,13,0,6,7,13,0,5,8,13,0
Rameswarbati,0,0,3,3,0,0,0,2,1,2,1,0,0,3,0,0,3,3,0,2,1,3,0,2,1,3,0
Mahespur,0,0,5,5,0,0,1,4,0,1,4,0,0,5,0,0,5,5,0,2,3,5,0,4,1,5,0
Kochgiria,0,0,9,8,1,0,0,8,1,3,6,0,0,9,0,0,9,9,0,7,2,9,0,6,3,9,0
Kulgachi,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Aragi Kulgachi,0,0,2,2,0,0,0,2,0,1,1,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Mahammadpur,0,0,4,4,0,0,0,4,0,3,1,0,0,4,0,0,4,4,0,3,1,4,0,1,3,4,0
