village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bangran (351),0,0,0,253,21,0,176,93,5,274,0,0,0,274,0,0,274,274,0,273,1,274,0,0,0,130,144
Umri (Part)(370),0,0,0,3032,534,1,2211,1293,63,3547,20,0,3,3564,9,1,3557,3541,26,3513,54,3567,0,0,0,3231,336
Khanpur Kolian (105),0,0,0,151,207,127,66,345,74,483,2,0,0,485,10,0,475,481,4,482,3,485,0,0,0,471,14
Sarai Sukhi (102),0,0,0,480,87,67,387,246,1,634,0,0,0,634,0,0,634,631,3,634,0,633,1,0,0,578,56
Gobind Majra (407),0,0,0,589,36,0,518,107,0,625,0,0,0,625,2,0,623,612,13,625,0,625,0,0,0,569,56
Shadipur Ladwa (367),0,0,0,38,2,0,38,2,0,40,0,0,0,40,3,0,37,40,0,40,0,40,0,0,0,40,0
Gadli (86),0,0,0,546,72,1,537,81,1,619,0,0,0,619,0,0,619,609,10,616,3,619,0,0,0,595,24
Bohli (357),0,0,0,0,303,180,466,15,2,483,0,0,5,478,0,0,483,432,51,483,0,482,1,0,0,472,11
Mathana (364),0,0,0,421,131,4,400,156,0,556,0,0,0,556,0,0,556,480,76,552,4,556,0,0,0,520,36
Khaira (345),0,0,0,576,21,1,236,4,358,598,0,0,0,598,0,0,598,443,155,490,108,598,0,0,0,595,3
Partapgarh (394),0,0,0,2,12,136,150,0,0,130,20,0,107,43,0,1,149,143,7,150,0,150,0,0,0,149,1
Kheri Gadian (88),0,0,0,14,53,41,46,62,0,107,1,0,0,108,0,0,108,103,5,107,1,108,0,0,0,107,1
Karahami (87),0,0,0,572,64,0,518,115,3,636,0,0,0,636,0,0,636,595,41,634,2,635,1,0,0,624,12
Shadipur Shahidan (398),0,0,0,52,108,38,104,94,0,194,4,0,0,198,2,0,196,157,41,188,10,198,0,0,0,106,92
