village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sewdi Khurd,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,0,1,0,1,1,0
Abas,0,1,1,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,2,2,0
Sewdi Kalan,0,16,18,25,7,2,4,28,2,33,1,0,11,23,0,0,34,1,,30,4,11,23,22,12,11,23,34,0
Thanra,1,32,33,25,41,0,5,59,2,62,4,3,5,58,0,1,65,0,,63,3,31,35,55,11,21,45,66,0
Jargawan Abbal,0,12,9,5,16,0,1,18,2,19,2,0,0,21,0,0,21,0,,20,1,10,11,16,5,10,11,20,1
Bahera,0,0,24,20,0,4,0,23,1,18,6,1,23,0,0,0,24,23,,21,3,22,2,24,0,24,0,22,2
Salaiya Damron,0,1,12,12,1,0,0,11,2,13,0,4,2,7,0,0,13,0,,13,0,6,7,1,12,1,12,12,1
Damron Khurd,0,2,1,2,1,0,0,3,0,3,0,0,2,1,0,0,3,0,,3,0,1,2,0,3,1,2,3,0
Rehargawan,0,14,18,30,2,0,1,29,2,31,1,7,12,13,1,0,31,1,,30,2,21,11,6,26,22,10,30,2
Teela,0,54,66,111,6,3,3,93,24,104,16,27,34,59,0,0,120,9,,110,10,47,73,55,65,66,54,115,5
Lahi,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,,1,0,0,1,0,1,0,1,1,0
Mungawali,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
