village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sirnoda,0,1,3,3,1,0,0,4,0,4,0,0,4,0,0,0,4,2,,4,0,0,4,4,0,4,0,4,0
Tor,0,0,2,2,0,0,0,2,0,2,0,0,2,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Gurila,0,0,2,2,0,0,0,2,0,2,0,1,1,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Atara,0,15,14,13,16,0,4,25,0,27,2,3,5,21,0,0,29,0,,28,1,11,18,16,13,17,12,29,0
Pachawali,0,1,8,6,3,0,0,9,0,9,0,3,4,2,0,0,9,0,,9,0,3,6,9,0,8,1,9,0
Ganesh Kheda,0,0,4,2,2,0,0,4,0,4,0,1,1,2,0,0,4,0,,4,0,0,4,3,1,2,2,4,0
Sonpura,1,1,83,1,67,17,0,54,31,82,3,2,66,17,0,0,85,0,,59,26,15,70,84,1,66,19,85,0
Ramrai,0,0,3,2,1,0,0,3,0,3,0,0,3,0,0,0,3,0,,3,0,1,2,3,0,2,1,3,0
Babuka,0,0,81,0,67,14,0,55,26,76,5,0,62,19,0,0,81,0,,55,26,17,64,81,0,66,15,81,0
Deegod,0,0,97,0,83,14,0,51,46,94,3,0,85,12,0,0,97,0,,64,33,17,80,97,0,79,18,97,0
Payaga,0,2,12,13,1,0,0,14,0,14,0,0,0,14,0,0,14,0,,14,0,1,13,8,6,11,3,14,0
Unai,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,0,3,0,,3,0,1,2,2,1,2,1,3,0
Chandoriya,0,4,10,6,8,0,0,12,2,11,3,3,4,7,0,0,14,0,,13,1,5,9,6,8,10,4,14,0
Lewa,0,7,8,14,1,0,0,15,0,10,5,0,5,10,0,0,15,0,,14,1,7,8,7,8,13,2,15,0
Kunda Rai,0,0,7,4,3,0,1,6,0,7,0,2,5,0,0,0,7,0,,7,0,4,3,7,0,6,1,7,0
Balhera,0,4,29,13,20,0,0,31,2,32,1,8,9,16,0,1,32,0,,33,0,18,15,20,13,10,23,33,0
Pichhor,0,0,4,4,0,0,0,4,0,4,0,0,0,4,0,0,4,0,,4,0,3,1,0,4,3,1,4,0
Kilawani,1,3,4,5,3,0,1,7,0,7,1,0,3,5,0,0,8,0,,8,0,3,5,6,2,5,3,8,0
Madi,0,2,3,4,1,0,0,5,0,4,1,0,3,2,0,0,5,0,,5,0,2,3,5,0,3,2,5,0
Bhataua,0,3,18,9,12,0,0,21,0,20,1,2,15,4,0,0,21,1,,21,0,11,10,18,3,14,7,21,0
Rai,0,1,1,1,1,0,0,1,1,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Semari,0,3,4,5,2,0,0,7,0,7,0,0,1,6,0,0,7,0,,7,0,5,2,4,3,5,2,7,0
Pachawala,0,1,2,3,0,0,1,2,0,3,0,0,2,1,0,0,3,0,,3,0,2,1,3,0,2,1,3,0
Gohari,0,0,4,2,2,0,0,4,0,4,0,1,3,0,0,0,4,1,,4,0,3,1,4,0,4,0,4,0
