village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Uttal (148),0,0,90,0,0,90,0,0,90,89,1,14,36,40,0,0,90,0,,90,0,89,1,90,0,0,0,88,2
Begampur (164),0,0,97,0,0,97,0,0,97,82,15,7,47,43,0,0,97,0,,97,0,95,2,96,1,0,0,36,61
Mirpur Jattan (149),0,0,77,0,2,75,0,0,77,76,1,6,30,41,0,0,77,0,,77,0,75,2,77,0,0,0,73,4
Ramgarh (152),0,0,91,1,6,84,0,3,88,91,0,3,47,41,0,0,91,0,,91,0,91,0,91,0,0,0,82,9
Birowal (147),0,0,91,0,5,86,0,0,91,89,2,10,41,40,0,0,91,0,,91,0,88,3,91,0,0,0,62,29
Jethu Mazara (136),0,0,104,0,0,104,0,0,104,104,0,12,49,43,0,0,104,0,,104,0,59,45,98,6,0,0,24,80
Kariha (120),0,0,296,2,1,293,0,3,293,181,115,26,144,126,0,0,296,0,,296,0,166,130,296,0,0,0,181,115
Mangowal (113),1,0,222,1,1,221,0,2,221,1,222,23,114,86,0,0,223,0,,60,163,5,218,201,22,0,0,1,222
Mazara Khurd (150),0,0,102,0,0,102,0,0,102,101,1,13,47,42,0,0,102,0,,102,0,72,30,101,1,0,0,30,72
Mazara Kalan (151),0,0,114,0,39,75,0,2,112,114,0,12,48,54,0,0,114,0,,114,0,105,9,114,0,0,0,97,17
Ramraipur (155),0,0,157,0,53,104,0,0,157,134,23,14,76,67,0,0,157,0,,157,0,156,1,157,0,0,0,113,44
Alachaur (131),0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Hiala (165),0,0,52,0,19,33,0,0,52,51,1,5,26,21,0,0,52,0,,52,0,52,0,52,0,0,0,38,14
Majhoor (238),0,0,28,0,0,28,0,0,28,28,0,2,14,12,0,0,28,0,,28,0,28,0,27,1,0,0,25,3
Shahabpur (153),0,0,101,1,0,100,0,0,101,63,38,4,45,52,0,0,101,0,,101,0,101,0,101,0,0,0,66,35
Saloh (162) (CT),0,0,95,1,31,63,0,0,95,95,0,9,45,41,0,0,95,0,,95,0,95,0,95,0,0,0,67,28
