village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Karmua,0,0,100,1,88,11,0,89,11,89,11,1,47,52,0,1,99,100,0,100,0,100,0,98,1,99,1
Khemadei,0,1,99,6,82,12,1,91,8,95,5,3,23,74,2,0,98,100,0,100,0,99,0,98,2,100,0
Hata,0,0,100,3,87,10,1,95,4,97,3,3,40,57,1,2,97,98,2,99,1,100,0,100,0,99,1
Parasia Chak Lal,0,0,100,0,89,11,1,92,7,97,3,2,35,63,0,0,100,100,0,97,3,100,0,100,0,100,0
Madhopur,1,0,99,3,90,7,1,80,19,99,1,3,35,62,0,0,100,100,0,98,2,100,0,100,0,100,0
Rautpar Raghen,0,0,100,3,87,10,0,95,5,97,3,2,22,76,2,0,98,98,2,100,0,100,0,99,1,100,0
Math Amouna,0,0,100,31,61,8,1,66,33,67,33,3,24,73,1,0,99,76,24,97,3,100,0,98,2,71,29
Ratanpura,0,0,100,1,88,11,2,95,3,96,4,2,37,61,0,0,95,100,0,97,3,100,0,97,3,100,0
Thakur Gouri,0,0,100,4,91,5,0,88,12,85,15,1,29,70,0,0,100,100,0,91,9,100,0,100,0,100,0
Ram Nagar,0,0,100,1,92,7,0,92,8,94,6,1,16,83,0,0,100,99,1,97,3,98,0,100,0,100,0
