village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nonia Dwapar,0,0,100,0,59,41,0,87,13,97,3,1,30,69,0,0,100,0,,98,2,99,1,100,0,98,2,100,0
Bhagautipur,0,0,100,2,52,46,0,93,7,92,8,1,41,58,1,0,99,0,,98,2,99,1,100,0,99,1,100,0
Hirandapur,0,0,100,4,50,46,0,91,9,98,1,3,28,69,0,1,99,0,,97,3,100,0,100,0,99,1,100,0
Chakbandi Urf Pranpur,1,0,99,3,52,45,0,97,3,95,5,2,45,53,0,0,100,0,,100,0,100,0,99,0,99,1,100,0
Dumari,0,0,100,1,62,37,0,96,4,99,1,2,29,69,0,0,100,0,,96,4,100,0,99,0,99,1,100,0
Sohnipar,1,0,99,2,37,61,0,96,4,93,7,1,39,60,0,0,100,0,,100,0,100,0,98,0,100,0,100,0
Khajuria,0,0,100,1,51,48,0,97,3,91,9,1,28,71,1,0,99,0,,100,0,100,0,100,0,99,1,100,0
Aam Ghat,0,0,100,2,49,49,2,90,8,94,6,2,25,73,0,0,100,0,,100,0,99,1,100,0,98,2,100,0
Madhopur,0,0,100,2,52,46,1,93,6,100,0,2,31,67,0,0,100,0,,99,1,100,0,100,0,99,1,100,0
Sirsia,0,0,100,6,58,36,0,90,10,93,7,1,26,73,3,8,89,0,,98,2,99,1,100,0,99,1,100,0
