village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Thana Lambra,6,3,0,9,0,0,0,8,1,9,0,7,1,1,0,5,4,0,,9,0,8,1,9,0,0,9,8,1
Amlangbra,50,1,0,50,1,0,9,28,14,51,0,51,0,0,0,27,24,1,,51,0,48,3,51,0,0,51,50,1
Dersi,2,8,0,10,0,0,2,8,0,10,0,8,2,0,0,0,10,0,,10,0,10,0,10,0,0,10,8,2
Longmalai,1,5,0,5,1,0,0,6,0,6,0,1,5,0,0,0,6,0,,6,0,6,0,6,0,0,6,6,0
Ashrang,7,1,0,8,0,0,0,8,0,8,0,8,0,0,0,2,6,0,,8,0,6,2,8,0,0,8,8,0
Gowaidisa,10,4,0,14,0,0,1,12,1,14,0,10,2,2,0,3,11,0,,14,0,11,3,14,0,0,14,6,8
Moti Daodung,10,1,0,10,1,0,1,10,0,11,0,11,0,0,0,2,9,0,,11,0,11,0,11,0,0,11,10,1
Guliabra,6,1,0,7,0,0,0,5,2,7,0,7,0,0,0,2,5,0,,7,0,7,0,7,0,0,7,7,0
Mupa,17,5,0,18,4,0,0,17,5,22,0,19,2,1,1,0,21,0,,22,0,20,2,22,0,0,22,18,4
Dilimpur,6,3,0,8,1,0,1,7,1,9,0,8,1,0,0,0,9,0,,9,0,8,1,9,0,0,9,5,4
N/Lampu,4,0,0,4,0,0,0,4,0,4,0,4,0,0,0,1,3,0,,4,0,4,0,4,0,0,4,4,0
Digerkro,13,4,0,16,1,0,2,14,1,17,0,14,1,2,0,4,13,0,,17,0,11,6,17,0,0,17,17,0
Didaoka,12,3,0,15,0,0,0,13,2,15,0,13,1,1,0,2,13,0,,15,0,14,1,15,0,0,15,15,0
Didambra,9,0,0,8,1,0,0,9,0,9,0,9,0,0,0,1,8,0,,9,0,9,0,9,0,0,9,7,2
Nablaidisa,11,3,0,14,0,0,0,13,1,14,0,13,1,0,0,0,14,0,,14,0,13,1,14,0,0,14,13,1
Guilong,12,0,0,12,0,0,1,11,0,12,0,12,0,0,0,4,8,0,,12,0,12,0,12,0,0,12,7,5
Badsabari,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,0,2,2,0
Yea,10,2,0,12,0,0,1,11,0,12,0,11,0,1,0,0,12,0,,12,0,11,1,12,0,0,12,12,0
Didaodip,12,2,0,13,1,0,1,13,0,14,0,13,0,1,0,5,9,0,,14,0,14,0,14,0,0,14,11,3
Hajadisa,4,1,0,5,0,0,0,5,0,5,0,4,0,1,0,1,4,0,,5,0,5,0,5,0,0,5,5,0
Lamadisa,8,3,0,8,3,0,1,10,0,11,0,10,1,0,0,2,9,0,,11,0,11,0,11,0,0,11,11,0
Wari,16,0,0,15,1,0,3,13,0,16,0,16,0,0,0,2,14,0,,16,0,15,1,16,0,0,16,16,0
Manderdisa -II,5,0,0,5,0,0,0,5,0,5,0,5,0,0,0,0,5,0,,5,0,5,0,5,0,0,5,5,0
Manderdisa - I,15,0,0,14,1,0,4,9,2,15,0,15,0,0,0,1,14,0,,15,0,14,1,15,0,0,15,15,0
Sengyungpur,7,0,0,7,0,0,0,6,1,7,0,7,0,0,0,0,7,0,,7,0,7,0,7,0,0,7,7,0
Gadain Semkhor,12,2,1,11,4,0,3,11,1,15,0,12,2,1,0,5,10,0,,15,0,14,1,15,0,0,15,15,0
Khepre-II,13,0,0,13,0,0,4,9,0,13,0,13,0,0,0,5,8,0,,13,0,13,0,13,0,0,13,13,0
Jembru,1,2,0,2,1,0,0,3,0,3,0,1,2,0,0,1,2,0,,3,0,2,1,3,0,0,3,3,0
Jagdi,2,9,0,4,7,0,1,10,0,11,0,7,4,0,0,3,8,0,,11,0,10,1,11,0,0,11,11,0
Boro Lalbong,0,4,0,2,2,0,1,3,0,4,0,0,4,0,0,2,2,0,,4,0,4,0,4,0,0,4,4,0
Semkhor,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Gangdangbra,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Natunhaja,5,4,0,4,5,0,0,9,0,9,0,7,2,0,0,7,2,0,,9,0,8,1,9,0,0,9,9,0
Choto Lalbong,1,3,0,3,1,0,0,4,0,4,0,1,3,0,0,1,3,0,,4,0,4,0,4,0,0,4,4,0
Chandrapur Nagar,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
