village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kathodi,0,0,0,22,0,0,0,22,0,0,0,0,0,22,20,0,2,0,22,0,22,19,3,0,0,22,0
Kheenwsar,0,0,0,27,5,0,15,17,0,0,0,0,0,32,32,0,0,0,32,0,32,28,4,0,0,32,0
Motikilon Ki Dhani,0,0,0,15,0,0,5,10,0,0,0,0,0,15,15,0,0,0,15,0,15,15,0,0,0,15,0
Kandiyala,0,0,0,3,0,0,1,2,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
Sutharon Ki Dhani,0,0,0,5,0,0,0,5,0,0,0,0,0,5,5,0,0,0,5,0,5,5,0,0,0,5,0
Boha,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Gogade,0,0,0,6,0,0,1,5,0,0,0,0,0,6,6,0,0,0,6,0,6,6,0,0,0,6,0
Shastrinagar,0,0,0,16,0,0,3,12,2,0,0,0,0,17,16,0,1,0,17,2,15,16,1,0,0,16,1
Mandha,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,4,0
Kheeya,0,0,0,25,0,0,9,16,0,0,0,0,0,25,25,0,0,0,25,1,24,22,3,0,0,23,2
Kheenyawas Rarki,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Selat,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,2,0,0,2,0
