village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhoirakupi,0,2,13,0,3,12,0,13,2,0,15,2,7,6,0,2,13,15,0,6,9,15,0,6,9,15,0
Dimiligre,0,2,11,0,0,13,0,3,10,0,13,2,11,0,0,0,13,13,0,2,11,13,0,1,12,13,0
Jangre,0,6,17,0,0,23,0,13,10,0,23,1,21,1,0,0,23,23,0,4,19,23,0,6,17,23,0
Kimdegre,0,2,11,0,10,3,0,13,0,1,12,3,10,0,0,0,13,13,0,1,12,13,0,9,4,13,0
Silkona,0,0,13,0,0,13,0,12,1,0,13,0,10,3,0,0,13,13,0,0,13,13,0,4,9,13,0
Wadagiri,0,6,7,0,13,0,0,13,0,0,13,13,0,0,0,0,13,13,0,4,9,13,0,6,7,12,1
Dangsapara,0,10,14,0,6,18,1,20,3,2,22,5,16,3,0,6,18,24,0,6,18,24,0,15,9,24,0
Kajipara,0,11,2,0,6,7,0,1,12,0,13,8,3,2,0,0,13,13,0,0,13,12,1,3,10,13,0
Magurmari,0,9,4,0,0,13,0,12,1,0,13,1,8,4,0,6,7,13,0,3,10,9,4,12,1,13,0
Rongkaigre,0,13,0,0,1,12,0,3,10,1,12,8,5,0,0,13,0,13,0,0,13,8,5,3,10,13,0
Nokatgre,2,13,0,0,0,15,0,8,7,0,15,15,0,0,0,15,0,14,1,3,12,11,4,9,6,15,0
Megapgre,0,13,1,0,3,11,0,14,0,0,14,8,6,0,0,13,1,14,0,3,11,14,0,13,1,14,0
Torangpara,0,8,2,0,3,7,0,3,7,0,10,7,3,0,0,0,10,10,0,6,4,10,0,8,2,10,0
Kalaipara,0,11,2,0,3,10,0,7,6,0,13,6,6,1,0,13,0,5,8,1,12,7,6,10,3,13,0
Boldamgiri,0,3,22,0,6,19,0,17,8,1,24,12,13,0,0,0,25,25,0,2,23,24,1,3,22,25,0
Kukurmua,0,10,3,0,9,4,0,4,9,5,8,5,5,3,0,0,13,13,0,9,4,13,0,13,0,13,0
Chelapara,0,20,0,0,12,8,0,19,1,3,17,20,0,0,0,13,7,20,0,4,16,17,3,11,9,20,0
Mandalgre,2,13,0,0,3,12,0,6,9,0,15,13,2,0,0,8,7,12,3,7,8,14,1,5,10,15,0
Santogre,2,10,3,0,4,11,0,14,1,0,15,7,6,2,0,15,0,15,0,10,5,10,5,4,11,15,0
Darugre,1,15,0,0,3,13,0,16,0,5,11,15,1,0,0,8,8,16,0,2,14,9,7,13,3,16,0
Dingampara,0,15,4,0,0,19,0,0,19,2,17,12,7,0,0,0,19,19,0,5,14,19,0,11,8,19,0
Nachilpara,0,12,3,0,9,6,0,15,0,0,15,10,3,2,0,15,0,7,8,2,13,12,3,7,8,15,0
Josipara,1,17,0,0,1,17,0,8,10,0,18,18,0,0,0,16,2,16,2,9,9,18,0,17,1,18,0
Gopinathkilla,2,18,0,0,3,17,0,18,2,0,20,19,1,0,0,19,1,19,1,8,12,18,2,15,5,20,0
Hatimara,1,19,0,0,9,11,0,20,0,0,20,19,1,0,0,19,1,20,0,2,18,18,2,4,16,20,0
Genapara,0,15,4,0,2,17,0,19,0,2,17,7,11,1,0,19,0,19,0,6,13,17,2,11,8,19,0
Malipara,0,2,11,0,1,12,4,9,0,1,12,4,8,1,0,11,2,13,0,4,9,13,0,8,5,13,0
Melapara,0,13,0,0,8,5,0,5,8,4,9,13,0,0,0,13,0,11,2,11,2,13,0,1,12,11,2
Karipara,1,10,2,0,3,10,0,3,10,2,11,12,1,0,0,13,0,13,0,9,4,13,0,2,11,13,0
Chepagre,0,12,0,0,5,7,0,8,4,0,12,12,0,0,0,12,0,12,0,10,2,10,2,1,11,12,0
Boldamsonggitalgre,0,1,11,0,3,9,0,11,1,1,11,9,3,0,0,0,12,12,0,1,11,12,0,2,10,12,0
Anangpara(Christian),0,12,0,0,10,2,0,6,6,0,12,8,4,0,0,12,0,12,0,4,8,12,0,2,10,12,0
Bakdagiri,4,3,5,0,5,7,0,5,7,5,7,11,1,0,0,8,4,12,0,8,4,12,0,3,9,12,0
Babelapara,0,10,2,0,8,4,0,5,7,4,8,4,5,3,0,12,0,6,6,1,11,11,1,7,5,12,0
Aruagre,0,0,11,1,0,10,0,9,2,0,11,4,7,0,0,0,11,11,0,4,7,11,0,2,9,10,1
Boldmakongiri,0,9,0,0,3,6,1,4,4,0,9,9,0,0,0,6,3,9,0,0,9,9,0,9,0,9,0
Boldorenggiri,0,7,5,0,5,7,1,8,3,0,12,12,0,0,0,10,2,12,0,2,10,11,1,2,10,12,0
Dangsinpara,0,11,0,0,10,1,0,10,1,0,11,11,0,0,0,11,0,9,2,0,11,2,9,0,11,7,4
Baksapara,0,0,12,0,9,3,0,12,0,1,11,0,11,1,0,12,0,12,0,0,12,12,0,3,9,12,0
Aragittim,0,10,0,0,9,1,0,10,0,0,10,10,0,0,0,2,8,10,0,0,10,10,0,4,6,10,0
Gandigiri(Barman),0,20,0,0,19,1,0,19,1,8,12,17,3,0,0,20,0,17,3,6,14,17,3,8,12,20,0
Dinangpara,1,20,0,0,17,4,2,9,10,4,17,18,3,0,0,18,3,13,8,1,20,17,4,6,15,13,8
Hatibelpara,0,24,0,0,17,7,0,11,13,5,19,22,2,0,0,4,20,23,1,4,20,17,7,7,17,24,0
Jangre Samalchiring,1,19,0,0,14,6,0,11,9,2,18,19,1,0,0,16,4,16,4,4,16,15,5,4,16,18,2
Gandigiri(Garo),0,20,0,0,15,5,0,12,8,4,16,17,3,0,0,18,2,12,8,3,17,17,3,7,13,17,3
Mekdual,1,13,6,0,12,8,0,11,9,12,8,13,6,1,0,13,7,18,2,2,18,20,0,11,9,19,1
Mekdual Adinggre,0,56,19,0,22,53,3,55,17,1,74,42,29,4,0,41,34,71,4,18,57,51,24,32,43,65,10
Sentpara,0,13,5,0,0,18,0,18,0,0,18,14,4,0,0,0,18,18,0,9,9,18,0,14,4,18,0
Kalaigoan ( Tillapara ),0,24,14,0,10,28,0,34,4,3,35,29,9,0,0,12,26,38,0,12,26,38,0,27,11,38,0
Pagolpara,1,16,3,0,8,12,0,18,2,1,19,20,0,0,0,0,20,20,0,2,18,20,0,18,2,20,0
Tewaligre,0,13,7,0,0,20,0,20,0,0,20,13,7,0,0,0,20,20,0,8,12,20,0,15,5,20,0
Bhorikupi (Lutubari),2,13,0,0,2,13,0,15,0,0,15,15,0,0,0,2,13,15,0,6,9,15,0,14,1,15,0
Chelapara,0,9,0,0,0,9,0,7,2,0,9,9,0,0,0,0,9,9,0,3,6,9,0,5,4,9,0
Agalgre,0,15,0,0,7,8,0,15,0,0,15,15,0,0,0,1,14,15,0,4,11,15,0,10,5,15,0
