village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Naraingarh (Rural)(Part)(88),0,0,0,5,748,75,203,583,42,813,15,1,819,8,254,0,574,0,,819,9,827,1,828,0,0,0,826,2
Azampur (100),0,0,0,0,216,43,54,194,11,242,17,1,252,6,0,0,259,0,,253,6,252,7,259,0,0,0,258,1
Bari Rasaur (92),0,0,0,0,322,57,75,265,39,372,7,0,282,97,0,0,379,1,,379,0,379,0,379,0,0,0,378,1
Raipur viran,0,0,0,0,6,0,2,4,0,6,0,4,2,0,0,0,6,0,,6,0,6,0,6,0,0,0,6,0
Sian Majra (304),0,0,0,0,82,19,22,76,3,97,4,0,101,0,0,0,101,0,,101,0,101,0,101,0,0,0,101,0
Ferozepur (193),0,0,0,2,477,56,62,448,25,526,9,0,502,33,0,0,535,0,,535,0,535,0,535,0,0,0,535,0
Ambli (136),0,0,0,0,437,35,7,405,60,472,0,0,469,3,0,0,472,0,,435,37,472,0,472,0,0,0,452,20
Brahman Majra (301),0,0,0,0,84,13,1,87,9,97,0,0,64,33,0,0,97,0,,96,1,96,1,97,0,0,0,97,0
Laha (77),0,0,0,1,206,2,59,140,10,208,1,0,207,2,0,0,209,0,,206,3,209,0,209,0,0,0,209,0
Chechi Majra (192),0,0,0,0,131,2,2,112,19,131,2,0,133,0,0,0,133,0,,97,36,133,0,133,0,0,0,133,0
Shahpur (129),0,0,0,0,294,4,53,227,18,298,0,0,244,54,0,1,297,0,,199,99,298,0,298,0,0,0,298,0
Nabipur (311),0,0,0,0,46,3,1,48,0,48,1,0,49,0,0,0,49,0,,49,0,49,0,49,0,0,0,49,0
Panjlasa (Part)(96),0,0,0,1,434,15,12,359,79,448,2,0,450,0,0,1,449,0,,450,0,450,0,450,0,0,0,448,2
Dera (190),0,0,0,13,498,62,177,386,10,573,0,0,484,89,0,0,573,0,,573,0,573,0,573,0,0,0,573,0
Bakarpur (297),0,0,0,0,65,3,2,60,6,68,0,0,68,0,0,0,68,0,,63,5,68,0,68,0,0,0,68,0
Bukhari (130),0,0,0,0,59,1,10,50,0,60,0,0,56,4,0,0,60,0,,60,0,60,0,60,0,0,0,60,0
Ganauli (294),0,0,0,0,83,14,2,87,8,97,0,0,70,27,0,0,97,0,,97,0,97,0,97,0,0,0,97,0
Nanehra (95),0,0,0,0,44,1,0,39,6,45,0,0,45,0,0,0,45,0,,45,0,44,1,45,0,0,0,45,0
Jagatpur (310),0,0,0,0,103,11,2,98,14,112,2,0,76,38,0,0,114,0,,100,14,114,0,114,0,0,0,110,4
Sangrani (85),0,0,0,0,48,2,3,44,3,42,8,0,50,0,0,0,50,0,,41,9,50,0,50,0,0,0,50,0
Mawa Kheri (113),0,0,0,0,80,5,2,72,11,85,0,0,81,4,0,0,85,0,,84,1,85,0,85,0,0,0,85,0
Kurali (120),0,0,0,0,281,26,8,265,34,307,0,0,300,7,0,0,307,0,,295,12,307,0,307,0,0,0,307,0
Nangawan (273),0,0,0,1,219,17,3,201,33,237,0,0,215,22,0,0,237,0,,237,0,237,0,237,0,0,0,237,0
Shahpur (87),0,0,0,4,262,36,5,240,57,302,0,0,302,0,0,0,302,0,,298,4,302,0,302,0,0,0,302,0
