village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khizar Pura (28),0,0,0,161,40,0,83,117,1,198,3,2,130,68,1,0,200,105,96,198,3,181,20,2,98,196,5
Kunwar Kheri (27),0,0,0,19,119,62,102,98,0,199,1,0,155,45,0,0,200,98,102,197,3,177,23,0,0,185,15
Hathira (9),0,0,0,83,43,77,101,99,3,198,5,0,79,124,0,0,203,174,29,186,17,197,6,0,24,188,15
Alampur (381),0,0,0,55,50,97,51,142,9,202,0,1,86,115,0,0,202,182,20,200,2,193,9,0,0,192,10
Shamsipur (2),0,0,0,115,13,73,64,131,6,196,5,1,92,108,0,0,201,149,52,190,11,196,5,0,22,176,25
Bagthala (422),0,0,0,166,31,0,111,85,1,196,1,0,93,104,0,0,197,137,60,182,15,193,4,10,91,194,3
Jinjarpur (22),0,0,0,57,46,99,23,178,1,202,0,4,93,105,0,0,202,180,22,199,3,197,5,0,0,187,15
Amin (33),0,0,0,164,36,0,99,99,2,199,1,2,131,67,0,0,200,150,50,200,0,192,8,0,102,188,12
Balahi (421),0,0,0,134,62,1,82,115,0,195,2,0,79,118,0,0,197,195,2,197,0,197,0,0,96,197,0
Jogna Khera (387),0,0,0,165,47,0,102,110,0,212,0,0,87,125,0,0,212,181,31,212,0,209,3,0,98,203,9
Udarsi (406),0,0,0,166,34,0,119,80,1,199,1,0,63,137,0,0,200,171,29,200,0,195,5,0,100,200,0
Jyotisar (428),0,0,0,167,25,0,89,102,1,192,0,0,89,103,0,0,192,114,78,190,2,186,6,0,92,182,10
Bahari (Part)(389),0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
Bhiwani Khera (390),0,0,0,203,15,0,82,134,2,216,2,1,102,115,0,0,218,180,38,212,6,218,0,0,104,197,21
Ajrana Kalan (274),0,0,0,2,0,0,0,2,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,0,2,2,0
