village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Alesur,0,0,12,2,10,0,10,2,0,0,12,0,0,12,0,0,12,0,,0,12,12,0,12,0,12,0,12,0
Agargaon,2,0,25,27,0,0,25,1,1,0,27,0,0,27,0,0,27,0,,0,27,18,9,27,0,27,0,21,6
Asola,0,0,25,0,23,2,25,0,0,0,25,0,1,24,0,0,25,0,,0,25,25,0,25,0,25,0,25,0
Sukali (Gharpure),0,1,21,0,22,0,21,1,0,0,22,0,4,18,0,0,22,0,,2,20,22,0,22,0,22,0,22,0
Salaimendha,0,0,15,15,0,0,15,0,0,3,12,0,0,15,0,0,15,0,,0,15,4,11,15,0,14,1,11,4
Khairi,0,0,29,23,6,0,27,2,0,3,26,0,0,29,0,0,29,0,,0,29,16,13,29,0,29,0,19,10
Khapri (Moreshwar),0,0,29,29,0,0,29,0,0,3,26,0,1,28,0,0,29,0,,0,29,20,9,29,0,29,0,21,8
Lakhamapur,0,0,23,0,21,2,23,0,0,0,23,1,0,22,0,0,23,0,,0,23,23,0,23,0,23,0,23,0
Kajali,0,2,21,0,23,0,23,0,0,0,23,0,5,18,0,0,23,0,,0,23,23,0,23,0,23,0,23,0
Khairi Khurd,0,4,21,0,25,0,25,0,0,0,25,0,2,23,0,0,25,0,,0,25,23,2,25,0,25,0,25,0
Amgaon (Devali),4,21,0,2,23,0,25,0,0,0,25,4,16,4,1,0,24,0,,25,0,19,5,25,0,25,0,25,0
Ambazari,0,2,3,0,5,0,4,1,0,0,5,0,2,3,0,0,5,0,,0,5,5,0,5,0,5,0,5,0
Mondha,0,2,2,0,4,0,4,0,0,0,4,0,2,2,0,0,4,0,,0,4,4,0,4,0,4,0,4,0
Kinhi (Dhanoli),0,2,4,0,6,0,6,0,0,0,6,0,0,6,0,0,6,0,,0,6,6,0,6,0,6,0,6,0
Umari (Wagh),0,0,4,0,4,0,4,0,0,0,4,0,0,4,0,0,4,0,,0,4,4,0,4,0,4,0,4,0
Ukhali,0,0,16,0,16,0,15,1,0,0,16,2,2,12,0,0,16,0,,0,16,15,1,16,0,16,0,16,0
Panjari,0,1,1,0,2,0,2,0,0,0,2,0,1,1,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
Khairi  khurd(Pradhan),0,2,20,0,22,0,22,0,0,0,22,0,0,22,0,0,22,0,,0,22,22,0,22,0,22,0,22,0
Dhokarda,0,0,3,0,3,0,2,1,0,0,3,0,0,3,0,0,3,0,,0,3,3,0,3,0,3,0,3,0
Waranga,0,3,3,0,6,0,6,0,0,0,6,0,0,6,0,0,6,0,,0,6,6,0,6,0,5,1,6,0
Khadki,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
Sawali,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
Mohgaon,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
Pitesur,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
Sawangi (Devali),0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Itewahi,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,,0,2,2,0,2,0,2,0,2,0
