village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Pimpari Lokai,0,0,71,71,0,0,0,17,54,17,54,64,2,5,1,0,70,0,71,2,69,70,1,71,0,61,10
Khadakewake,0,0,71,70,0,1,28,35,8,71,0,71,0,0,0,0,71,0,71,40,31,71,0,69,2,71,0
Chandrapur,0,0,72,72,0,0,20,44,8,72,0,72,0,0,1,0,71,0,72,27,45,72,0,72,0,71,1
Loni Bk.,0,0,72,72,0,0,22,38,12,72,0,65,4,2,0,0,72,0,72,37,35,72,0,72,0,72,0
Pimpalwadi,0,0,66,66,0,0,29,23,14,66,0,63,2,1,0,0,66,2,64,9,57,66,0,1,65,66,0
Jalgaon,0,0,72,72,0,0,14,39,19,72,0,67,4,1,1,0,71,1,71,9,63,70,2,72,0,72,0
Pimpri Nirmal,1,0,85,81,3,2,2,28,56,84,2,79,6,1,2,0,84,1,85,19,67,86,0,71,15,84,2
Nathu Patalachiwadi,0,0,72,72,0,0,30,29,13,1,71,64,5,3,8,0,64,1,71,1,71,18,54,70,2,6,66
Dorhale,0,0,71,67,3,1,25,33,13,10,61,65,4,2,1,0,70,1,70,11,60,71,0,59,12,70,1
Kelwad Bk.,0,0,51,50,0,0,8,15,28,51,0,42,8,1,37,0,14,1,50,9,42,51,0,13,38,51,0
Kelwad Kh.,0,0,28,26,2,0,8,11,9,27,1,22,6,0,18,0,10,2,26,8,20,28,0,1,27,27,1
Kolhar Bk.,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
