village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baija,0,12,32,1,38,5,0,13,31,34,10,3,25,16,0,25,19,44,0,24,20,44,0,26,18,34,10
Hararwa,0,12,37,3,26,20,0,21,29,33,17,8,25,16,0,33,16,50,0,29,20,50,0,25,25,49,1
Pindra,0,0,19,1,13,5,0,3,16,17,2,1,4,14,0,10,9,17,0,13,4,17,0,9,10,12,5
Parasdah,0,2,20,1,17,4,0,5,17,14,8,4,15,3,0,10,12,22,0,15,7,22,0,12,10,22,0
Amdiha,0,0,2,0,1,1,0,1,1,2,0,0,0,2,0,0,2,2,0,2,0,2,0,0,2,2,0
Mardaura,1,3,9,0,12,1,0,2,11,12,1,3,7,3,0,4,9,13,0,8,5,13,0,8,5,9,4
Dhanwe,0,12,17,1,25,3,1,9,19,22,7,7,16,6,0,12,17,29,0,17,12,29,0,19,10,26,3
Semariya,0,6,10,0,12,4,0,6,10,13,3,3,9,4,0,7,9,16,0,12,4,16,0,10,6,12,4
Kherbari,0,6,16,0,9,13,0,9,13,15,7,1,12,9,0,10,12,15,7,13,9,22,0,12,10,16,6
Belodih,0,4,11,0,15,0,0,4,11,13,2,1,4,10,0,9,6,15,0,13,2,15,0,7,8,9,6
Chilra,0,6,23,1,21,7,0,10,19,22,7,5,12,12,0,12,17,29,0,20,9,29,0,18,11,22,7
Saraiya,1,20,39,1,39,20,0,20,40,39,21,19,27,14,1,27,32,60,0,32,28,60,0,43,17,60,0
Phitkariya,0,0,4,1,3,0,0,0,4,1,3,1,3,0,0,2,2,4,0,4,0,4,0,2,2,3,1
Kordaha,0,11,28,0,24,15,0,15,24,24,15,6,22,11,0,18,20,39,0,19,20,39,0,24,15,38,1
Mohila,1,14,11,0,26,0,0,10,16,19,7,7,15,4,0,15,11,26,0,12,14,26,0,19,7,26,0
Dondiya,0,0,17,1,3,13,0,8,9,10,7,0,7,10,0,9,8,17,0,8,9,17,0,10,7,17,0
Barhait,0,26,46,2,46,24,0,37,35,53,19,16,29,27,0,42,30,72,0,35,37,72,0,44,27,72,0
Dumarthar,0,21,22,0,24,19,0,20,23,31,12,3,24,16,0,16,27,35,8,21,21,43,0,32,11,40,3
Bhaturia,0,7,19,0,12,14,0,14,12,17,9,5,12,9,0,17,9,26,0,11,15,26,0,18,8,26,0
Jiyajor,0,1,6,0,4,3,0,2,4,6,1,4,2,1,0,4,3,7,0,0,7,7,0,3,4,7,0
Jamunia,0,5,6,1,6,4,0,6,5,10,1,5,4,2,0,7,3,11,0,5,6,11,0,5,6,11,0
Bara,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Amghata,0,2,5,0,4,3,0,4,3,6,1,3,3,1,0,3,4,7,0,3,4,7,0,7,0,7,0
Babupur,0,16,46,1,24,37,0,25,37,44,18,12,37,13,0,32,30,59,3,28,34,62,0,37,25,60,2
Patsar,0,13,16,0,16,13,0,14,15,19,10,4,18,7,0,13,16,29,0,8,21,29,0,22,7,29,0
Pinrra,0,6,9,0,7,8,0,6,9,8,7,1,8,6,1,5,9,15,0,6,9,15,0,11,4,15,0
Bamankheta,0,1,2,0,1,2,0,1,2,2,1,3,0,0,0,3,0,3,0,1,2,3,0,1,2,3,0
Amgachhi,0,6,2,0,6,2,0,6,2,6,2,3,5,0,0,5,3,8,0,5,3,8,0,5,3,8,0
Purana Dholgaria,0,7,9,0,10,6,0,9,7,14,2,6,9,1,0,10,6,13,3,5,11,16,0,12,4,15,1
