village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ambatikar,0,2,3,1,4,0,0,2,3,5,0,2,3,0,0,3,2,0,,5,0,3,2,5,0,5,0,4,1
Lakrapahari,0,0,2,1,1,0,0,0,2,2,0,0,2,0,0,1,1,0,,2,0,2,0,2,0,2,0,2,0
Ranidinda Urf Madanpur,0,11,9,0,18,2,0,7,13,16,4,4,10,6,0,13,6,0,,20,0,12,8,20,0,14,6,20,0
Palasi,0,4,9,0,5,8,0,8,5,10,3,2,5,6,0,8,5,0,,13,0,6,7,13,0,8,5,13,0
Mahuatanr,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,,1,0,1,0,1,0,1,0,1,0
Satrukha,0,1,24,3,12,10,0,3,22,21,4,4,10,11,0,16,9,3,,24,1,19,6,25,0,23,2,25,0
Murli Chak,0,0,11,2,8,1,0,1,10,10,1,4,3,4,0,10,1,0,,11,0,10,1,11,0,8,3,11,0
Mahadebraydih,0,0,14,6,8,0,0,0,14,12,2,9,1,4,0,12,2,0,,14,0,14,0,14,0,7,7,14,0
Bara,1,18,24,1,19,23,0,22,22,35,10,8,19,16,0,19,24,1,,45,0,23,22,45,0,29,16,44,1
Sejakura,0,0,5,2,2,1,0,2,3,4,1,2,1,2,0,3,2,0,,5,0,2,3,5,0,2,3,5,0
Muslachak,0,11,18,1,20,8,0,10,19,20,9,6,15,8,0,15,14,1,,29,0,14,15,29,0,17,12,29,0
Nayadih,0,2,1,0,3,0,0,1,2,3,0,0,2,1,0,3,0,0,,3,0,1,2,3,0,2,1,3,0
Birajpur,0,0,14,0,13,1,0,3,11,12,2,6,6,2,0,4,9,0,,14,0,5,9,14,0,5,9,13,1
Heth Rengni,0,11,16,0,14,13,0,11,16,16,11,3,15,9,1,15,11,0,,27,0,11,16,27,0,17,10,27,0
Kusmaha,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,1,0,1,0
Noni,0,0,9,7,2,0,0,0,9,9,0,2,1,6,0,9,0,1,,9,0,9,0,9,0,6,3,9,0
Babukedaili,1,12,17,2,15,13,0,10,20,22,8,7,15,8,0,19,10,4,,30,0,22,8,30,0,14,15,30,0
Amra,0,9,15,3,16,5,0,8,16,21,3,6,9,9,0,18,6,1,,24,0,16,8,24,0,14,10,24,0
Asanthar,0,3,2,0,5,0,0,1,4,4,1,2,1,2,0,4,1,1,,5,0,5,0,5,0,1,4,5,0
Asanjor,0,5,20,0,7,19,0,5,21,19,7,4,14,7,0,12,13,0,,27,0,13,14,27,0,15,11,27,0
Asansolkurwa,0,1,4,0,2,3,0,2,3,3,2,1,4,0,0,2,3,0,,5,0,5,0,5,0,2,3,5,0
Amjhor,0,1,1,0,1,1,0,0,2,1,1,0,1,1,0,2,0,0,,2,0,1,1,2,0,0,2,2,0
