village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kulgarh,0,13,4,16,0,1,2,14,1,17,0,17,0,0,0,2,15,0,,14,3,1,16,14,3,16,1,0,17
Dungrao,0,0,18,10,8,0,0,14,4,18,0,16,0,2,0,0,18,0,,4,14,8,10,18,0,7,11,0,18
Mangrao,0,0,6,2,4,0,0,3,3,6,0,6,0,0,0,0,6,0,,2,4,2,4,6,0,5,1,0,6
Hali,0,0,117,49,68,0,21,94,2,115,2,113,1,3,0,0,117,0,,11,106,92,25,117,0,106,11,3,114
Chapar,0,0,55,6,49,0,0,52,3,55,0,53,0,2,0,0,55,0,,12,43,19,36,53,2,35,20,0,55
Jajar,0,0,13,5,8,0,0,11,2,6,7,13,0,0,0,0,13,0,,1,12,9,4,13,0,9,4,0,13
Umagarh,0,2,57,2,56,1,48,10,1,14,45,58,1,0,0,0,59,0,,7,52,33,26,57,2,38,21,1,58
Galla,0,0,93,23,70,0,1,86,6,93,0,89,0,4,0,0,93,0,,22,71,36,57,91,2,42,51,5,88
Lodh,0,0,75,8,67,0,0,0,75,68,7,75,0,0,0,0,75,0,,29,46,22,52,72,3,60,15,0,75
Satkhol,2,30,56,58,29,1,10,61,17,88,0,74,6,8,0,0,88,2,,26,62,44,44,84,4,76,12,13,75
