village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kairokhatisar,0,36,105,0,58,83,0,80,61,83,58,12,71,58,0,73,68,141,0,93,48,141,0,63,78,137,0
Sarangpani,0,5,1,0,5,1,0,4,2,5,1,4,2,0,0,6,0,6,0,4,2,6,0,4,2,6,0
Mandaldih,0,3,6,0,6,3,0,4,5,6,3,0,5,4,0,7,2,9,0,4,5,9,0,6,3,9,0
Dhawatanr,0,24,32,37,9,10,1,37,18,43,13,1,12,43,0,32,24,56,0,51,5,56,0,25,31,56,0
Kakania,0,0,2,1,1,0,0,0,2,1,1,0,0,2,0,1,1,2,0,1,1,2,0,1,1,2,0
Kusumdih,0,7,0,0,7,0,0,3,4,4,3,1,6,0,0,2,5,7,0,2,5,7,0,4,3,7,0
Burhikurwa,0,0,3,0,2,1,0,1,2,3,0,1,1,1,0,1,2,3,0,2,1,3,0,2,1,3,0
Kordiha,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Charghara,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Phuljori,0,1,1,0,0,2,0,1,1,1,1,0,2,0,0,1,1,2,0,2,0,2,0,1,1,2,0
Agoia,0,1,4,0,3,2,0,2,3,2,3,0,2,3,0,3,2,4,1,4,1,5,0,4,1,5,0
Barmasia,0,14,6,20,0,0,0,19,1,20,0,0,1,19,0,6,14,20,0,20,0,20,0,10,10,20,0
Hathnawa,12,211,142,225,95,45,49,242,74,288,77,10,124,231,0,191,174,365,0,332,32,364,0,103,262,365,0
Satpahari,0,16,44,46,9,5,8,21,31,38,22,0,20,40,0,37,23,60,0,54,6,58,2,36,24,60,0
Dumgi,0,24,44,56,7,5,0,36,32,45,23,1,9,58,0,43,25,67,1,63,5,68,0,32,36,68,0
Nawahdih,0,31,35,45,15,6,5,41,20,53,13,0,17,49,0,43,23,66,0,63,3,66,0,37,29,66,0
Dhorwari,0,2,18,10,10,0,0,2,18,9,11,0,2,18,0,17,3,20,0,18,2,20,0,8,12,20,0
Madhuban,0,52,71,76,38,9,5,62,56,95,28,1,22,100,0,74,49,123,0,114,9,123,0,55,68,123,0
Sahra,4,52,44,76,22,2,5,71,24,80,20,3,16,81,0,80,20,99,1,97,2,100,0,35,65,100,0
Lakhna,0,25,22,25,15,7,4,26,17,33,14,1,22,24,0,29,18,47,0,36,11,47,0,14,33,47,0
Gidhni,3,63,48,94,21,0,19,62,34,93,22,1,7,106,0,64,51,115,0,115,0,115,0,25,90,115,0
Khijuria,7,33,26,52,9,5,6,49,11,54,12,0,12,53,0,36,30,66,0,64,2,66,0,6,60,66,0
Dumaria,0,35,20,47,3,5,14,34,7,51,4,0,10,45,0,41,14,55,0,53,2,55,0,9,46,55,0
Barmasiya,11,55,40,84,10,12,4,49,53,92,14,0,18,88,0,78,28,106,0,101,5,106,0,17,88,106,0
Semaria,0,21,45,2,40,24,0,34,32,36,30,3,46,17,0,32,34,66,0,38,28,66,0,30,36,66,0
Bara,0,4,10,0,14,0,0,10,4,10,4,0,1,13,0,9,5,14,0,13,1,14,0,9,5,14,0
Basbutia,0,3,1,0,3,1,0,2,2,0,4,0,0,4,0,2,2,4,0,4,0,4,0,3,1,4,0
Jardaha,0,38,30,58,7,3,6,51,11,63,5,1,18,49,0,47,21,67,1,67,1,68,0,13,55,68,0
Chordiha,0,42,93,0,79,56,0,97,38,56,79,1,77,57,0,64,71,135,0,100,35,135,0,25,110,135,0
Dudhani,0,3,16,1,10,8,0,6,13,10,9,1,14,4,0,10,9,19,0,9,10,19,0,10,9,19,0
Lagwa,0,0,4,0,0,4,0,3,1,4,0,0,3,1,0,4,0,3,1,3,1,4,0,1,3,4,0
Basjora,0,4,3,0,5,2,0,6,1,2,5,0,4,3,0,2,5,7,0,6,1,7,0,2,5,7,0
Mohanpur,0,0,3,0,1,2,0,1,2,1,2,0,1,2,0,1,2,3,0,3,0,3,0,2,1,3,0
Jaruadih,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Karhariya,0,3,5,0,6,2,0,7,1,5,3,0,5,3,0,2,6,7,1,5,3,8,0,3,5,8,0
Agoya,0,3,1,0,3,1,0,1,3,0,4,0,0,4,0,1,3,4,0,4,0,4,0,4,0,4,0
Majhdiha,0,6,4,0,7,3,0,4,6,7,3,1,7,2,0,4,6,9,1,2,8,10,0,5,5,10,0
Bunbuni,0,2,0,0,2,0,0,1,1,0,2,1,1,0,0,0,2,2,0,0,2,2,0,2,0,2,0
