village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kuni (23),0,4,18,6,12,4,2,17,3,0,0,22,0,0,0,1,21,0,,22,0,22,0,16,6,0,0,21,1
Daled (134),0,8,19,21,2,4,5,2,20,0,0,26,0,1,0,1,26,0,,26,1,26,1,26,1,0,0,24,2
Simas (148),0,28,58,43,32,11,55,26,5,0,0,82,1,3,0,0,86,0,,86,0,85,1,72,13,0,0,85,1
Bharol (113),1,4,301,45,108,153,98,98,110,0,1,270,21,14,0,16,289,0,,295,11,263,43,290,14,1,0,267,39
Karsal (96),1,12,16,14,13,2,18,6,5,0,0,27,0,2,0,0,29,0,,29,0,29,0,29,0,0,0,29,0
Tulah (213),0,3,24,14,5,8,24,3,0,0,0,21,3,3,0,0,27,0,,26,1,27,0,27,0,0,0,22,5
Maman (101),0,4,9,3,10,0,13,0,0,0,0,12,1,0,0,0,13,1,,13,0,13,0,13,0,0,0,13,0
Kohra (51),0,0,45,8,16,21,16,23,6,0,0,40,3,2,0,0,45,0,,43,2,44,1,45,0,0,0,41,4
Aihju (10),0,0,12,1,8,3,7,5,0,0,0,7,3,2,0,0,12,0,,11,1,12,0,12,0,0,0,12,0
Badehr (15),0,0,10,0,4,6,9,1,0,0,0,7,1,2,0,0,10,0,,10,0,10,0,10,0,0,0,10,0
Sarohli (46),0,0,11,1,5,5,6,5,0,0,0,7,2,2,0,0,11,0,,11,0,10,1,11,0,0,0,11,0
Saten (4),0,0,5,2,3,0,3,2,0,0,0,2,0,3,0,0,5,0,,5,0,5,0,5,0,0,0,5,0
Tikru (75),0,0,9,0,6,3,4,4,1,0,0,6,1,2,0,0,9,0,,8,1,9,0,9,0,0,0,7,2
Chauntra (53),0,1,19,4,9,7,9,9,2,0,0,10,5,5,0,0,20,0,,19,1,20,0,20,0,0,0,18,2
Khaddar (161),0,0,21,3,9,9,15,6,0,0,0,12,4,5,0,0,21,0,,21,0,19,2,21,0,0,0,20,1
Chakrahan (159),0,0,27,4,19,4,23,4,0,0,0,20,2,5,0,0,27,0,,26,1,25,2,27,0,0,0,27,0
Langara (221),0,0,13,0,9,4,6,7,0,0,0,10,1,2,0,0,13,0,,12,1,13,0,13,0,0,0,13,0
Parain (50),0,0,22,3,18,1,10,8,4,0,0,20,1,1,0,0,22,0,,18,4,20,2,21,1,0,0,21,1
Suja (3),0,0,16,4,8,4,7,8,1,0,0,10,2,4,0,0,16,0,,8,8,15,1,16,0,0,0,16,0
Sarli (72),0,0,23,8,7,8,16,7,0,0,0,18,2,3,0,0,23,0,,16,7,20,3,23,0,0,0,17,6
Kholu (100),0,0,13,8,3,2,11,2,0,0,0,9,3,1,0,0,13,0,,13,0,12,1,12,1,0,0,13,0
Gahra (178),0,1,16,7,9,1,4,8,5,0,0,9,2,6,0,0,17,0,,17,0,13,4,16,1,0,0,17,0
Hardi (122),0,0,2,1,1,0,1,1,0,0,0,1,1,0,0,0,2,0,,1,1,2,0,2,0,0,0,2,0
Dohag (66),0,1,28,9,14,6,22,4,3,0,0,29,0,0,0,0,29,0,,29,0,28,1,29,0,0,0,28,1
Tikri Musehra (54),0,0,45,14,21,10,16,26,3,0,0,39,3,3,0,0,45,0,,45,0,43,2,45,0,0,0,45,0
Bag (60),0,0,30,5,14,11,9,21,0,0,0,27,1,2,0,0,30,0,,30,0,30,0,30,0,0,0,29,1
Sagnehr (7),0,4,31,11,19,5,9,20,6,0,0,33,2,0,0,1,34,0,,35,0,33,2,34,1,0,0,31,4
Bag (28),0,0,3,2,0,1,2,1,0,0,0,3,0,0,0,0,3,0,,3,0,3,0,3,0,0,0,3,0
Parain (223),0,0,15,5,7,3,4,10,1,0,0,15,0,0,0,0,15,0,,15,0,13,2,15,0,0,0,13,2
Sandha (153),0,0,2,0,1,1,0,2,0,0,0,0,1,1,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
