village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dungariya Chhapara (CT),0,9,5,3,11,0,14,0,0,12,2,9,2,3,0,0,14,5,,14,0,6,8,14,0,12,2,14,0
Bichuwa,0,2,4,0,4,2,6,0,0,6,0,2,0,4,0,0,6,1,,6,0,2,4,4,0,6,0,6,0
Sadak Seoni,0,27,15,10,24,8,42,0,0,38,4,27,5,10,0,0,42,4,,40,2,28,14,38,0,38,4,42,0
Bichuwa,0,14,17,3,26,2,30,1,0,27,4,14,7,10,0,0,31,4,,31,0,19,12,26,0,30,1,31,0
Suwakheda,1,15,10,3,21,2,26,0,0,19,7,16,6,4,0,0,26,0,,25,0,16,10,25,0,25,1,26,0
Saliwada,0,6,6,3,6,3,12,0,0,11,1,6,2,4,0,0,12,0,,12,0,7,5,12,0,9,3,12,0
Darbai,0,3,9,4,8,0,12,0,0,10,2,4,6,2,0,0,12,0,,11,1,3,9,12,0,12,0,12,0
Khairnara,0,2,1,0,2,1,3,0,0,3,0,2,0,1,0,0,3,0,,3,0,3,0,2,0,3,0,3,0
Pandiwada,0,6,2,4,3,1,8,0,0,7,1,7,0,1,0,0,8,0,,8,0,4,4,8,0,8,0,8,0
Ghoghari,0,1,1,0,2,0,2,0,0,2,0,1,1,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Junapani Ryt.,0,4,12,7,8,1,14,2,0,14,2,6,7,3,0,0,16,0,,15,1,5,11,16,0,16,0,16,0
Saliwada,0,50,33,20,55,8,76,7,0,75,8,52,14,17,0,0,83,1,,80,3,36,47,78,0,72,11,83,0
Nandora,0,6,6,3,7,2,12,0,0,10,2,6,2,4,0,0,12,0,,12,0,2,10,12,0,12,0,12,0
Chhapara Kalan,0,4,5,2,5,2,9,0,0,8,1,5,2,2,0,0,9,1,,9,0,5,4,9,0,9,0,9,0
Parasiya,0,13,10,3,14,6,22,1,0,23,0,13,2,8,0,0,23,1,,23,0,13,10,21,0,23,0,23,0
Pipariya,0,22,16,7,29,2,38,0,0,35,3,21,6,11,1,0,37,2,,37,1,19,19,36,0,37,1,37,1
Barsala,0,0,2,1,1,0,2,0,0,0,2,0,0,2,0,0,2,0,,2,0,0,2,2,0,2,0,2,0
Tulaph Ryt.,0,1,2,0,3,0,3,0,0,0,3,1,0,2,0,0,3,0,,3,0,1,2,3,0,3,0,3,0
Niwari Ryt.,0,0,3,1,1,1,3,0,0,2,1,0,0,3,0,0,3,0,,3,0,2,1,2,0,3,0,3,0
