village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gorakhpur,0,22,25,7,34,6,34,13,0,42,5,22,7,18,0,6,41,47,0,27,20,39,0,30,17,47,0
Luhara,0,19,8,6,20,1,25,0,2,25,2,19,2,6,0,0,27,26,0,14,13,26,0,24,3,27,0
Khunt,0,1,3,0,4,0,3,0,1,4,0,1,2,1,0,0,4,4,0,2,2,4,0,4,0,4,0
Kosmi,0,45,39,30,52,2,79,5,0,83,1,49,16,19,0,2,82,83,1,31,53,83,1,78,6,84,0
Vijaypani Kalan,0,19,15,11,22,1,28,6,0,29,5,22,5,7,0,0,34,34,0,16,18,31,0,33,1,34,0
Aminganj,0,41,76,35,77,5,105,11,1,104,13,56,34,27,0,1,115,115,2,53,64,117,0,106,11,117,0
Pakhara,0,28,24,22,29,1,48,4,0,46,5,31,12,9,0,0,52,52,0,32,20,51,0,46,6,52,0
Niwari,0,10,9,2,17,0,18,1,0,18,1,10,4,5,0,0,19,19,0,7,12,17,0,17,2,19,0
Nayegaon,0,16,35,19,30,2,49,2,0,40,11,21,18,12,0,0,50,51,0,35,16,51,0,49,2,51,0
Kathi,0,6,8,1,12,1,12,2,0,12,2,6,3,5,0,0,14,14,0,6,8,14,0,12,2,14,0
Ari,0,7,12,9,11,0,19,1,0,17,3,8,6,5,0,0,18,20,0,15,5,19,0,20,0,20,0
Salhe Khurd(Gurra),0,14,19,12,21,0,32,1,0,29,4,15,11,7,0,0,33,33,0,20,13,32,0,33,0,33,0
Khamariya,0,18,24,10,31,1,40,1,1,36,6,19,10,13,0,0,42,42,0,23,19,40,0,36,6,42,0
Sarra,0,8,7,1,14,0,15,0,0,15,0,8,4,3,0,0,15,15,0,7,8,15,0,13,2,15,0
Gurrapatha,0,19,24,13,29,1,40,3,0,34,9,21,11,11,0,0,43,42,1,21,22,41,0,40,3,43,0
Bori Khurd,0,11,5,2,13,1,16,0,0,15,1,11,2,3,0,0,15,16,0,12,4,16,0,14,2,16,0
Dharna Kalan,0,0,2,2,0,0,2,0,0,2,0,1,0,1,0,0,2,2,0,1,1,2,0,1,1,2,0
Kaudiya,0,2,0,0,2,0,1,1,0,2,0,2,0,0,0,0,2,2,0,1,1,2,0,2,0,2,0
Paunar Kalan,0,99,70,57,99,13,140,26,3,160,9,128,23,18,0,0,169,166,3,118,51,166,1,133,36,168,1
Paunar Khurd,0,22,39,21,39,1,49,10,2,57,4,38,13,10,0,1,59,61,0,39,22,61,0,56,5,60,1
Indauri,0,20,25,10,32,3,38,7,0,41,4,20,10,15,0,0,45,44,1,26,19,43,0,37,8,45,0
Asta,0,29,26,23,30,2,47,8,0,50,5,35,9,11,0,0,54,53,2,40,15,55,0,51,4,54,1
Pipariya,0,34,27,22,37,2,53,8,0,52,9,39,15,7,0,1,59,61,0,29,32,60,0,59,2,60,1
Antra,0,60,36,35,55,7,78,18,1,89,8,68,12,16,3,0,93,97,0,69,28,94,0,80,17,97,0
Kalyanpur,0,16,32,24,20,4,46,2,0,36,12,22,19,7,0,1,47,47,1,19,29,46,0,47,1,48,0
Bawali,0,5,19,8,14,2,22,2,0,22,2,8,10,6,0,0,24,23,1,6,18,23,0,23,1,24,0
Khursipar Khurd,0,11,10,6,13,2,21,0,0,21,0,13,5,3,0,0,21,21,0,10,11,21,0,18,3,21,0
Amgarh,0,16,27,7,34,2,38,5,0,33,10,17,13,13,0,1,41,42,1,17,26,39,1,34,9,43,0
Jaman Khari,0,1,6,2,5,0,5,2,0,6,1,2,1,4,0,1,6,7,0,2,5,6,0,6,1,7,0
Chirchira,0,6,9,5,8,2,13,2,0,14,1,8,2,5,0,1,14,15,0,9,6,12,0,13,2,14,1
Pakhara,0,19,15,4,28,2,33,1,0,30,4,21,6,7,0,1,33,34,0,24,10,33,0,31,3,34,0
Pauniya,0,23,15,7,30,1,33,5,0,32,6,28,5,5,0,0,38,36,2,18,20,35,0,31,7,38,0
Kudopar,0,25,38,29,33,1,61,2,0,54,9,31,23,9,0,0,63,63,0,27,36,62,0,59,4,63,0
Dhobisarra,0,8,12,4,13,3,17,3,0,15,5,10,5,4,0,0,19,20,0,11,9,19,0,19,1,20,0
Tikari,0,16,4,3,13,4,19,1,0,16,4,16,3,1,0,0,20,19,1,13,7,20,0,12,8,20,0
Manegaon Khurd,0,33,27,17,43,0,53,6,0,55,5,35,11,14,0,1,59,60,0,28,32,59,0,44,16,60,0
Dulhapur,0,5,9,3,10,1,9,5,0,11,3,5,6,3,0,0,14,14,0,7,7,14,0,13,1,14,0
Amurla,0,38,28,18,44,4,55,11,0,58,8,44,15,7,0,2,64,64,2,29,37,63,0,48,18,66,0
Dhapara,0,31,20,17,30,4,44,7,0,42,9,31,13,7,0,0,51,49,2,20,31,51,0,35,16,51,0
Gokalpur,0,33,25,9,47,2,38,20,0,40,18,33,21,4,0,1,57,56,2,18,40,51,0,37,21,58,0
Belgaon Bamhodi,0,27,18,11,28,6,44,1,0,40,5,28,10,7,1,1,43,45,0,27,18,44,0,36,9,45,0
Birholi,0,7,7,3,10,1,12,2,0,11,3,7,1,6,0,1,13,14,0,5,9,13,0,14,0,14,0
Seluwa Kalan,0,38,23,18,42,1,55,6,0,57,4,38,13,10,0,1,60,60,1,18,43,61,0,51,10,61,0
Nagjhir,0,21,23,12,31,1,42,1,1,41,3,24,13,7,0,1,43,43,1,27,17,44,0,39,5,44,0
Pindrai Khurd,0,35,25,26,30,4,51,9,0,54,6,39,10,11,1,0,59,59,1,19,41,60,0,48,12,60,0
Tetma,0,19,14,14,19,0,27,6,0,26,7,20,6,7,0,0,33,33,0,13,20,31,1,26,7,32,1
Muar,0,15,13,13,13,2,24,3,1,25,3,16,5,7,0,0,28,28,0,10,18,26,0,25,3,28,0
Khari,0,10,4,3,9,2,13,0,1,13,1,11,0,3,0,0,14,14,0,11,3,14,0,12,2,14,0
Tighra,0,14,30,27,16,1,38,6,0,38,6,19,13,12,0,2,41,44,0,15,29,44,0,42,2,44,0
Pandayer,0,9,7,5,11,0,14,2,0,14,2,10,4,2,0,3,13,16,0,5,11,16,0,14,2,16,0
Sarekha Khurd,0,28,31,24,35,0,55,4,0,49,10,31,21,7,0,0,58,59,0,25,34,58,0,57,2,59,0
Dodi Wada,0,11,11,8,14,0,21,1,0,15,7,12,7,3,0,0,22,22,0,14,8,22,0,17,5,22,0
Pathapar,0,7,9,4,11,1,14,2,0,14,2,7,4,5,0,2,14,16,0,4,12,16,0,15,1,16,0
Mohgaon,0,3,3,5,1,0,6,0,0,6,0,3,1,2,0,0,6,6,0,2,4,6,0,3,3,6,0
Amgaon,0,21,4,6,16,3,21,4,0,20,5,21,2,2,0,0,25,24,1,10,15,25,0,9,16,25,0
Jam,0,7,2,4,4,1,9,0,0,8,1,7,1,1,0,1,8,9,0,4,5,9,0,7,2,9,0
Bamhodi,0,37,23,26,34,0,57,3,0,50,10,38,10,12,1,1,58,60,0,32,28,60,0,53,7,60,0
Bori Kalan,0,48,34,18,61,3,76,6,0,77,5,48,13,21,0,0,81,82,0,24,58,78,4,73,9,82,0
Keshla,0,51,42,48,42,3,85,7,1,88,5,69,14,9,0,1,91,93,0,52,41,93,0,77,16,92,1
Kharrapath,0,17,13,17,13,0,25,5,0,24,6,17,4,9,0,1,29,30,0,25,5,30,0,26,4,30,0
