village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Malsar,0,8,15,6,17,0,1,22,0,15,8,18,4,1,0,0,23,1,,19,4,6,17,23,0,16,7,22,1
Zanzad,0,21,16,11,20,6,3,31,3,28,9,27,10,0,0,0,37,1,,17,20,29,8,36,1,2,35,36,1
Barkal,0,15,23,18,11,9,15,21,2,25,13,30,8,0,0,0,38,6,,29,9,28,10,32,6,5,33,38,0
Sinor,0,21,1,8,14,0,0,4,18,0,22,22,0,0,0,0,22,0,,8,14,9,13,22,0,3,19,22,0
Tersa,0,22,15,14,10,13,9,10,18,7,30,28,8,1,0,0,37,1,,8,29,20,17,37,0,3,34,36,1
Bhekhada,0,9,24,15,18,0,9,24,0,31,2,27,6,0,0,0,33,5,,31,2,30,3,33,0,5,28,33,0
Kukas,0,13,24,4,25,8,12,25,0,25,12,21,13,3,0,0,37,4,,22,15,14,23,37,0,12,25,37,0
Mindhol,0,13,25,6,31,1,9,29,0,35,3,28,10,0,0,0,38,0,,19,19,17,21,38,0,9,29,38,0
Damapura,0,9,31,9,30,1,15,25,0,39,1,37,3,0,0,0,40,4,,35,5,20,20,39,1,5,35,40,0
Kanjetha,0,9,31,26,9,5,12,28,0,26,14,32,8,0,0,0,40,0,,33,7,16,24,39,1,3,37,40,0
Dariapura,0,9,15,1,23,0,1,23,0,23,1,22,2,0,0,0,24,0,,16,8,18,6,24,0,1,23,23,1
Moletha,0,10,20,10,19,1,3,24,3,25,5,29,1,0,0,0,30,0,,10,20,16,14,30,0,11,19,27,3
Chhanbhoi,0,12,21,3,28,2,10,23,0,27,6,27,6,0,0,0,33,0,,26,7,16,17,33,0,1,32,33,0
