village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Lakha Khera,0,0,47,5,31,11,40,7,0,33,14,0,38,9,0,0,47,35,12,1,46,20,27,45,2,47,0
Rohaniya,0,0,29,3,21,5,26,3,0,23,6,0,26,3,0,0,29,22,7,0,29,20,9,28,1,29,0
Salaiya,0,0,5,1,4,0,5,0,0,3,2,0,4,1,0,0,5,5,0,0,5,3,2,5,0,5,0
Bandari,0,0,21,3,15,3,20,1,0,12,9,0,11,10,0,0,21,17,4,0,21,13,8,20,1,21,0
Dhanwara,0,0,16,2,11,3,15,1,0,7,9,0,9,7,0,0,16,10,6,1,15,9,7,14,2,16,0
Salaiya,0,0,5,2,3,0,5,0,0,3,2,0,3,2,0,0,5,2,3,0,5,4,1,5,0,5,0
Deori Kodar,0,0,12,0,10,2,11,1,0,6,6,0,11,1,0,0,12,9,3,0,12,6,6,12,0,12,0
Bajarwara,0,0,18,3,9,6,15,3,0,14,4,0,14,4,0,0,18,13,5,0,18,6,12,17,1,18,0
Gopalpur,0,0,24,7,12,5,23,1,0,11,13,0,20,4,0,0,24,16,8,0,24,15,9,24,0,24,0
Sandhi,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
Behdi Kalan,0,0,10,1,8,1,9,1,0,6,4,0,7,3,0,0,10,10,0,1,9,6,4,10,0,10,0
Bargawan,0,0,12,0,10,2,11,1,0,9,3,0,11,1,0,0,12,8,4,0,12,7,5,11,1,12,0
Sarai,0,0,3,1,1,1,3,0,0,3,0,0,3,0,0,0,3,2,1,0,3,3,0,2,1,3,0
Bairagi,0,0,5,0,2,3,5,0,0,3,2,0,4,1,0,0,5,4,1,0,5,4,1,5,0,5,0
Lohkhan,0,0,11,1,7,3,11,0,0,7,4,0,8,3,0,0,11,8,3,0,11,9,2,10,1,11,0
Bargawan,0,0,3,0,3,0,3,0,0,2,1,0,3,0,0,0,3,2,1,0,3,0,3,3,0,3,0
Bamhani,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Jhiriya,0,3,204,11,134,62,165,41,1,123,84,3,123,81,0,0,207,174,33,20,187,151,56,191,16,207,0
Bujbuja,0,0,101,15,80,6,87,14,0,62,39,0,48,53,0,0,101,84,17,4,97,63,38,97,4,101,0
Jajagarh,0,0,11,1,8,2,7,4,0,6,5,0,6,5,0,0,11,7,4,0,11,4,7,10,1,11,0
Kanor,0,0,15,2,13,0,14,1,0,8,7,0,9,6,0,0,15,11,4,0,15,8,7,13,2,15,0
Karaundi Kalan,0,0,7,0,7,0,7,0,0,6,1,0,3,4,0,0,7,4,3,0,7,4,3,7,0,7,0
Gadauwa (Gadauha),0,1,14,2,10,3,10,5,0,11,4,1,9,5,0,0,15,13,2,4,11,13,2,11,4,15,0
Karaundi Khurd,0,0,8,2,6,0,7,1,0,6,2,0,6,2,0,0,8,5,3,0,8,4,4,8,0,7,1
Kuwan,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
