village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Savarmal,0,9,66,40,34,1,73,0,2,5,70,8,48,19,0,0,75,0,,1,74,63,12,74,1,17,58,53,22
Sawargaon,0,5,65,25,45,0,69,0,1,3,67,0,13,57,0,0,70,0,,0,70,59,11,43,27,42,28,50,20
Ravi,0,0,73,51,23,0,74,0,0,2,72,0,40,33,0,0,73,0,,0,75,75,0,74,1,5,70,68,7
Hipparga,0,1,73,70,4,0,73,1,0,3,71,11,52,11,0,0,73,0,,0,74,74,0,74,0,7,67,73,1
Uchchha Bk.,0,2,66,40,28,0,67,0,1,6,62,0,15,53,0,0,68,0,,0,68,66,2,68,0,5,63,64,4
Kalambar,0,3,72,75,0,0,75,0,0,3,72,6,44,23,0,2,63,0,,0,75,72,3,75,0,15,60,71,4
Hondala,0,10,65,35,38,2,74,0,1,1,74,2,31,42,0,2,71,1,,9,66,75,0,74,0,17,58,72,3
Billali,0,15,59,56,13,4,72,0,2,4,70,18,34,22,1,0,73,0,,11,63,68,6,74,0,10,64,73,1
Karna,0,10,65,64,11,0,62,13,0,7,68,5,25,45,1,0,73,0,,4,71,73,2,75,0,7,68,58,17
Honwadaj,0,3,59,37,19,6,60,0,2,14,48,3,36,23,0,0,61,1,,9,53,57,5,62,0,17,45,62,0
Kamjalga,0,0,35,2,27,6,34,0,1,31,4,0,23,12,0,0,35,0,,21,14,26,9,35,0,33,2,35,0
Bhagnurwadi,0,7,3,0,8,2,10,0,0,0,10,0,5,5,0,0,10,0,,9,1,10,0,10,0,9,1,10,0
Umardari,0,7,3,0,3,7,10,0,0,0,10,0,2,8,0,0,10,0,,10,0,10,0,10,0,9,1,10,0
Tandli,0,17,3,0,12,8,20,0,0,0,20,1,5,14,0,0,19,0,,20,0,20,0,20,0,17,3,20,0
Dabka Raja,0,10,33,4,24,15,43,0,0,26,17,2,25,16,0,0,42,0,,29,14,31,12,43,0,42,1,43,0
Adlur,0,10,0,0,5,5,10,0,0,0,10,0,5,5,0,0,10,0,,10,0,10,0,10,0,9,1,10,0
Akharga,0,0,40,2,32,6,34,6,0,38,2,0,19,21,0,0,40,0,,29,11,35,5,40,0,38,2,40,0
Manjari,0,9,96,30,75,0,100,5,0,105,0,10,50,44,0,0,104,0,,92,13,84,21,104,1,93,12,103,2
Undri P.D.,0,7,2,0,8,1,9,0,0,0,9,0,6,3,0,0,9,0,,9,0,9,0,9,0,7,2,9,0
Salagara Bk.,0,0,37,3,30,4,37,0,0,33,4,1,17,19,0,1,36,0,,26,11,32,5,37,0,33,4,37,0
Salagara Kh.,0,4,42,8,33,5,44,2,0,44,2,2,22,22,0,0,46,0,,40,6,40,6,46,0,40,6,45,1
Dhanaj,0,5,3,0,3,5,7,0,1,0,8,0,2,6,0,0,8,0,,7,1,8,0,8,0,6,2,8,0
Shikara,0,17,3,0,11,9,20,0,0,0,20,1,7,12,0,0,20,0,,20,0,20,0,20,0,17,3,20,0
Saknur,0,8,1,0,7,2,9,0,0,0,9,0,4,5,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Junna,1,6,2,0,7,2,9,0,0,0,9,1,3,5,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Kerur,0,9,9,0,4,14,18,0,0,2,16,1,2,15,0,0,18,0,,18,0,18,0,18,0,15,3,17,1
Ladga,0,1,30,1,24,6,31,0,0,25,6,1,15,15,0,0,31,1,,20,11,23,8,31,0,29,2,31,0
Kolnur,0,8,1,0,9,0,9,0,0,0,9,1,6,2,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Mavali,0,9,1,0,6,4,10,0,0,0,10,0,4,6,0,0,10,0,,10,0,9,1,10,0,8,2,10,0
Wasur,0,8,2,0,7,3,10,0,0,0,10,2,2,6,0,0,9,0,,10,0,10,0,10,0,9,1,10,0
Kundral,0,6,2,2,1,5,7,0,1,0,8,0,1,7,0,1,7,0,,8,0,8,0,8,0,4,4,8,0
Kaparwadi,0,8,2,0,8,2,10,0,0,0,10,0,5,5,0,0,10,0,,9,1,10,0,10,0,7,3,10,0
Jirga,2,7,1,0,7,3,10,0,0,0,10,0,5,5,1,0,8,0,,10,0,10,0,10,0,10,0,10,0
Kabnur,0,10,0,0,10,0,10,0,0,0,10,1,6,3,0,0,10,0,,10,0,10,0,10,0,10,0,10,0
Admalwadi,0,9,1,0,8,2,10,0,0,0,10,0,5,5,0,0,10,0,,9,1,10,0,9,1,5,5,10,0
Sugaon,0,7,4,1,6,4,11,0,0,0,11,0,3,8,0,0,11,0,,10,1,9,2,11,0,9,2,11,0
Makni,1,8,1,0,9,1,10,0,0,0,10,1,4,5,0,0,10,0,,10,0,9,0,10,0,6,4,10,0
Bhendegaon Kh.,1,9,0,0,9,1,10,0,0,0,10,1,7,2,0,0,10,0,,9,1,10,0,10,0,10,0,10,0
Berli Bk.,1,5,2,0,7,1,8,0,0,0,8,0,3,5,0,0,8,0,,7,1,8,0,8,0,8,0,8,0
Berli Kh.,0,9,1,0,10,0,9,0,1,0,10,0,5,5,0,0,10,0,,9,1,10,0,10,0,10,0,10,0
Shirur,1,9,0,1,6,3,10,0,0,0,10,1,5,4,0,0,10,0,,10,0,10,0,10,0,5,5,10,0
Chandola,8,14,7,0,19,10,28,0,1,0,29,13,5,11,0,0,27,0,,30,0,28,2,30,0,9,20,30,0
Hippalnari,0,10,0,0,10,0,10,0,0,0,10,0,5,5,0,0,10,0,,10,0,10,0,10,0,10,0,10,0
Bhavani Tanda,0,9,0,0,7,2,9,0,0,0,9,0,5,4,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Barhali,0,10,0,0,8,2,10,0,0,0,10,2,5,3,0,0,10,0,,10,0,10,0,10,0,9,1,10,0
Betmogra,0,5,0,0,4,1,5,0,0,0,5,1,1,3,0,0,5,0,,5,0,5,0,5,0,2,3,5,0
Eklara,1,9,0,0,5,5,10,0,0,0,10,1,5,3,0,0,10,0,,10,0,10,0,10,0,10,0,10,0
Dhamangaon,0,17,0,0,9,8,16,1,0,0,17,1,4,12,0,0,17,0,,17,0,17,0,17,0,14,3,17,0
Khairka,17,59,22,41,50,7,40,48,10,92,6,65,13,20,0,0,98,0,,85,13,55,43,98,0,69,29,98,0
Hatral,0,19,13,9,22,1,29,2,1,30,2,6,17,9,0,1,30,0,,29,3,20,12,32,0,17,15,32,0
Chivli,0,5,3,2,6,0,4,3,1,8,0,1,6,1,0,0,8,0,,8,0,3,5,8,0,6,2,8,0
Kharab Khandgaon,0,4,2,0,6,0,3,3,0,6,0,1,5,0,0,0,6,0,,6,0,4,2,6,0,4,2,6,0
Khatgaon P.D.,0,5,3,6,2,0,6,1,1,8,0,2,5,1,0,0,8,0,,8,0,5,3,8,0,7,1,7,1
