village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gagyong,0,84,78,117,38,8,106,54,3,160,3,151,6,5,0,80,82,135,28,162,1,162,1,141,22,32,131
Kau,0,1,57,56,2,0,47,11,0,57,1,47,11,0,0,24,32,54,4,48,10,58,0,32,26,19,39
Lingmo,0,20,40,52,6,2,51,8,1,35,25,58,1,1,0,27,32,56,4,60,0,60,0,32,28,26,34
Lingi,0,109,129,120,93,25,152,73,13,191,47,228,8,2,0,103,135,218,20,237,1,238,0,211,27,43,195
Mangzing,0,99,62,147,13,1,121,39,1,90,71,159,2,0,0,71,90,150,11,161,0,161,0,108,53,55,106
Yangang,0,89,125,183,28,3,136,78,0,214,0,213,0,1,0,67,147,210,4,214,0,214,0,195,19,21,193
Kolthang,0,108,97,178,19,8,136,69,0,205,0,205,0,0,0,76,129,202,3,202,3,205,0,177,28,21,184
Lower Paiyong,0,52,79,101,20,10,93,38,0,131,0,131,0,0,0,30,101,130,1,131,0,131,0,107,24,16,115
Namphok,0,83,77,132,20,8,102,57,1,160,0,160,0,0,0,49,111,160,0,157,3,160,0,134,26,6,154
Rangang,0,30,28,46,12,0,39,18,1,58,0,58,0,0,0,21,37,57,1,58,0,58,0,48,10,8,50
Neh-Brum,0,125,109,182,39,13,147,87,0,234,0,234,0,0,0,90,144,230,4,233,1,234,0,195,39,34,200
Pepthang,0,39,36,61,8,6,51,23,1,75,0,75,0,0,0,25,50,72,3,75,0,75,0,64,11,6,69
Tokday (Lingmo),0,98,89,140,34,13,107,80,0,187,0,187,0,0,0,84,103,179,8,183,4,187,0,159,28,9,178
Sokpay,0,53,38,81,7,3,50,41,0,91,0,91,0,0,0,41,50,90,1,88,3,91,0,75,16,4,87
Upper Paiyong,0,70,40,87,22,1,68,42,0,110,0,109,1,0,0,65,45,103,7,110,0,110,0,88,22,43,67
Satam,0,52,109,119,42,0,117,44,0,161,0,161,0,0,0,85,76,125,36,152,9,160,1,141,20,87,74
Sripatam,0,82,73,105,46,4,107,48,0,155,0,154,1,0,0,73,82,146,9,148,7,155,0,133,22,47,108
Lingmo Forest Block,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
