village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ambari,0,4,40,44,0,0,2,42,0,44,0,1,4,39,0,0,43,44,0,5,39,6,38,4,39,44,0
Dabardehi,0,19,25,43,1,0,1,43,0,42,2,1,2,41,0,0,44,44,0,12,32,9,35,11,33,44,0
Algi,0,20,38,54,4,0,4,54,0,51,7,0,10,48,0,0,58,58,0,28,30,9,49,21,37,58,0
Gora,0,5,25,29,1,0,0,30,0,28,2,0,2,27,0,0,30,30,0,5,25,3,27,7,23,30,0
Dinara,0,15,51,66,0,0,4,62,0,66,0,1,5,60,0,0,58,66,0,9,56,10,56,3,63,66,0
Dabra Dinara,0,13,115,124,4,0,2,126,0,127,1,0,19,106,0,0,124,128,0,12,116,13,115,17,111,128,0
Sahriya,0,2,15,17,0,0,1,16,0,17,0,0,0,17,0,0,17,16,1,1,15,2,15,5,12,17,0
Chandawara,3,23,51,76,1,0,9,68,0,70,7,0,10,67,0,0,76,77,0,27,50,11,66,12,65,77,0
Jujhai Karera,0,48,113,150,11,0,9,149,3,159,2,4,31,126,0,0,161,160,1,56,105,28,132,80,80,161,0
Sewdi Kalan,0,5,48,52,1,0,3,50,0,52,1,0,5,47,0,0,53,53,0,7,46,3,49,7,46,53,0
Chhitipur,0,28,86,101,12,1,12,101,1,107,7,0,22,91,0,0,112,114,0,26,87,9,105,17,96,114,0
Baisora Kalan,0,11,17,25,3,0,9,19,0,26,2,0,3,25,0,1,27,28,0,10,18,7,20,7,21,28,0
Abas,0,4,1,5,0,0,1,4,0,5,0,0,0,5,0,0,5,5,0,3,2,3,2,3,2,5,0
Kuchlon,0,15,27,40,2,0,5,37,0,38,4,0,8,34,0,1,40,42,0,16,26,6,36,4,37,42,0
Chausija,0,32,18,47,2,1,7,42,1,40,10,2,0,48,1,0,49,50,0,22,28,14,35,7,43,50,0
Kurrol,0,26,50,73,3,0,11,65,0,70,6,1,8,67,0,1,73,75,1,36,40,13,63,20,56,76,0
Baghra Sajor,0,18,37,53,2,0,2,53,0,50,5,1,4,49,0,0,55,55,0,32,23,8,44,21,34,55,0
Toda Pichhor,0,5,14,19,0,0,3,16,0,18,1,0,1,18,0,0,19,19,0,7,12,2,17,8,11,19,0
Mamoni Khurd,0,4,2,6,0,0,1,5,0,5,1,0,0,6,0,0,6,6,0,3,3,2,4,0,6,6,0
Sirsod,0,70,71,137,4,0,10,130,1,131,10,7,19,114,0,0,141,139,2,71,70,17,123,43,98,140,1
Barodi,0,8,4,12,0,0,3,9,0,12,0,0,0,12,0,0,12,12,0,7,5,4,8,1,11,12,0
Salaiya Karera,0,10,20,28,2,0,4,26,0,30,0,0,5,25,0,0,30,30,0,12,18,10,19,11,19,30,0
Mamoni Kalan,0,8,2,9,1,0,3,7,0,9,1,0,0,10,0,0,10,10,0,7,3,2,8,2,8,10,0
Amola,0,1,1,2,0,0,1,1,0,2,0,0,0,2,0,0,2,2,0,1,1,1,1,0,2,2,0
Sirsona,0,33,58,85,6,0,8,83,0,88,3,1,14,76,0,0,91,91,0,30,61,23,68,35,55,91,0
Rehargawan,0,13,38,49,2,0,1,49,1,49,2,0,10,41,0,0,51,51,0,19,32,13,38,23,28,51,0
Udwaha,0,4,4,4,4,0,1,7,0,8,0,3,3,2,0,0,8,8,0,4,4,1,7,5,3,8,0
Ukayala,0,5,16,21,0,0,0,21,0,21,0,1,4,16,0,0,20,21,0,5,16,3,18,8,13,21,0
Chinnod,0,8,24,32,0,0,0,32,0,31,1,1,6,25,0,0,32,32,0,10,22,5,27,13,19,32,0
Jerawan,0,59,30,75,12,2,0,86,3,89,0,4,8,76,0,0,87,89,0,12,77,54,35,24,65,89,0
Bahadurpur,0,7,40,44,3,0,0,47,0,47,0,1,14,29,0,0,47,47,0,9,38,3,44,13,34,47,0
Dabra Karera,0,12,39,46,5,0,6,45,0,48,3,3,10,38,0,0,50,51,0,22,29,15,36,23,28,51,0
Languri,0,0,6,5,1,0,0,6,0,6,0,2,0,4,0,0,6,6,0,2,4,0,6,1,5,6,0
Kuthili,0,1,2,3,0,0,0,3,0,3,0,1,1,1,0,0,3,3,0,0,3,1,2,1,2,3,0
Kalothara,0,8,6,12,2,0,0,14,0,14,0,0,2,12,0,0,14,14,0,2,12,8,6,2,12,14,0
Thanra,0,5,23,27,1,0,0,28,0,28,0,0,4,24,0,0,28,28,0,6,22,5,23,5,22,28,0
Andar,0,2,17,16,3,0,4,15,0,18,1,1,5,13,0,0,19,19,0,10,9,7,12,14,5,19,0
Khaira Kotiya,0,5,9,13,1,0,1,13,0,14,0,0,4,10,0,0,14,14,0,1,13,4,10,3,11,14,0
