village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhattowala,0,0,100,74,18,8,0,95,5,100,0,100,0,0,0,0,100,100,0,100,0,99,0,81,19,100,0
Jeevan Wala,0,0,170,133,24,13,0,135,35,170,0,169,1,0,0,0,169,169,1,170,0,164,0,138,32,170,0
Barkot Mafi,0,74,170,159,63,22,0,221,23,181,63,6,229,9,0,1,243,244,0,243,0,244,0,52,192,244,0
Khairi Khurd,0,45,111,122,23,11,1,130,25,117,39,69,87,0,0,0,156,156,0,156,0,156,0,45,111,156,0
Shyampur,1,99,75,130,25,20,58,117,0,141,34,160,15,0,0,3,172,175,0,175,0,175,0,79,96,175,0
Khairi Kalan,0,80,68,111,25,12,0,133,15,129,19,121,27,0,0,2,146,148,0,148,0,148,0,59,89,148,0
Khandraiwala,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Raiwala,0,223,56,214,52,13,19,186,74,254,25,246,32,1,0,0,279,279,0,279,0,279,0,191,88,278,1
Nakraunda,0,28,7,28,6,1,0,33,2,35,0,28,7,0,0,0,35,35,0,35,0,35,0,18,17,35,0
Miyanwala,1,17,3,16,4,1,1,15,5,15,6,21,0,0,0,0,21,21,0,21,0,21,0,11,10,18,3
Balawala,0,18,2,14,6,0,0,14,6,17,3,20,0,0,0,0,20,20,0,20,0,20,0,15,5,20,0
Harrawala,0,21,4,18,5,2,0,21,4,25,0,21,4,0,0,0,25,25,0,25,0,25,0,16,9,25,0
Dudhali,2,138,34,132,36,6,10,131,33,140,34,160,14,0,0,0,174,174,0,174,0,174,0,117,57,174,0
Bhaniya Wala,0,131,55,150,31,5,0,160,26,97,89,149,36,1,0,0,186,186,0,186,0,186,0,117,69,184,2
Bhogpur,15,145,9,132,31,6,0,135,34,169,0,111,43,15,0,0,169,169,0,169,0,169,0,99,70,169,0
Lachhi Wala,0,32,76,55,48,5,0,79,29,69,39,93,15,0,0,1,107,108,0,108,0,108,0,72,36,108,0
