village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Barasat (OG) (Part),0,1,49,50,0,0,48,2,0,50,0,21,19,10,0,0,50,0,,49,1,25,25,50,0,7,43,39,11
Anulia (CT),0,0,95,56,39,0,75,18,2,80,15,41,19,35,0,0,95,0,,92,3,75,20,95,0,19,76,66,29
Dakshin Haradhan,0,0,5,5,0,0,5,0,0,5,0,0,3,2,0,0,5,0,,4,1,5,0,5,0,2,3,5,0
Mashunda,0,0,25,25,0,0,24,1,0,25,0,0,3,22,0,0,25,0,,25,0,16,9,25,0,9,16,18,7
Sarkarpur,0,0,11,10,1,0,10,1,0,11,0,1,3,7,0,0,11,0,,11,0,3,8,11,0,2,9,9,2
Ananda Dham,0,0,13,13,0,0,11,2,0,13,0,0,2,11,0,0,13,0,,13,0,6,7,13,0,4,9,9,4
Aram Danga,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Ghora Gachha,0,0,24,23,1,0,20,4,0,24,0,4,4,15,0,0,24,0,,22,2,9,15,24,0,4,20,17,7
Ukhil Nara,0,0,26,26,0,0,19,7,0,26,0,4,3,19,0,0,26,1,,26,0,17,9,26,0,3,23,20,6
Tarapur,0,0,100,86,16,0,62,36,4,86,16,34,43,25,0,1,101,0,,98,4,82,20,102,0,11,91,63,39
Gazipur,0,0,51,41,9,1,15,31,5,47,4,42,6,3,0,0,51,0,,51,0,45,6,51,0,5,46,37,14
Kamgachhi (CT),0,0,58,58,1,0,36,20,3,47,12,15,32,12,0,1,57,0,,53,4,44,13,57,0,9,50,18,39
Bera Kamgachhi,0,0,41,41,0,0,36,4,1,38,3,2,15,24,0,2,39,1,,25,16,19,22,41,0,11,30,18,23
Habibpur,1,0,98,98,1,0,74,25,0,80,19,34,48,17,0,0,99,0,,99,0,52,47,99,0,14,85,43,56
Khisma,0,0,24,24,0,0,20,4,0,21,3,1,9,14,0,0,24,0,,24,0,4,20,24,0,6,18,3,21
Arkhisma,0,0,26,26,0,0,20,6,0,23,3,4,11,11,0,0,26,0,,26,0,4,22,26,0,2,24,8,18
Durgapur,0,0,20,20,0,0,17,3,0,15,5,0,2,18,0,0,20,0,,20,0,9,11,20,0,3,17,6,14
Panpara (CT),0,0,8,7,1,0,6,2,0,8,0,0,1,7,0,0,8,0,,8,0,4,4,8,0,0,8,2,6
Raghabpur (CT),0,0,14,14,0,0,12,2,0,13,1,1,3,10,0,0,14,0,,14,0,5,9,14,0,1,13,5,9
Doharpar,0,0,8,8,0,0,2,6,0,8,0,1,2,5,0,0,8,0,,8,0,4,4,8,0,3,5,4,4
Aistala (CT),0,0,50,43,7,0,6,38,6,50,0,26,22,2,0,0,50,1,,48,2,16,34,50,0,8,42,12,38
Majdia,0,0,7,1,6,0,2,5,0,5,2,3,3,1,0,0,7,0,,7,0,4,3,7,0,1,6,4,3
Mahishdanga (OG) (Part),0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
