village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Noapara,0,0,57,40,17,0,20,28,9,50,7,28,15,14,0,0,57,0,,54,3,56,1,57,0,13,44,43,14
Singhati,0,0,29,29,0,0,13,16,0,15,14,2,2,25,0,0,29,0,,29,0,29,0,29,0,3,26,4,25
Sonatala,0,0,31,28,3,0,17,14,0,29,2,3,5,23,0,0,31,0,,31,0,26,5,31,0,5,26,16,15
Chhagharia,0,1,85,30,56,0,35,44,7,73,13,18,45,23,0,1,85,0,,85,1,52,34,86,0,23,63,50,36
Pathradaha,0,0,51,25,26,0,16,29,6,46,7,16,25,10,0,0,50,0,,52,1,51,2,53,0,20,33,41,12
Rupdaha,0,0,31,27,3,1,12,17,2,27,4,18,5,8,0,0,31,0,,31,0,31,0,31,0,5,26,23,8
Bahadurpur,0,0,72,39,33,0,31,35,6,54,18,6,36,30,0,0,72,1,,71,1,45,27,72,0,11,61,43,29
Belgaon,0,0,70,40,30,0,30,38,2,64,6,18,31,21,0,0,69,0,,69,1,24,46,70,0,10,60,36,34
Gabarkuli,0,0,46,16,30,0,21,24,1,31,15,6,27,13,0,0,46,0,,46,0,17,29,46,0,15,30,29,17
Dhubulia,0,0,30,20,10,0,15,15,0,26,4,14,13,3,0,0,30,0,,30,0,0,30,30,0,6,24,17,13
Chuakhali,0,0,40,17,23,0,10,25,5,33,7,11,19,10,0,0,40,0,,40,0,38,2,40,0,9,30,28,12
Mayaral,0,0,12,5,7,0,7,5,0,10,2,4,5,3,0,0,12,0,,12,0,4,8,12,0,0,12,9,3
Khajuri,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,0,1
Armia,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Charmahatpur,0,0,34,27,8,0,7,22,6,34,1,16,11,7,0,0,34,0,,35,0,35,0,35,0,12,23,25,10
Tatla,0,0,114,88,25,1,32,72,10,80,34,65,32,17,0,0,114,0,,113,1,109,5,114,0,23,91,78,36
Harindanga (CT),0,0,65,34,31,0,22,35,8,59,6,5,36,24,0,0,65,0,,64,1,61,4,65,0,48,17,39,26
Sujanpur,0,0,20,15,5,0,7,13,0,18,2,11,9,0,0,0,20,0,,19,1,19,1,20,0,6,14,16,4
Bargara,0,0,32,10,22,0,10,22,0,29,3,1,26,5,0,0,32,0,,31,1,4,28,32,0,0,32,15,17
Bishnu Nagar,0,0,28,7,21,0,12,16,0,23,5,6,12,10,0,0,28,0,,28,0,13,15,28,0,4,24,16,12
Belpukur,0,0,95,38,54,3,37,50,8,78,18,6,63,26,0,0,95,0,,95,1,41,55,96,0,20,76,60,36
Balainagar,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Durgabas,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,0,1
Char Behala,0,0,2,1,1,0,2,0,0,0,2,0,1,1,0,0,2,0,,2,0,0,2,2,0,0,2,2,0
Chaugachhahansadanga,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Purbapanditpur,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Paschim Panditpur,0,0,24,14,10,0,8,14,2,15,9,2,18,4,0,1,23,0,,24,0,12,12,24,0,0,24,12,12
Dwipchandrapur,0,0,31,15,16,0,13,18,0,17,14,2,20,9,0,0,31,0,,30,1,17,14,31,0,5,26,15,16
Sadhanpara,0,0,40,9,30,1,11,28,1,23,17,3,29,8,0,1,39,0,,40,0,24,16,40,0,0,40,23,17
Kamarhati,0,0,31,11,20,0,12,18,1,22,9,3,24,4,0,1,30,0,,31,0,23,8,31,0,1,30,19,12
Debipur,0,0,21,7,14,0,12,7,2,20,1,0,8,13,0,0,21,0,,20,1,21,0,21,0,16,5,11,10
