village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Rajpur,0,0,100,1,99,0,0,95,5,81,19,1,26,73,0,0,100,0,,100,0,83,17,100,0,70,30,100,0
Gopal Pur,0,0,100,2,98,0,0,100,0,88,12,0,33,67,0,0,100,0,,91,9,65,35,100,0,71,29,100,0
Nademau,0,0,100,1,99,0,0,95,5,85,15,12,20,68,0,0,100,0,,96,4,83,17,99,1,75,25,100,0
Kankar Kuyin,0,0,100,0,100,0,0,99,1,78,22,7,16,77,0,0,100,0,,98,2,76,24,100,0,74,26,99,1
Jariya Pur,0,0,100,9,86,5,1,96,3,77,23,0,14,86,0,0,100,0,,91,9,83,17,100,0,71,29,100,0
Kishunpur Basant,0,0,100,6,92,2,0,97,3,85,15,0,18,82,0,1,99,0,,100,0,77,23,100,0,70,30,100,0
Marhpura,0,0,100,7,91,2,0,95,5,84,16,0,16,84,1,0,99,0,,98,2,82,18,100,0,61,39,100,0
Husain Nagar,0,0,100,5,91,4,0,92,8,91,9,0,13,87,0,0,99,0,,100,0,83,17,100,0,47,53,100,0
Sargauli,0,0,100,6,90,4,0,95,5,89,11,0,17,83,0,0,100,0,,100,0,82,18,100,0,79,21,100,0
Raunsa,0,0,100,8,85,7,0,97,3,79,21,13,20,67,0,0,100,0,,96,4,70,30,100,0,69,31,100,0
