village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Umare,0,3,8,11,0,0,11,0,0,0,11,0,2,9,1,0,10,7,4,11,0,11,0,4,7,11,0
Vadhave,0,8,2,9,1,0,10,0,0,0,10,1,6,3,0,0,10,1,9,1,9,10,0,3,7,10,0
Chinchkhede Bk.,4,1,10,9,6,0,15,0,0,4,11,4,0,11,0,0,15,4,11,5,10,15,0,9,6,15,0
Patondi,0,7,13,16,4,0,20,0,0,0,20,0,9,11,0,0,20,10,10,14,6,20,0,6,14,19,1
Parambi,0,1,3,4,0,0,4,0,0,0,4,0,0,4,1,0,3,0,4,3,1,4,0,0,4,4,0
Rajure,4,55,19,68,10,0,74,0,4,1,77,10,44,24,7,1,70,1,77,65,13,78,0,57,21,78,0
Talkhede,1,3,5,9,0,0,9,0,0,0,9,4,2,3,1,0,8,3,6,9,0,9,0,4,5,9,0
Jondhan Khede,0,3,16,18,1,0,19,0,0,0,19,3,13,3,5,0,14,3,16,14,5,19,0,2,17,19,0
Therole,0,4,16,20,0,0,20,0,0,0,20,7,12,1,9,0,11,0,20,9,11,20,0,0,20,20,0
Hivare,0,4,12,16,0,0,16,0,0,0,16,3,7,6,2,0,14,2,14,7,9,16,0,0,16,15,1
Sukali,0,4,27,20,11,0,31,0,0,11,20,5,15,11,6,0,25,11,20,20,11,31,0,11,20,31,0
Muktainagar,0,2,8,10,0,0,10,0,0,0,10,0,4,6,3,0,7,0,10,3,7,10,0,0,10,10,0
Charthane,3,17,110,49,81,0,127,2,1,62,68,4,22,104,13,0,117,53,77,76,54,130,0,97,33,130,0
Dhamangaon,0,3,26,17,12,0,29,0,0,10,19,4,9,16,9,0,20,10,19,19,10,29,0,11,18,29,0
Uchande,0,8,12,11,5,4,20,0,0,0,20,0,5,15,0,0,20,0,20,14,6,20,0,1,19,20,0
Bodwad,0,11,10,21,0,0,21,0,0,1,20,0,7,14,2,0,19,1,20,16,5,21,0,2,19,21,0
Dhabe,0,6,4,4,4,2,10,0,0,0,10,0,6,4,0,0,10,0,10,9,1,10,0,4,6,10,0
Pimpri Bhojana,0,4,6,3,4,3,10,0,0,0,10,1,2,7,0,0,10,0,10,8,2,10,0,0,10,10,0
Kasarkhede,1,4,3,8,0,0,8,0,0,0,8,2,3,3,0,0,8,0,8,3,5,8,0,1,7,8,0
Tarode,0,12,8,20,0,0,20,0,0,0,20,1,7,12,1,0,19,0,20,18,2,20,0,3,17,20,0
Mehun,0,0,74,68,6,0,74,0,0,0,74,0,0,74,0,0,74,0,74,59,15,74,0,45,29,74,0
Dhormal,0,0,75,73,2,0,75,0,0,0,75,0,0,75,0,0,75,8,67,69,6,73,2,43,32,75,0
Chinchol,0,0,75,73,2,0,74,1,0,3,72,0,0,75,0,0,75,50,25,49,26,75,0,10,65,75,0
Kurhe,0,0,75,75,0,0,71,4,0,0,75,0,0,75,0,0,75,0,75,65,10,75,0,20,55,74,1
Pipripancham,0,0,75,62,13,0,74,1,0,0,75,0,1,74,0,0,75,55,20,57,18,75,0,11,64,75,0
Dhamande,0,0,75,0,75,0,71,4,0,61,14,0,0,75,0,0,75,55,20,48,27,75,0,75,0,75,0
Manyarkhede,0,0,75,0,75,0,72,3,0,54,21,0,0,75,0,0,75,40,35,52,23,75,0,75,0,75,0
Bhote,0,0,89,0,89,0,88,1,0,74,15,0,2,87,1,0,88,48,41,72,17,89,0,89,0,89,0
Purnad,0,0,9,0,9,0,9,0,0,5,4,0,0,9,0,0,9,4,5,3,6,9,0,9,0,9,0
Mel Sangave,0,0,10,0,10,0,10,0,0,4,6,0,0,10,0,0,10,7,3,4,6,10,0,10,0,10,0
Manegaon,0,0,10,0,10,0,10,0,0,9,1,0,0,10,0,0,10,5,5,4,6,10,0,10,0,10,0
Ruikhede,0,0,10,0,10,0,10,0,0,10,0,0,0,10,0,0,10,6,4,6,4,10,0,10,0,10,0
